EquationName,VariedVariable,DataFilePath,Degree,Lambda,Alpha,MaxInteractions,Runtime,Successful,RMSE_Training,RMSE_Test,RMSE_Full
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.1_es0.5_ew0.125_None.csv,5,0.001,0.5,3,538154,True,0.0371848455269462,NaN,0.0371848455269462
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.05_es1_ew0.1_Square.csv,5,0.001,0.5,3,622178,True,0.03843073061260422,NaN,0.03843073061260422
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.1_es2_ew0.125_None.csv,5,0.001,0.5,3,539194,True,0.03749714295039264,NaN,0.03749714295039264
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.1_es1.5_ew0.05_Spike.csv,5,0.001,0.5,3,570235,True,0.035862265470891955,NaN,0.035862265470891955
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.03_es1.5_ew0.15_Square.csv,5,0.001,0.5,3,560367,True,0.03857984310909661,NaN,0.03857984310909661
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.05_es3_ew0.15_None.csv,5,0.001,0.5,3,516171,True,0.019267693306058667,NaN,0.019267693306058667
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.05_es1.5_ew0.125_Spike.csv,5,0.001,0.5,3,514287,True,0.02905127332582622,NaN,0.02905127332582622
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.03_es0.5_ew0.125_None.csv,5,0.001,0.5,3,464007,True,0.01830664733639894,NaN,0.01830664733639894
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.03_es1_ew0.125_Spike.csv,5,0.001,0.5,3,601146,True,0.027213892177526566,NaN,0.027213892177526566
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.05_es0.5_ew0.15_Spike.csv,5,0.001,0.5,3,488950,True,0.03358755204903826,NaN,0.03358755204903826
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.1_es1.5_ew0.1_Square.csv,5,0.001,0.5,3,609229,True,0.0459065920838988,NaN,0.0459065920838988
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.03_es1.5_ew0.05_None.csv,5,0.001,0.5,3,506436,True,0.014949670622371479,NaN,0.014949670622371479
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.05_es2_ew0.1_Normal.csv,5,0.001,0.5,3,506583,True,0.021319917262567524,NaN,0.021319917262567524
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.1_es1_ew0.15_Spike.csv,5,0.001,0.5,3,622209,True,0.03863638262738352,NaN,0.03863638262738352
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.03_es2_ew0.075_Spike.csv,5,0.001,0.5,3,508550,True,0.023374414318661402,NaN,0.023374414318661402
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.03_es3_ew0.05_Square.csv,5,0.001,0.5,3,433527,True,0.02765713556089993,NaN,0.02765713556089993
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.03_es3_ew0.1_Normal.csv,5,0.001,0.5,3,513821,True,0.016368016963775135,NaN,0.016368016963775135
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.05_es1_ew0.075_Spike.csv,5,0.001,0.5,3,536786,True,0.026877156465808984,NaN,0.026877156465808984
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.1_es3_ew0.075_None.csv,5,0.001,0.5,3,561136,True,0.03346578205303514,NaN,0.03346578205303514
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.02_es3_ew0.125_Square.csv,5,0.001,0.5,3,1278399,True,0.03290258625057444,NaN,0.03290258625057444
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.1_es0.5_ew0.125_Normal.csv,5,0.001,0.5,3,542374,True,0.037184783023305,NaN,0.037184783023305
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.1_es2_ew0.125_Normal.csv,5,0.001,0.5,3,545503,True,0.03749757838913124,NaN,0.03749757838913124
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.03_es1.5_ew0.1_None.csv,5,0.001,0.5,3,538521,True,0.018010500283082376,NaN,0.018010500283082376
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.05_es2_ew0.05_None.csv,5,0.001,0.5,3,608991,True,0.023429847770613337,NaN,0.023429847770613337
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.05_es3_ew0.15_Normal.csv,5,0.001,0.5,3,512711,True,0.01926740731862625,NaN,0.01926740731862625
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.1_es1.5_ew0.05_Square.csv,5,0.001,0.5,3,573133,True,0.03992419956701896,NaN,0.03992419956701896
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.03_es0.5_ew0.125_Normal.csv,5,0.001,0.5,3,479693,True,0.01830651845932676,NaN,0.01830651845932676
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.05_es1.5_ew0.125_Square.csv,5,0.001,0.5,3,514355,True,0.04042179069485964,NaN,0.04042179069485964
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.05_es0.5_ew0.15_Square.csv,5,0.001,0.5,3,581916,True,0.04631225601781186,NaN,0.04631225601781186
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.03_es1.5_ew0.05_Normal.csv,5,0.001,0.5,3,485459,True,0.014949442754280637,NaN,0.014949442754280637
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.05_es2_ew0.1_Spike.csv,5,0.001,0.5,3,488846,True,0.02480756118976339,NaN,0.02480756118976339
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.1_es1_ew0.05_None.csv,5,0.001,0.5,3,615806,True,0.03541038541849845,NaN,0.03541038541849845
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.03_es1_ew0.125_Square.csv,5,0.001,0.5,3,643886,True,0.04134278603960043,NaN,0.04134278603960043
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.03_es3_ew0.1_Spike.csv,5,0.001,0.5,3,479942,True,0.022795355058506887,NaN,0.022795355058506887
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.03_es2_ew0.075_Square.csv,5,0.001,0.5,3,530572,True,0.03223481385789926,NaN,0.03223481385789926
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.03_es3_ew0.075_None.csv,5,0.001,0.5,3,531373,True,0.017064978314577806,NaN,0.017064978314577806
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.1_es1_ew0.15_Square.csv,5,0.001,0.5,3,593607,True,0.050796312158650464,NaN,0.050796312158650464
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.05_es1_ew0.075_Square.csv,5,0.001,0.5,3,535066,True,0.0340792507759532,NaN,0.0340792507759532
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.02_es3_ew0.15_None.csv,5,0.001,0.5,3,538172,True,0.01188641411421135,NaN,0.01188641411421135
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.1_es3_ew0.075_Normal.csv,5,0.001,0.5,3,558113,True,0.03346600402976356,NaN,0.03346600402976356
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.1_es0.5_ew0.125_Spike.csv,5,0.001,0.5,3,535191,True,0.04327092021293447,NaN,0.04327092021293447
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.1_es2_ew0.125_Spike.csv,5,0.001,0.5,3,526139,True,0.04310273172578874,NaN,0.04310273172578874
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.05_es3_ew0.15_Spike.csv,5,0.001,0.5,3,502322,True,0.02490578272939789,NaN,0.02490578272939789
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.03_es1.5_ew0.1_Normal.csv,5,0.001,0.5,3,550282,True,0.018010444111956354,NaN,0.018010444111956354
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.03_es0.5_ew0.125_Spike.csv,5,0.001,0.5,3,488989,True,0.024950857839952035,NaN,0.024950857839952035
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.05_es1.5_ew0.15_None.csv,5,0.001,0.5,3,535957,True,0.021056644983580154,NaN,0.021056644983580154
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.1_es1.5_ew0.075_None.csv,5,0.001,0.5,3,600067,True,0.03794134815631189,NaN,0.03794134815631189
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.05_es0.5_ew0.1_None.csv,5,0.001,0.5,3,482292,True,0.0209454418142113,NaN,0.0209454418142113
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.03_es1.5_ew0.05_Spike.csv,5,0.001,0.5,3,485534,True,0.018031915674423003,NaN,0.018031915674423003
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.05_es2_ew0.1_Square.csv,5,0.001,0.5,3,516491,True,0.03340268701415792,NaN,0.03340268701415792
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.03_es1_ew0.15_None.csv,5,0.001,0.5,3,563982,True,0.015964374576619256,NaN,0.015964374576619256
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.1_es1_ew0.05_Normal.csv,5,0.001,0.5,3,598756,True,0.035410004542079994,NaN,0.035410004542079994
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.03_es2_ew0.125_None.csv,5,0.001,0.5,3,509684,True,0.015029678724989183,NaN,0.015029678724989183
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.03_es3_ew0.1_Square.csv,5,0.001,0.5,3,532961,True,0.032893892408744956,NaN,0.032893892408744956
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.03_es3_ew0.075_Normal.csv,5,0.001,0.5,3,504240,True,0.017065169675957392,NaN,0.017065169675957392
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.05_es1_ew0.125_None.csv,5,0.001,0.5,3,561073,True,0.02366217593875794,NaN,0.02366217593875794
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.1_es3_ew0.075_Spike.csv,5,0.001,0.5,3,520973,True,0.03790860941803397,NaN,0.03790860941803397
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.02_es3_ew0.15_Normal.csv,5,0.001,0.5,3,545570,True,0.011886398587103818,NaN,0.011886398587103818
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.03_es1.5_ew0.1_Spike.csv,5,0.001,0.5,3,461398,True,0.022563389270604813,NaN,0.022563389270604813
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.1_es0.5_ew0.125_Square.csv,5,0.001,0.5,3,548360,True,0.053129533727021616,NaN,0.053129533727021616
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.1_es1_ew0.1_None.csv,5,0.001,0.5,3,648838,True,0.03975968684361521,NaN,0.03975968684361521
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.05_es2_ew0.05_Normal.csv,5,0.001,0.5,3,1014173,True,0.023429713616930865,NaN,0.023429713616930865
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.05_es3_ew0.15_Square.csv,5,0.001,0.5,3,563640,True,0.036857726137586526,NaN,0.036857726137586526
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.05_es1.5_ew0.15_Normal.csv,5,0.001,0.5,3,504083,True,0.02105693798905359,NaN,0.02105693798905359
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.05_es0.5_ew0.1_Normal.csv,5,0.001,0.5,3,477536,True,0.0209450289989028,NaN,0.0209450289989028
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.1_es1.5_ew0.075_Normal.csv,5,0.001,0.5,3,550994,True,0.0379415177193804,NaN,0.0379415177193804
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.1_es3_ew0.1_Square.csv,5,0.001,0.5,3,633407,True,0.04362396648246298,NaN,0.04362396648246298
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.1_es2_ew0.125_Square.csv,5,0.001,0.5,3,708530,True,0.05203506879224481,NaN,0.05203506879224481
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.03_es1.5_ew0.05_Square.csv,5,0.001,0.5,3,532914,True,0.024925446135649072,NaN,0.024925446135649072
Feynman64,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman64_s200_n0.01_es0.5_ew0.05_None.csv,5,0.001,0.5,3,9705,True,0.065721916375594,NaN,0.065721916375594
Feynman64,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman64_s200_n0.01_es0.5_ew0.05_Normal.csv,5,0.001,0.5,3,9392,True,0.065661728699815,NaN,0.065661728699815
Feynman64,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman64_s200_n0.01_es0.5_ew0.05_Spike.csv,5,0.001,0.5,3,9033,True,0.09523441393432801,NaN,0.09523441393432801
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.05_es3_ew0.05_None.csv,5,0.001,0.5,3,511060,True,0.025147764607952552,NaN,0.025147764607952552
Feynman64,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman64_s200_n0.01_es0.5_ew0.05_Square.csv,5,0.001,0.5,3,10239,True,0.13775984158342638,NaN,0.13775984158342638
Feynman64,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman64_s200_n0.01_es0.5_ew0.075_None.csv,5,0.001,0.5,3,10868,True,0.06568641318158283,NaN,0.06568641318158283
Feynman64,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman64_s200_n0.01_es0.5_ew0.075_Normal.csv,5,0.001,0.5,3,10031,True,0.06600411406102884,NaN,0.06600411406102884
Feynman64,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman64_s200_n0.01_es0.5_ew0.075_Spike.csv,5,0.001,0.5,3,10690,True,0.1185508387903949,NaN,0.1185508387903949
Feynman64,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman64_s200_n0.01_es0.5_ew0.075_Square.csv,5,0.001,0.5,3,9815,True,0.1589639025541751,NaN,0.1589639025541751
Feynman64,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman64_s200_n0.01_es0.5_ew0.125_None.csv,5,0.001,0.5,3,11034,True,0.06359510044309838,NaN,0.06359510044309838
Feynman64,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman64_s200_n0.01_es0.5_ew0.125_Normal.csv,5,0.001,0.5,3,10486,True,0.06371928534270355,NaN,0.06371928534270355
Feynman64,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman64_s200_n0.01_es0.5_ew0.125_Spike.csv,5,0.001,0.5,3,9916,True,0.1266045832348747,NaN,0.1266045832348747
Feynman64,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman64_s200_n0.01_es0.5_ew0.125_Square.csv,5,0.001,0.5,3,10828,True,0.1903150589236148,NaN,0.1903150589236148
Feynman64,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman64_s200_n0.01_es0.5_ew0.15_None.csv,5,0.001,0.5,3,10720,True,0.07257458952833376,NaN,0.07257458952833376
Feynman64,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman64_s200_n0.01_es0.5_ew0.15_Normal.csv,5,0.001,0.5,3,10903,True,0.07310077168457596,NaN,0.07310077168457596
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.05_es0.5_ew0.05_None.csv,5,0.001,0.5,3,487004,True,0.020446046631555304,NaN,0.020446046631555304
Feynman64,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman64_s200_n0.01_es0.5_ew0.15_Spike.csv,5,0.001,0.5,3,10298,True,0.11936305846429124,NaN,0.11936305846429124
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.03_es2_ew0.125_Normal.csv,5,0.001,0.5,3,522011,True,0.015029956028417304,NaN,0.015029956028417304
Feynman64,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman64_s200_n0.01_es0.5_ew0.15_Square.csv,5,0.001,0.5,3,11410,True,0.21262631990392572,NaN,0.21262631990392572
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.03_es1_ew0.15_Normal.csv,5,0.001,0.5,3,564537,True,0.015964196317684295,NaN,0.015964196317684295
Feynman64,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman64_s200_n0.01_es0.5_ew0.1_None.csv,5,0.001,0.5,3,9769,True,0.0561400902425677,NaN,0.0561400902425677
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.03_es3_ew0.075_Spike.csv,5,0.001,0.5,3,512182,True,0.022527963566893152,NaN,0.022527963566893152
Feynman64,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman64_s200_n0.01_es0.5_ew0.1_Normal.csv,5,0.001,0.5,3,10243,True,0.056387346081498375,NaN,0.056387346081498375
Feynman64,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman64_s200_n0.01_es0.5_ew0.1_Spike.csv,5,0.001,0.5,3,11407,True,0.10573752751230857,NaN,0.10573752751230857
Feynman64,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman64_s200_n0.01_es0.5_ew0.1_Square.csv,5,0.001,0.5,3,10357,True,0.18800355490432083,NaN,0.18800355490432083
Feynman64,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman64_s200_n0.01_es1.5_ew0.05_None.csv,5,0.001,0.5,3,10863,True,0.06767247853212396,NaN,0.06767247853212396
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.1_es1_ew0.05_Spike.csv,5,0.001,0.5,3,596807,True,0.03672024132141549,NaN,0.03672024132141549
Feynman64,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman64_s200_n0.01_es1.5_ew0.05_Normal.csv,5,0.001,0.5,3,9594,True,0.06768626370477211,NaN,0.06768626370477211
Feynman64,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman64_s200_n0.01_es1.5_ew0.05_Spike.csv,5,0.001,0.5,3,9561,True,0.0978497517386163,NaN,0.0978497517386163
Feynman64,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman64_s200_n0.01_es1.5_ew0.05_Square.csv,5,0.001,0.5,3,10395,True,0.14859688585971303,NaN,0.14859688585971303
Feynman64,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman64_s200_n0.01_es1.5_ew0.075_None.csv,5,0.001,0.5,3,10898,True,0.06155421488467581,NaN,0.06155421488467581
Feynman64,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman64_s200_n0.01_es1.5_ew0.075_Normal.csv,5,0.001,0.5,3,10681,True,0.0616788351508953,NaN,0.0616788351508953
Feynman64,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman64_s200_n0.01_es1.5_ew0.075_Spike.csv,5,0.001,0.5,3,10379,True,0.1031299030218518,NaN,0.1031299030218518
Feynman64,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman64_s200_n0.01_es1.5_ew0.075_Square.csv,5,0.001,0.5,3,11661,True,0.17396310831813175,NaN,0.17396310831813175
Feynman64,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman64_s200_n0.01_es1.5_ew0.125_None.csv,5,0.001,0.5,3,12113,True,0.07258946260726731,NaN,0.07258946260726731
Feynman64,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman64_s200_n0.01_es1.5_ew0.125_Normal.csv,5,0.001,0.5,3,10700,True,0.07281428430345636,NaN,0.07281428430345636
Feynman64,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman64_s200_n0.01_es1.5_ew0.125_Spike.csv,5,0.001,0.5,3,11882,True,0.1295449451509706,NaN,0.1295449451509706
Feynman64,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman64_s200_n0.01_es1.5_ew0.125_Square.csv,5,0.001,0.5,3,12445,True,0.18506078730382577,NaN,0.18506078730382577
Feynman64,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman64_s200_n0.01_es1.5_ew0.15_None.csv,5,0.001,0.5,3,10387,True,0.06561197821566586,NaN,0.06561197821566586
Feynman64,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman64_s200_n0.01_es1.5_ew0.15_Normal.csv,5,0.001,0.5,3,10434,True,0.06601249581006245,NaN,0.06601249581006245
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.05_es1_ew0.125_Normal.csv,5,0.001,0.5,3,577104,True,0.023662729430850727,NaN,0.023662729430850727
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.1_es3_ew0.075_Square.csv,5,0.001,0.5,3,568376,True,0.044656919200636,NaN,0.044656919200636
Feynman64,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman64_s200_n0.01_es1.5_ew0.15_Spike.csv,5,0.001,0.5,3,10452,True,0.12563063703907534,NaN,0.12563063703907534
Feynman64,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman64_s200_n0.01_es1.5_ew0.15_Square.csv,5,0.001,0.5,3,13374,True,0.21122694648280574,NaN,0.21122694648280574
Feynman64,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman64_s200_n0.01_es1.5_ew0.1_None.csv,5,0.001,0.5,3,11127,True,0.06800460647189252,NaN,0.06800460647189252
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.03_es1.5_ew0.1_Square.csv,5,0.001,0.5,3,582780,True,0.03455444634995358,NaN,0.03455444634995358
Feynman64,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman64_s200_n0.01_es1.5_ew0.1_Normal.csv,5,0.001,0.5,3,10672,True,0.06850151127297657,NaN,0.06850151127297657
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.1_es0.5_ew0.15_None.csv,5,0.001,0.5,3,576628,True,0.03300981960820821,NaN,0.03300981960820821
Feynman64,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman64_s200_n0.01_es1.5_ew0.1_Spike.csv,5,0.001,0.5,3,10506,True,0.13138496683305592,NaN,0.13138496683305592
Feynman64,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman64_s200_n0.01_es1.5_ew0.1_Square.csv,5,0.001,0.5,3,10607,True,0.21907773521995078,NaN,0.21907773521995078
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.05_es3_ew0.1_None.csv,5,0.001,0.5,3,529045,True,0.022374343219372518,NaN,0.022374343219372518
Feynman64,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman64_s200_n0.01_es1_ew0.05_None.csv,5,0.001,0.5,3,10214,True,0.06672015078791298,NaN,0.06672015078791298
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.05_es1.5_ew0.15_Spike.csv,5,0.001,0.5,3,526788,True,0.027687123125638934,NaN,0.027687123125638934
Feynman64,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman64_s200_n0.01_es1_ew0.05_Normal.csv,5,0.001,0.5,3,11538,True,0.06702272834099332,NaN,0.06702272834099332
Feynman5,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman5_s500_n0.05_es2_ew0.05_Spike.csv,5,0.001,0.5,3,605721,True,0.026566338776572652,NaN,0.026566338776572652
Feynman64,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman64_s200_n0.01_es1_ew0.05_Spike.csv,5,0.001,0.5,3,10538,True,0.11815421227969998,NaN,0.11815421227969998
Feynman64,,D:\src\SC-DataValidation-Datasets\data\2.2.1-multivariate_error\Feynman64_s200_n0.01_es1_ew0.05_Square.csv,5,0.001,0.5,3,10233,True,0.19660110171377945,NaN,0.19660110171377945
