,filename,equation_name,errorfunction,RMSE,ConstraintsViolated,DataSize,ErrorWidthPercentage,NoiseLevelPercentage,ErrorScaling
9111,Feynman81,Feynman81_s200_n0.02_es0.5_ew0.125_Square,n0.02,0.06073112702974854,True,200,0.125,0.02,0.5
9112,Feynman81,Feynman81_s200_n0.02_es0.5_ew0.15_None,n0.02,0.033764510608546065,False,200,0.15,0.02,0.5
9113,Feynman81,Feynman81_s200_n0.02_es0.5_ew0.15_Normal,n0.02,0.033737392062019374,True,200,0.15,0.02,0.5
9114,Feynman81,Feynman81_s200_n0.02_es0.5_ew0.15_Spike,n0.02,0.04496622369904031,True,200,0.15,0.02,0.5
9115,Feynman81,Feynman81_s200_n0.02_es0.5_ew0.15_Square,n0.02,0.06455219373031978,True,200,0.15,0.02,0.5
9116,Feynman81,Feynman81_s200_n0.02_es0.5_ew0.1_None,n0.02,0.03159667519781172,False,200,0.1,0.02,0.5
9117,Feynman81,Feynman81_s200_n0.02_es0.5_ew0.1_Normal,n0.02,0.031573758894360406,True,200,0.1,0.02,0.5
9118,Feynman81,Feynman81_s200_n0.02_es0.5_ew0.1_Spike,n0.02,0.037877614356853335,True,200,0.1,0.02,0.5
9119,Feynman81,Feynman81_s200_n0.02_es0.5_ew0.1_Square,n0.02,0.05348273885713407,True,200,0.1,0.02,0.5
9120,Feynman81,Feynman81_s200_n0.02_es1.5_ew0.05_None,n0.02,0.03458413097290497,False,200,0.05,0.02,1.5
9121,Feynman81,Feynman81_s200_n0.02_es1.5_ew0.05_Normal,n0.02,0.03455245622013677,True,200,0.05,0.02,1.5
9122,Feynman81,Feynman81_s200_n0.02_es1.5_ew0.05_Spike,n0.02,0.041152701196070306,True,200,0.05,0.02,1.5
9123,Feynman81,Feynman81_s200_n0.02_es1.5_ew0.05_Square,n0.02,0.05940191730466389,True,200,0.05,0.02,1.5
9124,Feynman81,Feynman81_s200_n0.02_es1.5_ew0.075_None,n0.02,0.03288705872238008,False,200,0.075,0.02,1.5
9125,Feynman81,Feynman81_s200_n0.02_es1.5_ew0.075_Normal,n0.02,0.032838100003593655,True,200,0.075,0.02,1.5
9126,Feynman81,Feynman81_s200_n0.02_es1.5_ew0.075_Spike,n0.02,0.03411386142026984,True,200,0.075,0.02,1.5
9127,Feynman81,Feynman81_s200_n0.02_es1.5_ew0.075_Square,n0.02,0.04568279112749739,True,200,0.075,0.02,1.5
9128,Feynman81,Feynman81_s200_n0.02_es1.5_ew0.125_None,n0.02,0.032034682153829264,False,200,0.125,0.02,1.5
9129,Feynman81,Feynman81_s200_n0.02_es1.5_ew0.125_Normal,n0.02,0.03202242075477516,True,200,0.125,0.02,1.5
9130,Feynman81,Feynman81_s200_n0.02_es1.5_ew0.125_Spike,n0.02,0.03978612366720603,True,200,0.125,0.02,1.5
9131,Feynman81,Feynman81_s200_n0.02_es1.5_ew0.125_Square,n0.02,0.06455041716534993,True,200,0.125,0.02,1.5
9132,Feynman81,Feynman81_s200_n0.02_es1.5_ew0.15_None,n0.02,0.031416235039363936,False,200,0.15,0.02,1.5
9133,Feynman81,Feynman81_s200_n0.02_es1.5_ew0.15_Normal,n0.02,0.03137875575070408,True,200,0.15,0.02,1.5
9134,Feynman81,Feynman81_s200_n0.02_es1.5_ew0.15_Spike,n0.02,0.04086212478801993,True,200,0.15,0.02,1.5
9135,Feynman81,Feynman81_s200_n0.02_es1.5_ew0.15_Square,n0.02,0.0574853576125711,True,200,0.15,0.02,1.5
9136,Feynman81,Feynman81_s200_n0.02_es1.5_ew0.1_None,n0.02,0.034689089153015294,False,200,0.1,0.02,1.5
9137,Feynman81,Feynman81_s200_n0.02_es1.5_ew0.1_Normal,n0.02,0.0346835077374424,True,200,0.1,0.02,1.5
9138,Feynman81,Feynman81_s200_n0.02_es1.5_ew0.1_Spike,n0.02,0.04682118072434954,True,200,0.1,0.02,1.5
9139,Feynman81,Feynman81_s200_n0.02_es1.5_ew0.1_Square,n0.02,0.06039971763930067,True,200,0.1,0.02,1.5
9140,Feynman81,Feynman81_s200_n0.02_es1_ew0.05_None,n0.02,0.031466986731382686,False,200,0.05,0.02,1.0
9141,Feynman81,Feynman81_s200_n0.02_es1_ew0.05_Normal,n0.02,0.031473059691000685,True,200,0.05,0.02,1.0
9142,Feynman81,Feynman81_s200_n0.02_es1_ew0.05_Spike,n0.02,0.040760503054589114,True,200,0.05,0.02,1.0
9143,Feynman81,Feynman81_s200_n0.02_es1_ew0.05_Square,n0.02,0.05154096318597188,True,200,0.05,0.02,1.0
9144,Feynman81,Feynman81_s200_n0.02_es1_ew0.075_None,n0.02,0.03487043310688405,False,200,0.075,0.02,1.0
9145,Feynman81,Feynman81_s200_n0.02_es1_ew0.075_Normal,n0.02,0.03486068501882434,True,200,0.075,0.02,1.0
9146,Feynman81,Feynman81_s200_n0.02_es1_ew0.075_Spike,n0.02,0.043217734750645054,True,200,0.075,0.02,1.0
9147,Feynman81,Feynman81_s200_n0.02_es1_ew0.075_Square,n0.02,0.05873303926495089,True,200,0.075,0.02,1.0
9148,Feynman81,Feynman81_s200_n0.02_es1_ew0.125_None,n0.02,0.030284151230390917,False,200,0.125,0.02,1.0
9149,Feynman81,Feynman81_s200_n0.02_es1_ew0.125_Normal,n0.02,0.03028469949489335,True,200,0.125,0.02,1.0
9150,Feynman81,Feynman81_s200_n0.02_es1_ew0.125_Spike,n0.02,0.039942135034315034,True,200,0.125,0.02,1.0
9151,Feynman81,Feynman81_s200_n0.02_es1_ew0.125_Square,n0.02,0.06145838786895322,True,200,0.125,0.02,1.0
9152,Feynman81,Feynman81_s200_n0.02_es1_ew0.15_None,n0.02,0.031886496467146586,False,200,0.15,0.02,1.0
9153,Feynman81,Feynman81_s200_n0.02_es1_ew0.15_Normal,n0.02,0.03187010596895935,True,200,0.15,0.02,1.0
9154,Feynman81,Feynman81_s200_n0.02_es1_ew0.15_Spike,n0.02,0.04245515988960008,True,200,0.15,0.02,1.0
9155,Feynman81,Feynman81_s200_n0.02_es1_ew0.15_Square,n0.02,0.06157549245132031,True,200,0.15,0.02,1.0
9156,Feynman81,Feynman81_s200_n0.02_es1_ew0.1_None,n0.02,0.035653441679898965,False,200,0.1,0.02,1.0
9157,Feynman81,Feynman81_s200_n0.02_es1_ew0.1_Normal,n0.02,0.0356131898224995,True,200,0.1,0.02,1.0
9158,Feynman81,Feynman81_s200_n0.02_es1_ew0.1_Spike,n0.02,0.04363947817368534,True,200,0.1,0.02,1.0
9159,Feynman81,Feynman81_s200_n0.02_es1_ew0.1_Square,n0.02,0.06256931529751825,True,200,0.1,0.02,1.0
9160,Feynman81,Feynman81_s200_n0.02_es2_ew0.05_None,n0.02,0.034032068050869634,False,200,0.05,0.02,2.0
9161,Feynman81,Feynman81_s200_n0.02_es2_ew0.05_Normal,n0.02,0.03404541016444387,True,200,0.05,0.02,2.0
9162,Feynman81,Feynman81_s200_n0.02_es2_ew0.05_Spike,n0.02,0.039278419066759815,True,200,0.05,0.02,2.0
9163,Feynman81,Feynman81_s200_n0.02_es2_ew0.05_Square,n0.02,0.04981824269121741,True,200,0.05,0.02,2.0
9164,Feynman81,Feynman81_s200_n0.02_es2_ew0.075_None,n0.02,0.03163343981970369,False,200,0.075,0.02,2.0
9165,Feynman81,Feynman81_s200_n0.02_es2_ew0.075_Normal,n0.02,0.03162603235504436,True,200,0.075,0.02,2.0
9166,Feynman81,Feynman81_s200_n0.02_es2_ew0.075_Spike,n0.02,0.040370333316053574,True,200,0.075,0.02,2.0
9167,Feynman81,Feynman81_s200_n0.02_es2_ew0.075_Square,n0.02,0.05744916206801022,True,200,0.075,0.02,2.0
9168,Feynman81,Feynman81_s200_n0.02_es2_ew0.125_None,n0.02,0.03333614385732234,False,200,0.125,0.02,2.0
9169,Feynman81,Feynman81_s200_n0.02_es2_ew0.125_Normal,n0.02,0.033329271719182874,True,200,0.125,0.02,2.0
9170,Feynman81,Feynman81_s200_n0.02_es2_ew0.125_Spike,n0.02,0.0503248844605718,True,200,0.125,0.02,2.0
9171,Feynman81,Feynman81_s200_n0.02_es2_ew0.125_Square,n0.02,0.06430372044783164,True,200,0.125,0.02,2.0
9172,Feynman81,Feynman81_s200_n0.02_es2_ew0.15_None,n0.02,0.03623416722770169,False,200,0.15,0.02,2.0
9173,Feynman81,Feynman81_s200_n0.02_es2_ew0.15_Normal,n0.02,0.03619907409168102,True,200,0.15,0.02,2.0
9174,Feynman81,Feynman81_s200_n0.02_es2_ew0.15_Spike,n0.02,0.04519461305335319,True,200,0.15,0.02,2.0
9175,Feynman81,Feynman81_s200_n0.02_es2_ew0.15_Square,n0.02,0.0677229355816059,True,200,0.15,0.02,2.0
9176,Feynman81,Feynman81_s200_n0.02_es2_ew0.1_None,n0.02,0.03742369667679732,False,200,0.1,0.02,2.0
9177,Feynman81,Feynman81_s200_n0.02_es2_ew0.1_Normal,n0.02,0.03741882016088009,True,200,0.1,0.02,2.0
9178,Feynman81,Feynman81_s200_n0.02_es2_ew0.1_Spike,n0.02,0.0456646900398449,True,200,0.1,0.02,2.0
9179,Feynman81,Feynman81_s200_n0.02_es2_ew0.1_Square,n0.02,0.06048882450466923,True,200,0.1,0.02,2.0
9180,Feynman81,Feynman81_s200_n0.02_es3_ew0.05_None,n0.02,0.029692265877688227,False,200,0.05,0.02,3.0
9181,Feynman81,Feynman81_s200_n0.02_es3_ew0.05_Normal,n0.02,0.029687153003235548,True,200,0.05,0.02,3.0
9182,Feynman81,Feynman81_s200_n0.02_es3_ew0.05_Spike,n0.02,0.035707848676144904,True,200,0.05,0.02,3.0
9183,Feynman81,Feynman81_s200_n0.02_es3_ew0.05_Square,n0.02,0.052962865749693874,True,200,0.05,0.02,3.0
9184,Feynman81,Feynman81_s200_n0.02_es3_ew0.075_None,n0.02,0.031218807074675257,False,200,0.075,0.02,3.0
9185,Feynman81,Feynman81_s200_n0.02_es3_ew0.075_Normal,n0.02,0.031207990285049062,True,200,0.075,0.02,3.0
9186,Feynman81,Feynman81_s200_n0.02_es3_ew0.075_Spike,n0.02,0.03583402352007271,True,200,0.075,0.02,3.0
9187,Feynman81,Feynman81_s200_n0.02_es3_ew0.075_Square,n0.02,0.047029246600877296,True,200,0.075,0.02,3.0
9188,Feynman81,Feynman81_s200_n0.02_es3_ew0.125_None,n0.02,0.0361740838802085,False,200,0.125,0.02,3.0
9189,Feynman81,Feynman81_s200_n0.02_es3_ew0.125_Normal,n0.02,0.03615449100316499,True,200,0.125,0.02,3.0
9190,Feynman81,Feynman81_s200_n0.02_es3_ew0.125_Spike,n0.02,0.046757753114176286,True,200,0.125,0.02,3.0
9191,Feynman81,Feynman81_s200_n0.02_es3_ew0.125_Square,n0.02,0.06283307650546864,True,200,0.125,0.02,3.0
9192,Feynman81,Feynman81_s200_n0.02_es3_ew0.15_None,n0.02,0.03220051264667407,False,200,0.15,0.02,3.0
9193,Feynman81,Feynman81_s200_n0.02_es3_ew0.15_Normal,n0.02,0.03218356983198922,True,200,0.15,0.02,3.0
9194,Feynman81,Feynman81_s200_n0.02_es3_ew0.15_Spike,n0.02,0.04611347713134743,True,200,0.15,0.02,3.0
9195,Feynman81,Feynman81_s200_n0.02_es3_ew0.15_Square,n0.02,0.0662500008722598,True,200,0.15,0.02,3.0
9196,Feynman81,Feynman81_s200_n0.02_es3_ew0.1_None,n0.02,0.03417752175128174,False,200,0.1,0.02,3.0
9197,Feynman81,Feynman81_s200_n0.02_es3_ew0.1_Normal,n0.02,0.03416666650130158,True,200,0.1,0.02,3.0
9198,Feynman81,Feynman81_s200_n0.02_es3_ew0.1_Spike,n0.02,0.04299845749449713,True,200,0.1,0.02,3.0
9199,Feynman81,Feynman81_s200_n0.02_es3_ew0.1_Square,n0.02,0.06370846968816357,True,200,0.1,0.02,3.0
9200,Feynman81,Feynman81_s200_n0.03_es0.5_ew0.05_None,n0.03,0.04503010264564169,False,200,0.05,0.03,0.5
9201,Feynman81,Feynman81_s200_n0.03_es0.5_ew0.05_Normal,n0.03,0.04501954538416315,True,200,0.05,0.03,0.5
9202,Feynman81,Feynman81_s200_n0.03_es0.5_ew0.05_Spike,n0.03,0.05068941888112335,True,200,0.05,0.03,0.5
9203,Feynman81,Feynman81_s200_n0.03_es0.5_ew0.05_Square,n0.03,0.060976311161036995,True,200,0.05,0.03,0.5
9204,Feynman81,Feynman81_s200_n0.03_es0.5_ew0.075_None,n0.03,0.03784957863153337,False,200,0.075,0.03,0.5
9205,Feynman81,Feynman81_s200_n0.03_es0.5_ew0.075_Normal,n0.03,0.03783514370902051,True,200,0.075,0.03,0.5
9206,Feynman81,Feynman81_s200_n0.03_es0.5_ew0.075_Spike,n0.03,0.04640973227016246,True,200,0.075,0.03,0.5
9207,Feynman81,Feynman81_s200_n0.03_es0.5_ew0.075_Square,n0.03,0.061638021609520616,True,200,0.075,0.03,0.5
9208,Feynman81,Feynman81_s200_n0.03_es0.5_ew0.125_None,n0.03,0.039271756975899914,False,200,0.125,0.03,0.5
9209,Feynman81,Feynman81_s200_n0.03_es0.5_ew0.125_Normal,n0.03,0.03923158966586144,True,200,0.125,0.03,0.5
9210,Feynman81,Feynman81_s200_n0.03_es0.5_ew0.125_Spike,n0.03,0.04471529373923477,True,200,0.125,0.03,0.5
9211,Feynman81,Feynman81_s200_n0.03_es0.5_ew0.125_Square,n0.03,0.06644460914228364,True,200,0.125,0.03,0.5
9212,Feynman81,Feynman81_s200_n0.03_es0.5_ew0.15_None,n0.03,0.039302341444879936,False,200,0.15,0.03,0.5
9213,Feynman81,Feynman81_s200_n0.03_es0.5_ew0.15_Normal,n0.03,0.03929475025673895,True,200,0.15,0.03,0.5
9214,Feynman81,Feynman81_s200_n0.03_es0.5_ew0.15_Spike,n0.03,0.04715732652839832,True,200,0.15,0.03,0.5
9215,Feynman81,Feynman81_s200_n0.03_es0.5_ew0.15_Square,n0.03,0.06871524829544196,True,200,0.15,0.03,0.5
9216,Feynman81,Feynman81_s200_n0.03_es0.5_ew0.1_None,n0.03,0.040678205895124005,False,200,0.1,0.03,0.5
9217,Feynman81,Feynman81_s200_n0.03_es0.5_ew0.1_Normal,n0.03,0.04064396719676622,True,200,0.1,0.03,0.5
9218,Feynman81,Feynman81_s200_n0.03_es0.5_ew0.1_Spike,n0.03,0.04399648904588938,True,200,0.1,0.03,0.5
9219,Feynman81,Feynman81_s200_n0.03_es0.5_ew0.1_Square,n0.03,0.057882799680339644,True,200,0.1,0.03,0.5
9220,Feynman81,Feynman81_s200_n0.03_es1.5_ew0.05_None,n0.03,0.03596634368923106,False,200,0.05,0.03,1.5
9221,Feynman81,Feynman81_s200_n0.03_es1.5_ew0.05_Normal,n0.03,0.03596633454861574,True,200,0.05,0.03,1.5
9222,Feynman81,Feynman81_s200_n0.03_es1.5_ew0.05_Spike,n0.03,0.044236894926531,True,200,0.05,0.03,1.5
9223,Feynman81,Feynman81_s200_n0.03_es1.5_ew0.05_Square,n0.03,0.048128424033520745,True,200,0.05,0.03,1.5
9224,Feynman81,Feynman81_s200_n0.03_es1.5_ew0.075_None,n0.03,0.03923062100383368,False,200,0.075,0.03,1.5
9225,Feynman81,Feynman81_s200_n0.03_es1.5_ew0.075_Normal,n0.03,0.03922862768967022,True,200,0.075,0.03,1.5
9226,Feynman81,Feynman81_s200_n0.03_es1.5_ew0.075_Spike,n0.03,0.046259242522693825,True,200,0.075,0.03,1.5
9227,Feynman81,Feynman81_s200_n0.03_es1.5_ew0.075_Square,n0.03,0.05608863084183592,True,200,0.075,0.03,1.5
9228,Feynman81,Feynman81_s200_n0.03_es1.5_ew0.125_None,n0.03,0.036860080224867135,False,200,0.125,0.03,1.5
9229,Feynman81,Feynman81_s200_n0.03_es1.5_ew0.125_Normal,n0.03,0.03684856794846948,True,200,0.125,0.03,1.5
9230,Feynman81,Feynman81_s200_n0.03_es1.5_ew0.125_Spike,n0.03,0.04460226773923319,True,200,0.125,0.03,1.5
9231,Feynman81,Feynman81_s200_n0.03_es1.5_ew0.125_Square,n0.03,0.0574812335911394,True,200,0.125,0.03,1.5
9232,Feynman81,Feynman81_s200_n0.03_es1.5_ew0.15_None,n0.03,0.032304523046242366,False,200,0.15,0.03,1.5
9233,Feynman81,Feynman81_s200_n0.03_es1.5_ew0.15_Normal,n0.03,0.032312819669143254,True,200,0.15,0.03,1.5
9234,Feynman81,Feynman81_s200_n0.03_es1.5_ew0.15_Spike,n0.03,0.037960536345649484,True,200,0.15,0.03,1.5
9235,Feynman81,Feynman81_s200_n0.03_es1.5_ew0.15_Square,n0.03,0.05614265253423671,True,200,0.15,0.03,1.5
9236,Feynman81,Feynman81_s200_n0.03_es1.5_ew0.1_None,n0.03,0.04568062240420887,False,200,0.1,0.03,1.5
9237,Feynman81,Feynman81_s200_n0.03_es1.5_ew0.1_Normal,n0.03,0.04563403616060883,True,200,0.1,0.03,1.5
9238,Feynman81,Feynman81_s200_n0.03_es1.5_ew0.1_Spike,n0.03,0.04735590829082549,True,200,0.1,0.03,1.5
9239,Feynman81,Feynman81_s200_n0.03_es1.5_ew0.1_Square,n0.03,0.06592121521068729,True,200,0.1,0.03,1.5
9240,Feynman81,Feynman81_s200_n0.03_es1_ew0.05_None,n0.03,0.036793552666503505,False,200,0.05,0.03,1.0
9241,Feynman81,Feynman81_s200_n0.03_es1_ew0.05_Normal,n0.03,0.03679916404627164,True,200,0.05,0.03,1.0
9242,Feynman81,Feynman81_s200_n0.03_es1_ew0.05_Spike,n0.03,0.040912900898198934,True,200,0.05,0.03,1.0
9243,Feynman81,Feynman81_s200_n0.03_es1_ew0.05_Square,n0.03,0.046611658189931904,True,200,0.05,0.03,1.0
9244,Feynman81,Feynman81_s200_n0.03_es1_ew0.075_None,n0.03,0.03698250081823282,False,200,0.075,0.03,1.0
9245,Feynman81,Feynman81_s200_n0.03_es1_ew0.075_Normal,n0.03,0.03698730323387012,True,200,0.075,0.03,1.0
9246,Feynman81,Feynman81_s200_n0.03_es1_ew0.075_Spike,n0.03,0.04483106209391072,True,200,0.075,0.03,1.0
9247,Feynman81,Feynman81_s200_n0.03_es1_ew0.075_Square,n0.03,0.06002636645493094,True,200,0.075,0.03,1.0
9248,Feynman81,Feynman81_s200_n0.03_es1_ew0.125_None,n0.03,0.034409004583626904,False,200,0.125,0.03,1.0
9249,Feynman81,Feynman81_s200_n0.03_es1_ew0.125_Normal,n0.03,0.034410871466351835,True,200,0.125,0.03,1.0
9250,Feynman81,Feynman81_s200_n0.03_es1_ew0.125_Spike,n0.03,0.044167172705139035,True,200,0.125,0.03,1.0
9251,Feynman81,Feynman81_s200_n0.03_es1_ew0.125_Square,n0.03,0.057712449452252776,True,200,0.125,0.03,1.0
9252,Feynman81,Feynman81_s200_n0.03_es1_ew0.15_None,n0.03,0.040240697682670835,False,200,0.15,0.03,1.0
9253,Feynman81,Feynman81_s200_n0.03_es1_ew0.15_Normal,n0.03,0.040222695175072314,True,200,0.15,0.03,1.0
9254,Feynman81,Feynman81_s200_n0.03_es1_ew0.15_Spike,n0.03,0.04497695220954118,True,200,0.15,0.03,1.0
9255,Feynman81,Feynman81_s200_n0.03_es1_ew0.15_Square,n0.03,0.06490800885148729,True,200,0.15,0.03,1.0
9256,Feynman81,Feynman81_s200_n0.03_es1_ew0.1_None,n0.03,0.037168240914669,False,200,0.1,0.03,1.0
9257,Feynman81,Feynman81_s200_n0.03_es1_ew0.1_Normal,n0.03,0.03714715740916991,True,200,0.1,0.03,1.0
9258,Feynman81,Feynman81_s200_n0.03_es1_ew0.1_Spike,n0.03,0.04210466829780801,True,200,0.1,0.03,1.0
9259,Feynman81,Feynman81_s200_n0.03_es1_ew0.1_Square,n0.03,0.05867201822871378,True,200,0.1,0.03,1.0
9260,Feynman81,Feynman81_s200_n0.03_es2_ew0.05_None,n0.03,0.04082910515805327,False,200,0.05,0.03,2.0
9261,Feynman81,Feynman81_s200_n0.03_es2_ew0.05_Normal,n0.03,0.0408223655123094,True,200,0.05,0.03,2.0
9262,Feynman81,Feynman81_s200_n0.03_es2_ew0.05_Spike,n0.03,0.04545538322825715,True,200,0.05,0.03,2.0
9263,Feynman81,Feynman81_s200_n0.03_es2_ew0.05_Square,n0.03,0.05282881738804516,True,200,0.05,0.03,2.0
9264,Feynman81,Feynman81_s200_n0.03_es2_ew0.075_None,n0.03,0.04363083445286145,False,200,0.075,0.03,2.0
9265,Feynman81,Feynman81_s200_n0.03_es2_ew0.075_Normal,n0.03,0.04364402451494079,True,200,0.075,0.03,2.0
9266,Feynman81,Feynman81_s200_n0.03_es2_ew0.075_Spike,n0.03,0.05570728027905843,True,200,0.075,0.03,2.0
9267,Feynman81,Feynman81_s200_n0.03_es2_ew0.075_Square,n0.03,0.06824658498791876,True,200,0.075,0.03,2.0
9268,Feynman81,Feynman81_s200_n0.03_es2_ew0.125_None,n0.03,0.03996051662109825,False,200,0.125,0.03,2.0
9269,Feynman81,Feynman81_s200_n0.03_es2_ew0.125_Normal,n0.03,0.039940314270217735,True,200,0.125,0.03,2.0
9270,Feynman81,Feynman81_s200_n0.03_es2_ew0.125_Spike,n0.03,0.04779256923072604,True,200,0.125,0.03,2.0
9271,Feynman81,Feynman81_s200_n0.03_es2_ew0.125_Square,n0.03,0.06108356826154196,True,200,0.125,0.03,2.0
9272,Feynman81,Feynman81_s200_n0.03_es2_ew0.15_None,n0.03,0.03907010652958789,False,200,0.15,0.03,2.0
9273,Feynman81,Feynman81_s200_n0.03_es2_ew0.15_Normal,n0.03,0.039061816553183644,True,200,0.15,0.03,2.0
9274,Feynman81,Feynman81_s200_n0.03_es2_ew0.15_Spike,n0.03,0.04690003500786975,True,200,0.15,0.03,2.0
9275,Feynman81,Feynman81_s200_n0.03_es2_ew0.15_Square,n0.03,0.0695297402462768,True,200,0.15,0.03,2.0
9276,Feynman81,Feynman81_s200_n0.03_es2_ew0.1_None,n0.03,0.03805682426357315,False,200,0.1,0.03,2.0
9277,Feynman81,Feynman81_s200_n0.03_es2_ew0.1_Normal,n0.03,0.0380476544778001,True,200,0.1,0.03,2.0
9278,Feynman81,Feynman81_s200_n0.03_es2_ew0.1_Spike,n0.03,0.0483873077610709,True,200,0.1,0.03,2.0
9279,Feynman81,Feynman81_s200_n0.03_es2_ew0.1_Square,n0.03,0.0637023323988437,True,200,0.1,0.03,2.0
9280,Feynman81,Feynman81_s200_n0.03_es3_ew0.05_None,n0.03,0.03773534231139301,False,200,0.05,0.03,3.0
9281,Feynman81,Feynman81_s200_n0.03_es3_ew0.05_Normal,n0.03,0.037736119191750316,True,200,0.05,0.03,3.0
9282,Feynman81,Feynman81_s200_n0.03_es3_ew0.05_Spike,n0.03,0.04124825328069069,True,200,0.05,0.03,3.0
9283,Feynman81,Feynman81_s200_n0.03_es3_ew0.05_Square,n0.03,0.050123342641355186,True,200,0.05,0.03,3.0
9284,Feynman81,Feynman81_s200_n0.03_es3_ew0.075_None,n0.03,0.04050736497162619,False,200,0.075,0.03,3.0
9285,Feynman81,Feynman81_s200_n0.03_es3_ew0.075_Normal,n0.03,0.040519224332620306,True,200,0.075,0.03,3.0
9286,Feynman81,Feynman81_s200_n0.03_es3_ew0.075_Spike,n0.03,0.048410515127276434,True,200,0.075,0.03,3.0
9287,Feynman81,Feynman81_s200_n0.03_es3_ew0.075_Square,n0.03,0.060438050227901885,True,200,0.075,0.03,3.0
9288,Feynman81,Feynman81_s200_n0.03_es3_ew0.125_None,n0.03,0.038694573124161837,False,200,0.125,0.03,3.0
9289,Feynman81,Feynman81_s200_n0.03_es3_ew0.125_Normal,n0.03,0.03867957278026382,True,200,0.125,0.03,3.0
9290,Feynman81,Feynman81_s200_n0.03_es3_ew0.125_Spike,n0.03,0.04820929906700603,True,200,0.125,0.03,3.0
9291,Feynman81,Feynman81_s200_n0.03_es3_ew0.125_Square,n0.03,0.063362273686365,True,200,0.125,0.03,3.0
9292,Feynman81,Feynman81_s200_n0.03_es3_ew0.15_None,n0.03,0.041990224432379875,False,200,0.15,0.03,3.0
9293,Feynman81,Feynman81_s200_n0.03_es3_ew0.15_Normal,n0.03,0.04198739552588054,True,200,0.15,0.03,3.0
9294,Feynman81,Feynman81_s200_n0.03_es3_ew0.15_Spike,n0.03,0.05145944077603386,True,200,0.15,0.03,3.0
9295,Feynman81,Feynman81_s200_n0.03_es3_ew0.15_Square,n0.03,0.07292080627708813,True,200,0.15,0.03,3.0
9296,Feynman81,Feynman81_s200_n0.03_es3_ew0.1_None,n0.03,0.036157079262524025,False,200,0.1,0.03,3.0
9297,Feynman81,Feynman81_s200_n0.03_es3_ew0.1_Normal,n0.03,0.03616333288741701,True,200,0.1,0.03,3.0
9298,Feynman81,Feynman81_s200_n0.03_es3_ew0.1_Spike,n0.03,0.04452391036123601,True,200,0.1,0.03,3.0
9299,Feynman81,Feynman81_s200_n0.03_es3_ew0.1_Square,n0.03,0.05880603443166669,True,200,0.1,0.03,3.0
9300,Feynman81,Feynman81_s200_n0.05_es0.5_ew0.05_None,n0.05,0.04380487656879343,False,200,0.05,0.05,0.5
9301,Feynman81,Feynman81_s200_n0.05_es0.5_ew0.05_Normal,n0.05,0.04378381372326336,True,200,0.05,0.05,0.5
9302,Feynman81,Feynman81_s200_n0.05_es0.5_ew0.05_Spike,n0.05,0.044765580018021514,True,200,0.05,0.05,0.5
9303,Feynman81,Feynman81_s200_n0.05_es0.5_ew0.05_Square,n0.05,0.04858791674249423,True,200,0.05,0.05,0.5
9304,Feynman81,Feynman81_s200_n0.05_es0.5_ew0.075_None,n0.05,0.048620695503206815,False,200,0.075,0.05,0.5
9305,Feynman81,Feynman81_s200_n0.05_es0.5_ew0.075_Normal,n0.05,0.048616122540804774,True,200,0.075,0.05,0.5
9306,Feynman81,Feynman81_s200_n0.05_es0.5_ew0.075_Spike,n0.05,0.056490786952784124,True,200,0.075,0.05,0.5
9307,Feynman81,Feynman81_s200_n0.05_es0.5_ew0.075_Square,n0.05,0.06519805724346509,True,200,0.075,0.05,0.5
9308,Feynman81,Feynman81_s200_n0.05_es0.5_ew0.125_None,n0.05,0.047990010995921324,False,200,0.125,0.05,0.5
9309,Feynman81,Feynman81_s200_n0.05_es0.5_ew0.125_Normal,n0.05,0.0479669566763909,True,200,0.125,0.05,0.5
9310,Feynman81,Feynman81_s200_n0.05_es0.5_ew0.125_Spike,n0.05,0.053531524330516514,True,200,0.125,0.05,0.5
9311,Feynman81,Feynman81_s200_n0.05_es0.5_ew0.125_Square,n0.05,0.06858454668796314,True,200,0.125,0.05,0.5
9312,Feynman81,Feynman81_s200_n0.05_es0.5_ew0.15_None,n0.05,0.045869035340616315,False,200,0.15,0.05,0.5
9313,Feynman81,Feynman81_s200_n0.05_es0.5_ew0.15_Normal,n0.05,0.04585692522808797,True,200,0.15,0.05,0.5
9314,Feynman81,Feynman81_s200_n0.05_es0.5_ew0.15_Spike,n0.05,0.05146170111641086,True,200,0.15,0.05,0.5
9315,Feynman81,Feynman81_s200_n0.05_es0.5_ew0.15_Square,n0.05,0.07138011761896512,True,200,0.15,0.05,0.5
9316,Feynman81,Feynman81_s200_n0.05_es0.5_ew0.1_None,n0.05,0.04641520779474398,False,200,0.1,0.05,0.5
9317,Feynman81,Feynman81_s200_n0.05_es0.5_ew0.1_Normal,n0.05,0.04642238815551412,True,200,0.1,0.05,0.5
9318,Feynman81,Feynman81_s200_n0.05_es0.5_ew0.1_Spike,n0.05,0.053938599246282005,True,200,0.1,0.05,0.5
9319,Feynman81,Feynman81_s200_n0.05_es0.5_ew0.1_Square,n0.05,0.07731520438273344,True,200,0.1,0.05,0.5
9320,Feynman81,Feynman81_s200_n0.05_es1.5_ew0.05_None,n0.05,0.05177304300501011,False,200,0.05,0.05,1.5
