,filename,equation_name,errorfunction,RMSE,ConstraintsViolated,DataSize,ErrorWidthPercentage,NoiseLevelPercentage,ErrorScaling
4647,Feynman64,Feynman64_s500_n0.03_es1.5_ew0.075_Square,n0.03,0.04106512380711068,True,500,0.075,0.03,1.5
4648,Feynman64,Feynman64_s500_n0.03_es1.5_ew0.125_None,n0.03,0.03146302845378206,False,500,0.125,0.03,1.5
4649,Feynman64,Feynman64_s500_n0.03_es1.5_ew0.125_Normal,n0.03,0.04410301050967881,True,500,0.125,0.03,1.5
4650,Feynman64,Feynman64_s500_n0.03_es1.5_ew0.125_Spike,n0.03,0.04173381929834928,True,500,0.125,0.03,1.5
4651,Feynman64,Feynman64_s500_n0.03_es1.5_ew0.125_Square,n0.03,0.06299826291023987,True,500,0.125,0.03,1.5
4652,Feynman64,Feynman64_s500_n0.03_es1.5_ew0.15_None,n0.03,0.02317314388582461,False,500,0.15,0.03,1.5
4653,Feynman64,Feynman64_s500_n0.03_es1.5_ew0.15_Normal,n0.03,0.03893158568012202,True,500,0.15,0.03,1.5
4654,Feynman64,Feynman64_s500_n0.03_es1.5_ew0.15_Spike,n0.03,0.03575689707167528,True,500,0.15,0.03,1.5
4655,Feynman64,Feynman64_s500_n0.03_es1.5_ew0.15_Square,n0.03,0.04933548420055814,True,500,0.15,0.03,1.5
4656,Feynman64,Feynman64_s500_n0.03_es1.5_ew0.1_None,n0.03,0.023115460054755635,False,500,0.1,0.03,1.5
4657,Feynman64,Feynman64_s500_n0.03_es1.5_ew0.1_Normal,n0.03,0.028367846150486035,True,500,0.1,0.03,1.5
4658,Feynman64,Feynman64_s500_n0.03_es1.5_ew0.1_Spike,n0.03,0.027080104628631838,True,500,0.1,0.03,1.5
4659,Feynman64,Feynman64_s500_n0.03_es1.5_ew0.1_Square,n0.03,0.036671451159290935,True,500,0.1,0.03,1.5
4660,Feynman64,Feynman64_s500_n0.03_es1_ew0.05_None,n0.03,0.025972068004156308,False,500,0.05,0.03,1.0
4661,Feynman64,Feynman64_s500_n0.03_es1_ew0.05_Normal,n0.03,0.03110157553569856,True,500,0.05,0.03,1.0
4662,Feynman64,Feynman64_s500_n0.03_es1_ew0.05_Spike,n0.03,0.030429279391005825,True,500,0.05,0.03,1.0
4663,Feynman64,Feynman64_s500_n0.03_es1_ew0.05_Square,n0.03,0.03903504763314493,True,500,0.05,0.03,1.0
4664,Feynman64,Feynman64_s500_n0.03_es1_ew0.075_None,n0.03,0.03210055033655377,False,500,0.075,0.03,1.0
4665,Feynman64,Feynman64_s500_n0.03_es1_ew0.075_Normal,n0.03,0.039411158145287326,True,500,0.075,0.03,1.0
4666,Feynman64,Feynman64_s500_n0.03_es1_ew0.075_Spike,n0.03,0.03788144773531162,True,500,0.075,0.03,1.0
4667,Feynman64,Feynman64_s500_n0.03_es1_ew0.075_Square,n0.03,0.05257982364291934,True,500,0.075,0.03,1.0
4668,Feynman64,Feynman64_s500_n0.03_es1_ew0.125_None,n0.03,0.027168728404782214,False,500,0.125,0.03,1.0
4669,Feynman64,Feynman64_s500_n0.03_es1_ew0.125_Normal,n0.03,0.037517681091974536,True,500,0.125,0.03,1.0
4670,Feynman64,Feynman64_s500_n0.03_es1_ew0.125_Spike,n0.03,0.0342800443396917,True,500,0.125,0.03,1.0
4671,Feynman64,Feynman64_s500_n0.03_es1_ew0.125_Square,n0.03,0.052999645773909615,True,500,0.125,0.03,1.0
4672,Feynman64,Feynman64_s500_n0.03_es1_ew0.15_None,n0.03,0.02720568467770548,False,500,0.15,0.03,1.0
4673,Feynman64,Feynman64_s500_n0.03_es1_ew0.15_Normal,n0.03,0.04232904060309027,True,500,0.15,0.03,1.0
4674,Feynman64,Feynman64_s500_n0.03_es1_ew0.15_Spike,n0.03,0.038136409712901255,True,500,0.15,0.03,1.0
4675,Feynman64,Feynman64_s500_n0.03_es1_ew0.15_Square,n0.03,0.056691785946819215,True,500,0.15,0.03,1.0
4676,Feynman64,Feynman64_s500_n0.03_es1_ew0.1_None,n0.03,0.02702308949800466,False,500,0.1,0.03,1.0
4677,Feynman64,Feynman64_s500_n0.03_es1_ew0.1_Normal,n0.03,0.03798940002645132,True,500,0.1,0.03,1.0
4678,Feynman64,Feynman64_s500_n0.03_es1_ew0.1_Spike,n0.03,0.03520143114043922,True,500,0.1,0.03,1.0
4679,Feynman64,Feynman64_s500_n0.03_es1_ew0.1_Square,n0.03,0.05112187548852057,True,500,0.1,0.03,1.0
4680,Feynman64,Feynman64_s500_n0.05_es0.5_ew0.05_None,n0.05,0.0315557833315559,False,500,0.05,0.05,0.5
4681,Feynman64,Feynman64_s500_n0.05_es0.5_ew0.05_Normal,n0.05,0.0343935523413423,True,500,0.05,0.05,0.5
4682,Feynman64,Feynman64_s500_n0.05_es0.5_ew0.05_Spike,n0.05,0.03383609558380002,True,500,0.05,0.05,0.5
4683,Feynman64,Feynman64_s500_n0.05_es0.5_ew0.05_Square,n0.05,0.038203243595302895,True,500,0.05,0.05,0.5
4684,Feynman64,Feynman64_s500_n0.05_es0.5_ew0.075_None,n0.05,0.028375907741980864,False,500,0.075,0.05,0.5
4685,Feynman64,Feynman64_s500_n0.05_es0.5_ew0.075_Normal,n0.05,0.0333921869374096,True,500,0.075,0.05,0.5
4686,Feynman64,Feynman64_s500_n0.05_es0.5_ew0.075_Spike,n0.05,0.03221936214582544,True,500,0.075,0.05,0.5
4687,Feynman64,Feynman64_s500_n0.05_es0.5_ew0.075_Square,n0.05,0.041270731322312716,True,500,0.075,0.05,0.5
4688,Feynman64,Feynman64_s500_n0.05_es0.5_ew0.125_None,n0.05,0.03010582875800746,False,500,0.125,0.05,0.5
4689,Feynman64,Feynman64_s500_n0.05_es0.5_ew0.125_Normal,n0.05,0.039307118319009925,True,500,0.125,0.05,0.5
4690,Feynman64,Feynman64_s500_n0.05_es0.5_ew0.125_Spike,n0.05,0.037025303936320746,True,500,0.125,0.05,0.5
4691,Feynman64,Feynman64_s500_n0.05_es0.5_ew0.125_Square,n0.05,0.05020091625248223,True,500,0.125,0.05,0.5
4692,Feynman64,Feynman64_s500_n0.05_es0.5_ew0.15_None,n0.05,0.042676194134647384,False,500,0.15,0.05,0.5
4693,Feynman64,Feynman64_s500_n0.05_es0.5_ew0.15_Normal,n0.05,0.051392754884714134,True,500,0.15,0.05,0.5
4694,Feynman64,Feynman64_s500_n0.05_es0.5_ew0.15_Spike,n0.05,0.0487620859329698,True,500,0.15,0.05,0.5
4695,Feynman64,Feynman64_s500_n0.05_es0.5_ew0.15_Square,n0.05,0.06501574815241132,True,500,0.15,0.05,0.5
4696,Feynman64,Feynman64_s500_n0.05_es0.5_ew0.1_None,n0.05,0.0338532452989205,False,500,0.1,0.05,0.5
4697,Feynman64,Feynman64_s500_n0.05_es0.5_ew0.1_Normal,n0.05,0.04152807781454783,True,500,0.1,0.05,0.5
4698,Feynman64,Feynman64_s500_n0.05_es0.5_ew0.1_Spike,n0.05,0.039335075554197414,True,500,0.1,0.05,0.5
4699,Feynman64,Feynman64_s500_n0.05_es0.5_ew0.1_Square,n0.05,0.051019231428107346,True,500,0.1,0.05,0.5
4700,Feynman64,Feynman64_s500_n0.05_es1.5_ew0.05_None,n0.05,0.03714854304788335,False,500,0.05,0.05,1.5
4701,Feynman64,Feynman64_s500_n0.05_es1.5_ew0.05_Normal,n0.05,0.04244605924136692,True,500,0.05,0.05,1.5
4702,Feynman64,Feynman64_s500_n0.05_es1.5_ew0.05_Spike,n0.05,0.04129053843295353,True,500,0.05,0.05,1.5
4703,Feynman64,Feynman64_s500_n0.05_es1.5_ew0.05_Square,n0.05,0.047913603768731085,True,500,0.05,0.05,1.5
4704,Feynman64,Feynman64_s500_n0.05_es1.5_ew0.075_None,n0.05,0.036132534156613126,False,500,0.075,0.05,1.5
4705,Feynman64,Feynman64_s500_n0.05_es1.5_ew0.075_Normal,n0.05,0.04159095096717323,True,500,0.075,0.05,1.5
4706,Feynman64,Feynman64_s500_n0.05_es1.5_ew0.075_Spike,n0.05,0.04022223333111003,True,500,0.075,0.05,1.5
4707,Feynman64,Feynman64_s500_n0.05_es1.5_ew0.075_Square,n0.05,0.05089731253267619,True,500,0.075,0.05,1.5
4708,Feynman64,Feynman64_s500_n0.05_es1.5_ew0.125_None,n0.05,0.04248595572306045,False,500,0.125,0.05,1.5
4709,Feynman64,Feynman64_s500_n0.05_es1.5_ew0.125_Normal,n0.05,0.05239782278152722,True,500,0.125,0.05,1.5
4710,Feynman64,Feynman64_s500_n0.05_es1.5_ew0.125_Spike,n0.05,0.05048520058343018,True,500,0.125,0.05,1.5
4711,Feynman64,Feynman64_s500_n0.05_es1.5_ew0.125_Square,n0.05,0.0676324008123077,True,500,0.125,0.05,1.5
4712,Feynman64,Feynman64_s500_n0.05_es1.5_ew0.15_None,n0.05,0.03945789200474697,False,500,0.15,0.05,1.5
4713,Feynman64,Feynman64_s500_n0.05_es1.5_ew0.15_Normal,n0.05,0.05289397170973591,True,500,0.15,0.05,1.5
4714,Feynman64,Feynman64_s500_n0.05_es1.5_ew0.15_Spike,n0.05,0.048770815270247826,True,500,0.15,0.05,1.5
4715,Feynman64,Feynman64_s500_n0.05_es1.5_ew0.15_Square,n0.05,0.0664735450654567,True,500,0.15,0.05,1.5
4716,Feynman64,Feynman64_s500_n0.05_es1.5_ew0.1_None,n0.05,0.03534849968265197,False,500,0.1,0.05,1.5
4717,Feynman64,Feynman64_s500_n0.05_es1.5_ew0.1_Normal,n0.05,0.042079372472885256,True,500,0.1,0.05,1.5
4718,Feynman64,Feynman64_s500_n0.05_es1.5_ew0.1_Spike,n0.05,0.03994266479266406,True,500,0.1,0.05,1.5
4719,Feynman64,Feynman64_s500_n0.05_es1.5_ew0.1_Square,n0.05,0.05434556078010014,True,500,0.1,0.05,1.5
4720,Feynman64,Feynman64_s500_n0.05_es1_ew0.05_None,n0.05,0.028620333190983425,False,500,0.05,0.05,1.0
4721,Feynman64,Feynman64_s500_n0.05_es1_ew0.05_Normal,n0.05,0.03188533390232501,True,500,0.05,0.05,1.0
4722,Feynman64,Feynman64_s500_n0.05_es1_ew0.05_Spike,n0.05,0.03128651191791415,True,500,0.05,0.05,1.0
4723,Feynman64,Feynman64_s500_n0.05_es1_ew0.05_Square,n0.05,0.03918567075739614,True,500,0.05,0.05,1.0
4724,Feynman64,Feynman64_s500_n0.05_es1_ew0.075_None,n0.05,0.031973716692730476,False,500,0.075,0.05,1.0
4725,Feynman64,Feynman64_s500_n0.05_es1_ew0.075_Normal,n0.05,0.034747699850434584,True,500,0.075,0.05,1.0
4726,Feynman64,Feynman64_s500_n0.05_es1_ew0.075_Spike,n0.05,0.0338026800092595,True,500,0.075,0.05,1.0
4727,Feynman64,Feynman64_s500_n0.05_es1_ew0.075_Square,n0.05,0.04162370666392841,True,500,0.075,0.05,1.0
4728,Feynman64,Feynman64_s500_n0.05_es1_ew0.125_None,n0.05,0.03872809201023321,False,500,0.125,0.05,1.0
4729,Feynman64,Feynman64_s500_n0.05_es1_ew0.125_Normal,n0.05,0.04874647647478566,True,500,0.125,0.05,1.0
4730,Feynman64,Feynman64_s500_n0.05_es1_ew0.125_Spike,n0.05,0.045581580845764094,True,500,0.125,0.05,1.0
4731,Feynman64,Feynman64_s500_n0.05_es1_ew0.125_Square,n0.05,0.06476825299964352,True,500,0.125,0.05,1.0
4732,Feynman64,Feynman64_s500_n0.05_es1_ew0.15_None,n0.05,0.033150194293299164,False,500,0.15,0.05,1.0
4733,Feynman64,Feynman64_s500_n0.05_es1_ew0.15_Normal,n0.05,0.04486305482012561,True,500,0.15,0.05,1.0
4734,Feynman64,Feynman64_s500_n0.05_es1_ew0.15_Spike,n0.05,0.04222496626760384,True,500,0.15,0.05,1.0
4735,Feynman64,Feynman64_s500_n0.05_es1_ew0.15_Square,n0.05,0.06091872869403003,True,500,0.15,0.05,1.0
4736,Feynman64,Feynman64_s500_n0.05_es1_ew0.1_None,n0.05,0.03839849082913833,False,500,0.1,0.05,1.0
4737,Feynman64,Feynman64_s500_n0.05_es1_ew0.1_Normal,n0.05,0.0534649747808105,True,500,0.1,0.05,1.0
4738,Feynman64,Feynman64_s500_n0.05_es1_ew0.1_Spike,n0.05,0.05060209194641935,True,500,0.1,0.05,1.0
4739,Feynman64,Feynman64_s500_n0.05_es1_ew0.1_Square,n0.05,0.06513662087914504,True,500,0.1,0.05,1.0
4740,Feynman64,Feynman64_s500_n0.1_es0.5_ew0.05_None,n0.1,0.05106454815621178,False,500,0.05,0.1,0.5
4741,Feynman64,Feynman64_s500_n0.1_es0.5_ew0.05_Normal,n0.1,0.054655246819524224,True,500,0.05,0.1,0.5
4742,Feynman64,Feynman64_s500_n0.1_es0.5_ew0.05_Spike,n0.1,0.054116502507985074,True,500,0.05,0.1,0.5
4743,Feynman64,Feynman64_s500_n0.1_es0.5_ew0.05_Square,n0.1,0.058442362067316886,True,500,0.05,0.1,0.5
4744,Feynman64,Feynman64_s500_n0.1_es0.5_ew0.075_None,n0.1,0.04722027954764852,False,500,0.075,0.1,0.5
4745,Feynman64,Feynman64_s500_n0.1_es0.5_ew0.075_Normal,n0.1,0.05187122097261027,True,500,0.075,0.1,0.5
4746,Feynman64,Feynman64_s500_n0.1_es0.5_ew0.075_Spike,n0.1,0.05085688296107717,True,500,0.075,0.1,0.5
4747,Feynman64,Feynman64_s500_n0.1_es0.5_ew0.075_Square,n0.1,0.05839003277226105,True,500,0.075,0.1,0.5
4748,Feynman64,Feynman64_s500_n0.1_es0.5_ew0.125_None,n0.1,0.047353824746847045,False,500,0.125,0.1,0.5
4749,Feynman64,Feynman64_s500_n0.1_es0.5_ew0.125_Normal,n0.1,0.05263802619803919,True,500,0.125,0.1,0.5
4750,Feynman64,Feynman64_s500_n0.1_es0.5_ew0.125_Spike,n0.1,0.05096225636416101,True,500,0.125,0.1,0.5
4751,Feynman64,Feynman64_s500_n0.1_es0.5_ew0.125_Square,n0.1,0.060079250488416835,True,500,0.125,0.1,0.5
4752,Feynman64,Feynman64_s500_n0.1_es0.5_ew0.15_None,n0.1,0.04927315831402664,False,500,0.15,0.1,0.5
4753,Feynman64,Feynman64_s500_n0.1_es0.5_ew0.15_Normal,n0.1,0.057746366717497735,True,500,0.15,0.1,0.5
4754,Feynman64,Feynman64_s500_n0.1_es0.5_ew0.15_Spike,n0.1,0.05527947196267214,True,500,0.15,0.1,0.5
4755,Feynman64,Feynman64_s500_n0.1_es0.5_ew0.15_Square,n0.1,0.0685090866096867,True,500,0.15,0.1,0.5
4756,Feynman64,Feynman64_s500_n0.1_es0.5_ew0.1_None,n0.1,0.04659086792432075,False,500,0.1,0.1,0.5
4757,Feynman64,Feynman64_s500_n0.1_es0.5_ew0.1_Normal,n0.1,0.052657217631163405,True,500,0.1,0.1,0.5
4758,Feynman64,Feynman64_s500_n0.1_es0.5_ew0.1_Spike,n0.1,0.05117988125689143,True,500,0.1,0.1,0.5
4759,Feynman64,Feynman64_s500_n0.1_es0.5_ew0.1_Square,n0.1,0.06000571783047268,True,500,0.1,0.1,0.5
4760,Feynman64,Feynman64_s500_n0.1_es1.5_ew0.05_None,n0.1,0.045208799419213276,False,500,0.05,0.1,1.5
4761,Feynman64,Feynman64_s500_n0.1_es1.5_ew0.05_Normal,n0.1,0.048694961874100204,True,500,0.05,0.1,1.5
4762,Feynman64,Feynman64_s500_n0.1_es1.5_ew0.05_Spike,n0.1,0.04812753580398383,True,500,0.05,0.1,1.5
4763,Feynman64,Feynman64_s500_n0.1_es1.5_ew0.05_Square,n0.1,0.05359483035800212,True,500,0.05,0.1,1.5
4764,Feynman64,Feynman64_s500_n0.1_es1.5_ew0.075_None,n0.1,0.053798661291659305,False,500,0.075,0.1,1.5
4765,Feynman64,Feynman64_s500_n0.1_es1.5_ew0.075_Normal,n0.1,0.05869725731873113,True,500,0.075,0.1,1.5
4766,Feynman64,Feynman64_s500_n0.1_es1.5_ew0.075_Spike,n0.1,0.05758002233499709,True,500,0.075,0.1,1.5
4767,Feynman64,Feynman64_s500_n0.1_es1.5_ew0.075_Square,n0.1,0.06623778175142898,True,500,0.075,0.1,1.5
4768,Feynman64,Feynman64_s500_n0.1_es1.5_ew0.125_None,n0.1,0.04440616608234353,False,500,0.125,0.1,1.5
4769,Feynman64,Feynman64_s500_n0.1_es1.5_ew0.125_Normal,n0.1,0.04894094115583575,True,500,0.125,0.1,1.5
4770,Feynman64,Feynman64_s500_n0.1_es1.5_ew0.125_Spike,n0.1,0.04763398972920976,True,500,0.125,0.1,1.5
4771,Feynman64,Feynman64_s500_n0.1_es1.5_ew0.125_Square,n0.1,0.057138356895736785,True,500,0.125,0.1,1.5
4772,Feynman64,Feynman64_s500_n0.1_es1.5_ew0.15_None,n0.1,0.042621894558311654,False,500,0.15,0.1,1.5
4773,Feynman64,Feynman64_s500_n0.1_es1.5_ew0.15_Normal,n0.1,0.04656320461605184,True,500,0.15,0.1,1.5
4774,Feynman64,Feynman64_s500_n0.1_es1.5_ew0.15_Spike,n0.1,0.04522614560455531,True,500,0.15,0.1,1.5
4775,Feynman64,Feynman64_s500_n0.1_es1.5_ew0.15_Square,n0.1,0.05494444800271226,True,500,0.15,0.1,1.5
4776,Feynman64,Feynman64_s500_n0.1_es1.5_ew0.1_None,n0.1,0.049502042872137254,False,500,0.1,0.1,1.5
4777,Feynman64,Feynman64_s500_n0.1_es1.5_ew0.1_Normal,n0.1,0.054426948242213266,True,500,0.1,0.1,1.5
4778,Feynman64,Feynman64_s500_n0.1_es1.5_ew0.1_Spike,n0.1,0.05246625581773033,True,500,0.1,0.1,1.5
4779,Feynman64,Feynman64_s500_n0.1_es1.5_ew0.1_Square,n0.1,0.06387918837753534,True,500,0.1,0.1,1.5
4780,Feynman64,Feynman64_s500_n0.1_es1_ew0.05_None,n0.1,0.04892423442051079,False,500,0.05,0.1,1.0
4781,Feynman64,Feynman64_s500_n0.1_es1_ew0.05_Normal,n0.1,0.05176209357875915,True,500,0.05,0.1,1.0
4782,Feynman64,Feynman64_s500_n0.1_es1_ew0.05_Spike,n0.1,0.051237032903420014,True,500,0.05,0.1,1.0
4783,Feynman64,Feynman64_s500_n0.1_es1_ew0.05_Square,n0.1,0.05538351397802816,True,500,0.05,0.1,1.0
4784,Feynman64,Feynman64_s500_n0.1_es1_ew0.075_None,n0.1,0.0464611871612087,False,500,0.075,0.1,1.0
4785,Feynman64,Feynman64_s500_n0.1_es1_ew0.075_Normal,n0.1,0.049722992296608405,True,500,0.075,0.1,1.0
4786,Feynman64,Feynman64_s500_n0.1_es1_ew0.075_Spike,n0.1,0.0490526372947733,True,500,0.075,0.1,1.0
4787,Feynman64,Feynman64_s500_n0.1_es1_ew0.075_Square,n0.1,0.05588546175942706,True,500,0.075,0.1,1.0
4788,Feynman64,Feynman64_s500_n0.1_es1_ew0.125_None,n0.1,0.05244975029776483,False,500,0.125,0.1,1.0
4789,Feynman64,Feynman64_s500_n0.1_es1_ew0.125_Normal,n0.1,0.05806042293175331,True,500,0.125,0.1,1.0
4790,Feynman64,Feynman64_s500_n0.1_es1_ew0.125_Spike,n0.1,0.05667121649588275,True,500,0.125,0.1,1.0
4791,Feynman64,Feynman64_s500_n0.1_es1_ew0.125_Square,n0.1,0.06704106496466611,True,500,0.125,0.1,1.0
4792,Feynman64,Feynman64_s500_n0.1_es1_ew0.15_None,n0.1,0.0448263911692024,False,500,0.15,0.1,1.0
4793,Feynman64,Feynman64_s500_n0.1_es1_ew0.15_Normal,n0.1,0.05438410652286198,True,500,0.15,0.1,1.0
4794,Feynman64,Feynman64_s500_n0.1_es1_ew0.15_Spike,n0.1,0.05232864068831801,True,500,0.15,0.1,1.0
4795,Feynman64,Feynman64_s500_n0.1_es1_ew0.15_Square,n0.1,0.06519023694484218,True,500,0.15,0.1,1.0
4796,Feynman64,Feynman64_s500_n0.1_es1_ew0.1_None,n0.1,0.050528985746115765,False,500,0.1,0.1,1.0
4797,Feynman64,Feynman64_s500_n0.1_es1_ew0.1_Normal,n0.1,0.05555406879534034,True,500,0.1,0.1,1.0
4798,Feynman64,Feynman64_s500_n0.1_es1_ew0.1_Spike,n0.1,0.053728890015803055,True,500,0.1,0.1,1.0
4799,Feynman64,Feynman64_s500_n0.1_es1_ew0.1_Square,n0.1,0.06535821938800213,True,500,0.1,0.1,1.0
4800,Feynman65,Feynman65_s200_n0.01_es0.5_ew0.05_None,n0.01,0.01740599641259095,False,200,0.05,0.01,0.5
4801,Feynman65,Feynman65_s200_n0.01_es0.5_ew0.05_Normal,n0.01,0.03656845113130698,True,200,0.05,0.01,0.5
4802,Feynman65,Feynman65_s200_n0.01_es0.5_ew0.05_Spike,n0.01,0.03283527784310634,True,200,0.05,0.01,0.5
4803,Feynman65,Feynman65_s200_n0.01_es0.5_ew0.05_Square,n0.01,0.04898982413555371,True,200,0.05,0.01,0.5
4804,Feynman65,Feynman65_s200_n0.01_es0.5_ew0.075_None,n0.01,0.02079828855170985,False,200,0.075,0.01,0.5
4805,Feynman65,Feynman65_s200_n0.01_es0.5_ew0.075_Normal,n0.01,0.03990960332130377,True,200,0.075,0.01,0.5
4806,Feynman65,Feynman65_s200_n0.01_es0.5_ew0.075_Spike,n0.01,0.035426198284604596,True,200,0.075,0.01,0.5
4807,Feynman65,Feynman65_s200_n0.01_es0.5_ew0.075_Square,n0.01,0.05300754864622119,True,200,0.075,0.01,0.5
4808,Feynman65,Feynman65_s200_n0.01_es0.5_ew0.125_None,n0.01,0.023249719206942823,False,200,0.125,0.01,0.5
4809,Feynman65,Feynman65_s200_n0.01_es0.5_ew0.125_Normal,n0.01,0.047044096694617725,True,200,0.125,0.01,0.5
4810,Feynman65,Feynman65_s200_n0.01_es0.5_ew0.125_Spike,n0.01,0.04180385830318285,True,200,0.125,0.01,0.5
4811,Feynman65,Feynman65_s200_n0.01_es0.5_ew0.125_Square,n0.01,0.07163298507862871,True,200,0.125,0.01,0.5
4812,Feynman65,Feynman65_s200_n0.01_es0.5_ew0.15_None,n0.01,0.01791094967149606,False,200,0.15,0.01,0.5
4813,Feynman65,Feynman65_s200_n0.01_es0.5_ew0.15_Normal,n0.01,0.05480988151273611,True,200,0.15,0.01,0.5
4814,Feynman65,Feynman65_s200_n0.01_es0.5_ew0.15_Spike,n0.01,0.04582887517343523,True,200,0.15,0.01,0.5
4815,Feynman65,Feynman65_s200_n0.01_es0.5_ew0.15_Square,n0.01,0.07504200090452866,True,200,0.15,0.01,0.5
4816,Feynman65,Feynman65_s200_n0.01_es0.5_ew0.1_None,n0.01,0.018883295140416388,False,200,0.1,0.01,0.5
4817,Feynman65,Feynman65_s200_n0.01_es0.5_ew0.1_Normal,n0.01,0.04152462792381686,True,200,0.1,0.01,0.5
4818,Feynman65,Feynman65_s200_n0.01_es0.5_ew0.1_Spike,n0.01,0.03506434181507692,True,200,0.1,0.01,0.5
4819,Feynman65,Feynman65_s200_n0.01_es0.5_ew0.1_Square,n0.01,0.05666613777573157,True,200,0.1,0.01,0.5
4820,Feynman65,Feynman65_s200_n0.01_es1.5_ew0.05_None,n0.01,0.023411918885552104,False,200,0.05,0.01,1.5
4821,Feynman65,Feynman65_s200_n0.01_es1.5_ew0.05_Normal,n0.01,0.04093162085942484,True,200,0.05,0.01,1.5
4822,Feynman65,Feynman65_s200_n0.01_es1.5_ew0.05_Spike,n0.01,0.037780912202557346,True,200,0.05,0.01,1.5
4823,Feynman65,Feynman65_s200_n0.01_es1.5_ew0.05_Square,n0.01,0.05571251885861497,True,200,0.05,0.01,1.5
4824,Feynman65,Feynman65_s200_n0.01_es1.5_ew0.075_None,n0.01,0.018595327069949177,False,200,0.075,0.01,1.5
4825,Feynman65,Feynman65_s200_n0.01_es1.5_ew0.075_Normal,n0.01,0.041801108668183984,True,200,0.075,0.01,1.5
4826,Feynman65,Feynman65_s200_n0.01_es1.5_ew0.075_Spike,n0.01,0.03640206828340531,True,200,0.075,0.01,1.5
4827,Feynman65,Feynman65_s200_n0.01_es1.5_ew0.075_Square,n0.01,0.05559391790987929,True,200,0.075,0.01,1.5
4828,Feynman65,Feynman65_s200_n0.01_es1.5_ew0.125_None,n0.01,0.021950195616645376,False,200,0.125,0.01,1.5
4829,Feynman65,Feynman65_s200_n0.01_es1.5_ew0.125_Normal,n0.01,0.04495630486021358,True,200,0.125,0.01,1.5
4830,Feynman65,Feynman65_s200_n0.01_es1.5_ew0.125_Spike,n0.01,0.040319450107320916,True,200,0.125,0.01,1.5
4831,Feynman65,Feynman65_s200_n0.01_es1.5_ew0.125_Square,n0.01,0.06477473325369416,True,200,0.125,0.01,1.5
4832,Feynman65,Feynman65_s200_n0.01_es1.5_ew0.15_None,n0.01,0.02033960898037503,False,200,0.15,0.01,1.5
4833,Feynman65,Feynman65_s200_n0.01_es1.5_ew0.15_Normal,n0.01,0.04849645717805054,True,200,0.15,0.01,1.5
4834,Feynman65,Feynman65_s200_n0.01_es1.5_ew0.15_Spike,n0.01,0.03832037075090834,True,200,0.15,0.01,1.5
4835,Feynman65,Feynman65_s200_n0.01_es1.5_ew0.15_Square,n0.01,0.07284041821923255,True,200,0.15,0.01,1.5
4836,Feynman65,Feynman65_s200_n0.01_es1.5_ew0.1_None,n0.01,0.02289269119105803,False,200,0.1,0.01,1.5
4837,Feynman65,Feynman65_s200_n0.01_es1.5_ew0.1_Normal,n0.01,0.045216262406364296,True,200,0.1,0.01,1.5
4838,Feynman65,Feynman65_s200_n0.01_es1.5_ew0.1_Spike,n0.01,0.041180893510924875,True,200,0.1,0.01,1.5
4839,Feynman65,Feynman65_s200_n0.01_es1.5_ew0.1_Square,n0.01,0.060723565006062734,True,200,0.1,0.01,1.5
4840,Feynman65,Feynman65_s200_n0.01_es1_ew0.05_None,n0.01,0.020216931898606686,False,200,0.05,0.01,1.0
4841,Feynman65,Feynman65_s200_n0.01_es1_ew0.05_Normal,n0.01,0.03521899961324833,True,200,0.05,0.01,1.0
4842,Feynman65,Feynman65_s200_n0.01_es1_ew0.05_Spike,n0.01,0.03158905604806991,True,200,0.05,0.01,1.0
4843,Feynman65,Feynman65_s200_n0.01_es1_ew0.05_Square,n0.01,0.05129492258302001,True,200,0.05,0.01,1.0
4844,Feynman65,Feynman65_s200_n0.01_es1_ew0.075_None,n0.01,0.019032251380797283,False,200,0.075,0.01,1.0
4845,Feynman65,Feynman65_s200_n0.01_es1_ew0.075_Normal,n0.01,0.03698136176403156,True,200,0.075,0.01,1.0
4846,Feynman65,Feynman65_s200_n0.01_es1_ew0.075_Spike,n0.01,0.032907723779296384,True,200,0.075,0.01,1.0
4847,Feynman65,Feynman65_s200_n0.01_es1_ew0.075_Square,n0.01,0.05567552873528037,True,200,0.075,0.01,1.0
4848,Feynman65,Feynman65_s200_n0.01_es1_ew0.125_None,n0.01,0.01910879151092788,False,200,0.125,0.01,1.0
4849,Feynman65,Feynman65_s200_n0.01_es1_ew0.125_Normal,n0.01,0.04646501427914402,True,200,0.125,0.01,1.0
4850,Feynman65,Feynman65_s200_n0.01_es1_ew0.125_Spike,n0.01,0.037761604477903006,True,200,0.125,0.01,1.0
4851,Feynman65,Feynman65_s200_n0.01_es1_ew0.125_Square,n0.01,0.06818353570116213,True,200,0.125,0.01,1.0
4852,Feynman65,Feynman65_s200_n0.01_es1_ew0.15_None,n0.01,0.01973425487253882,False,200,0.15,0.01,1.0
4853,Feynman65,Feynman65_s200_n0.01_es1_ew0.15_Normal,n0.01,0.04100576191633991,True,200,0.15,0.01,1.0
4854,Feynman65,Feynman65_s200_n0.01_es1_ew0.15_Spike,n0.01,0.036001094482355396,True,200,0.15,0.01,1.0
4855,Feynman65,Feynman65_s200_n0.01_es1_ew0.15_Square,n0.01,0.05612163062895768,True,200,0.15,0.01,1.0
