epsilon,p_d,r,x,y,z,target,target_with_noise,equation_name,varied_variable_name,target_with_error,target_with_error_without_noise,Predicted
1.0,1.0,1.0,2.677733044224537,1.0,1.0,0.6823845363416475,0.7118552120328447,Feynman56,x,0.7118552120328447,0.6823845363416475,0.6826461859273499
1.0,1.0,1.0,2.677772049546998,1.0,1.0,0.6823932597287031,0.7330746633150692,Feynman56,x,0.7330746633150692,0.6823932597287031,0.6826552689327122
1.0,1.0,1.0,2.679440331846866,1.0,1.0,0.6827663790575376,0.6500606894744345,Feynman56,x,0.6500606894744345,0.6827663790575376,0.6830438006157241
1.0,1.0,1.0,2.6801553183232936,1.0,1.0,0.6829262979061007,0.6222341765506485,Feynman56,x,0.6222341765506485,0.6829262979061007,0.6832103435391733
1.0,1.0,1.0,2.681182774124744,1.0,1.0,0.6831561149452542,0.7286916019110372,Feynman56,x,0.7286916019110372,0.6831561149452542,0.6834496992206439
1.0,1.0,1.0,2.6814422644810607,1.0,1.0,0.6832141583701569,0.7327563034106279,Feynman56,x,0.7327563034106279,0.6832141583701569,0.6835101553571544
1.0,1.0,1.0,2.6823737132620415,1.0,1.0,0.6834225127142245,0.6631581559712862,Feynman56,x,0.6631581559712862,0.6834225127142245,0.683727182393585
1.0,1.0,1.0,2.683072740169313,1.0,1.0,0.6835788827666012,0.67524114394886,Feynman56,x,0.67524114394886,0.6835788827666012,0.6838900735911063
1.0,1.0,1.0,2.6850473091260842,1.0,1.0,0.6840206142701482,0.6504647816425584,Feynman56,x,0.6504647816425584,0.6840206142701482,0.6843502836791668
1.0,1.0,1.0,2.687326554325707,1.0,1.0,0.6845305541977826,0.620810890768867,Feynman56,x,0.620810890768867,0.6845305541977826,0.6848816601181754
1.0,1.0,1.0,2.6874449765799397,1.0,1.0,0.6845570504759728,0.6824866276205344,Feynman56,x,0.6824866276205344,0.6845570504759728,0.6849092732945801
1.0,1.0,1.0,2.68760594589285,1.0,1.0,0.6845930666343015,0.7249933296432542,Feynman56,x,0.7249933296432542,0.6845930666343015,0.6849468081285511
1.0,1.0,1.0,2.687704198924456,1.0,1.0,0.6846150504362573,0.6362708407621784,Feynman56,x,0.6362708407621784,0.6846150504362573,0.6849697191857548
1.0,1.0,1.0,2.691960293007824,1.0,1.0,0.6855674315658191,0.7684384583330393,Feynman56,x,0.7684384583330393,0.6855674315658191,0.6859624711048596
1.0,1.0,1.0,2.692100415610209,1.0,1.0,0.6855987897436203,0.6726703438012328,Feynman56,x,0.6726703438012328,0.6855987897436203,0.6859951651955296
1.0,1.0,1.0,2.693012739780624,1.0,1.0,0.6858029645230092,0.7491034354328265,Feynman56,x,0.7491034354328265,0.6858029645230092,0.6862080485646617
1.0,1.0,1.0,2.693695353997951,1.0,1.0,0.6859557365457837,0.6693850713237028,Feynman56,x,0.6693850713237028,0.6859557365457837,0.6863673484977707
1.0,1.0,1.0,2.6939377148529755,1.0,1.0,0.6860099790846029,0.6974518195650589,Feynman56,x,0.6974518195650589,0.6860099790846029,0.6864239112334631
1.0,1.0,1.0,2.695084310679852,1.0,1.0,0.6862666055508975,0.7164423227490525,Feynman56,x,0.7164423227490525,0.6862666055508975,0.6866915320101822
1.0,1.0,1.0,2.697978626210702,1.0,1.0,0.6869144583493172,0.6516735609499308,Feynman56,x,0.6516735609499308,0.6869144583493172,0.687367266629247
1.0,1.0,1.0,2.6987341118901957,1.0,1.0,0.6870835772736639,0.6619785939590013,Feynman56,x,0.6619785939590013,0.6870835772736639,0.6875436938634785
1.0,1.0,1.0,2.6995014833778566,1.0,1.0,0.6872553627417939,0.7144966335497194,Feynman56,x,0.7144966335497194,0.6872553627417939,0.687722915548847
1.0,1.0,1.0,2.699657616815579,1.0,1.0,0.6872903158379655,0.7085922539277771,Feynman56,x,0.7085922539277771,0.6872903158379655,0.6877593832523952
1.0,1.0,1.0,2.7004246701596495,1.0,1.0,0.6874620371725375,0.6739603748255649,Feynman56,x,0.6739603748255649,0.6874620371725375,0.6879385533972106
1.0,1.0,1.0,2.701351723815708,1.0,1.0,0.6876695858573253,0.6842578899172015,Feynman56,x,0.6842578899172015,0.6876695858573253,0.6881551220325127
1.0,1.0,1.0,2.7019148987570283,1.0,1.0,0.6877956736019171,0.7116572757980979,Feynman56,x,0.7116572757980979,0.6877956736019171,0.6882866985920407
1.0,1.0,1.0,2.7022878937424233,1.0,1.0,0.6878791842034566,0.7191620316023631,Feynman56,x,0.7191620316023631,0.6878791842034566,0.6883738483446313
1.0,1.0,1.0,2.703195999086195,1.0,1.0,0.6880825075491565,0.7096253447422043,Feynman56,x,0.7096253447422043,0.6880825075491565,0.6885860445713858
1.0,1.0,1.0,2.7041093870416724,1.0,1.0,0.6882870219574675,0.6234900879940497,Feynman56,x,0.6234900879940497,0.6882870219574675,0.6887995019139675
1.0,1.0,1.0,2.705119590285177,1.0,1.0,0.6885132237129663,0.6763864965754998,Feynman56,x,0.6763864965754998,0.6885132237129663,0.6890356160606477
1.0,1.0,1.0,2.7055742527245084,1.0,1.0,0.6886150337112187,0.6979577241262933,Feynman56,x,0.6979577241262933,0.6886150337112187,0.6891418947174982
1.0,1.0,1.0,2.7084006716493514,1.0,1.0,0.6892479838654537,0.7291845178687908,Feynman56,x,0.7291845178687908,0.6892479838654537,0.689802727286943
1.0,1.0,1.0,2.708961314728737,1.0,1.0,0.6893735440793802,0.635773050661414,Feynman56,x,0.635773050661414,0.6893735440793802,0.6899338392849494
1.0,1.0,1.0,2.710114038218504,1.0,1.0,0.6896317149219319,0.700354411767184,Feynman56,x,0.700354411767184,0.6896317149219319,0.6902034469437687
1.0,1.0,1.0,2.7112924013331616,1.0,1.0,0.6898956417699681,0.6478556954869411,Feynman56,x,0.6478556954869411,0.6898956417699681,0.6904790955172085
1.0,1.0,1.0,2.7124746758191,1.0,1.0,0.6901604584814837,0.6835340362748079,Feynman56,x,0.6835340362748079,0.6901604584814837,0.6907557038899977
1.0,1.0,1.0,2.7132124818666385,1.0,1.0,0.6903257260647157,0.7202449559893652,Feynman56,x,0.7202449559893652,0.6903257260647157,0.6909283458914288
1.0,1.0,1.0,2.7148570456198664,1.0,1.0,0.6906941255170017,0.6679357977010998,Feynman56,x,0.6679357977010998,0.6906941255170017,0.6913132264572728
1.0,1.0,1.0,2.7153331812334027,1.0,1.0,0.6908007898448524,0.6897818379879352,Feynman56,x,0.6897818379879352,0.6908007898448524,0.6914246736516813
1.0,1.0,1.0,2.71562557849401,1.0,1.0,0.6908662940490117,0.5858463134621165,Feynman56,x,0.5858463134621165,0.6908662940490117,0.6914931175401897
1.0,1.0,1.0,2.715710367257757,1.0,1.0,0.6908852889826166,0.5779638851518615,Feynman56,x,0.5779638851518615,0.6908852889826166,0.6915129652736207
1.0,1.0,1.0,2.7158037029144557,1.0,1.0,0.6909061987289788,0.6867602075474571,Feynman56,x,0.6867602075474571,0.6909061987289788,0.6915348139690428
1.0,1.0,1.0,2.7167014826909157,1.0,1.0,0.691107330396663,0.7105460351100197,Feynman56,x,0.7105460351100197,0.691107330396663,0.6917449871381787
1.0,1.0,1.0,2.7173102167451106,1.0,1.0,0.6912437109990881,0.8045277539332449,Feynman56,x,0.8045277539332449,0.6912437109990881,0.6918875084912285
1.0,1.0,1.0,2.7188522143668945,1.0,1.0,0.6915891960055216,0.7371782940216683,Feynman56,x,0.7371782940216683,0.6915891960055216,0.6922485857277028
1.0,1.0,1.0,2.7196648172777054,1.0,1.0,0.6917712693157454,0.6726436386270039,Feynman56,x,0.6726436386270039,0.6917712693157454,0.6924388971727155
1.0,1.0,1.0,2.7197704261638673,1.0,1.0,0.6917949327138386,0.7417863480188482,Feynman56,x,0.7417863480188482,0.6917949327138386,0.6924636323107737
1.0,1.0,1.0,2.7243867819160164,1.0,1.0,0.6928294094923517,0.6951760358830535,Feynman56,x,0.6951760358830535,0.6928294094923517,0.693545200051709
1.0,1.0,1.0,2.7246862417045548,1.0,1.0,0.6928965224809379,0.634808220464716,Feynman56,x,0.634808220464716,0.6928965224809379,0.6936153842371051
1.0,1.0,1.0,2.7247001763375325,1.0,1.0,0.6928996454419665,0.6819560827662718,Feynman56,x,0.6819560827662718,0.6928996454419665,0.6936186501576053
1.0,1.0,1.0,2.725629491407839,1.0,1.0,0.6931079232177907,0.683248589471548,Feynman56,x,0.683248589471548,0.6931079232177907,0.6938364718446174
1.0,1.0,1.0,2.725653693673225,1.0,1.0,0.6931133475338306,0.7041771257181489,Feynman56,x,0.7041771257181489,0.6931133475338306,0.6938421449718329
1.0,1.0,1.0,2.7268263249691493,1.0,1.0,0.6933761695572417,0.6876858965615514,Feynman56,x,0.6876858965615514,0.6933761695572417,0.6941170379114578
1.0,1.0,1.0,2.7284601693015667,1.0,1.0,0.6937423856623518,0.5946202028877302,Feynman56,x,0.5946202028877302,0.6937423856623518,0.6945001238830908
1.0,1.0,1.0,2.72860762317457,1.0,1.0,0.6937754378145526,0.6643629066483133,Feynman56,x,0.6643629066483133,0.6937754378145526,0.6945347014734427
1.0,1.0,1.0,2.730040488806778,1.0,1.0,0.6940966292166032,0.6435025684779724,Feynman56,x,0.6435025684779724,0.6940966292166032,0.6948707414853393
1.0,1.0,1.0,2.7303501048023016,1.0,1.0,0.6941660354116664,0.6814871103661657,Feynman56,x,0.6814871103661657,0.6941660354116664,0.6949433622326248
1.0,1.0,1.0,2.7306556507337385,1.0,1.0,0.6942345301386437,0.6984836245531049,Feynman56,x,0.6984836245531049,0.6942345301386437,0.6950150313596547
1.0,1.0,1.0,2.7306606934543014,1.0,1.0,0.6942356605810935,0.673296859655642,Feynman56,x,0.673296859655642,0.6942356605810935,0.6950162142098446
1.0,1.0,1.0,2.731643523509053,1.0,1.0,0.6944559893815039,0.7362374274668264,Feynman56,x,0.7362374274668264,0.6944559893815039,0.695246768193381
1.0,1.0,1.0,2.7320018945816296,1.0,1.0,0.6945363305955319,0.7694947133426803,Feynman56,x,0.7694947133426803,0.6945363305955319,0.695330843218665
1.0,1.0,1.0,2.732281333866392,1.0,1.0,0.6945989773958472,0.7063195267455522,Feynman56,x,0.7063195267455522,0.6945989773958472,0.6953964034495251
1.0,1.0,1.0,2.732348403533425,1.0,1.0,0.694614013690822,0.6256663533686257,Feynman56,x,0.6256663533686257,0.694614013690822,0.6954121392724503
1.0,1.0,1.0,2.7326916581111265,1.0,1.0,0.6946909683423621,0.7422915273558772,Feynman56,x,0.7422915273558772,0.6946909683423621,0.6954926756032672
1.0,1.0,1.0,2.7328466395724185,1.0,1.0,0.6947257141943726,0.68486989900971,Feynman56,x,0.68486989900971,0.6947257141943726,0.6955290394699666
1.0,1.0,1.0,2.733268301082571,1.0,1.0,0.6948202491846805,0.7303808585558178,Feynman56,x,0.7303808585558178,0.6948202491846805,0.6956279793542662
1.0,1.0,1.0,2.733630748017594,1.0,1.0,0.6949015098567651,0.5989809315247615,Feynman56,x,0.5989809315247615,0.6949015098567651,0.6957130295202143
1.0,1.0,1.0,2.7355788889265034,1.0,1.0,0.6953383051961937,0.722338599609092,Feynman56,x,0.722338599609092,0.6953383051961937,0.6961702437484826
1.0,1.0,1.0,2.736234471006906,1.0,1.0,0.6954853024012221,0.6782133220128586,Feynman56,x,0.6782133220128586,0.6954853024012221,0.6963241314007768
1.0,1.0,1.0,2.736403786653746,1.0,1.0,0.695523267699117,0.7034330900387663,Feynman56,x,0.7034330900387663,0.695523267699117,0.6963638778456802
1.0,1.0,1.0,2.7364387521890587,1.0,1.0,0.6955311079833848,0.6791084105137,Feynman56,x,0.6791084105137,0.6955311079833848,0.6963720860364759
1.0,1.0,1.0,2.7372896796447157,1.0,1.0,0.6957219141666072,0.6701170768967073,Feynman56,x,0.6701170768967073,0.6957219141666072,0.696571854119524
1.0,1.0,1.0,2.7373194021795006,1.0,1.0,0.6957285790718586,0.6114181113377108,Feynman56,x,0.6114181113377108,0.6957285790718586,0.6965788323539703
1.0,1.0,1.0,2.7385138469696826,1.0,1.0,0.6959964253686916,0.7248083841302347,Feynman56,x,0.7248083841302347,0.6959964253686916,0.696859286674689
1.0,1.0,1.0,2.739601789837014,1.0,1.0,0.6962404012799799,0.6794384835195387,Feynman56,x,0.6794384835195387,0.6962404012799799,0.6971147743133513
1.0,1.0,1.0,2.744642224936535,1.0,1.0,0.6973708891905032,0.6755980963019778,Feynman56,x,0.6755980963019778,0.6973708891905032,0.6982989432738078
1.0,1.0,1.0,2.7454560769753176,1.0,1.0,0.6975534458612821,0.7873680219721306,Feynman56,x,0.7873680219721306,0.6975534458612821,0.6984902211440571
1.0,1.0,1.0,2.7466798804645594,1.0,1.0,0.6978279714383104,0.7035292316575922,Feynman56,x,0.7035292316575922,0.6978279714383104,0.6987778890225689
1.0,1.0,1.0,2.7468360018184192,1.0,1.0,0.697862993862784,0.7159169691075632,Feynman56,x,0.7159169691075632,0.697862993862784,0.6988145904451255
1.0,1.0,1.0,2.7472705915409277,1.0,1.0,0.6979604858256935,0.6680227661266761,Feynman56,x,0.6680227661266761,0.6979604858256935,0.6989167590704445
1.0,1.0,1.0,2.7478537073600724,1.0,1.0,0.6980912996363295,0.6732526419415096,Feynman56,x,0.6732526419415096,0.6980912996363295,0.6990538545343399
1.0,1.0,1.0,2.7491929096264807,1.0,1.0,0.6983917430656736,0.6982304169319818,Feynman56,x,0.6982304169319818,0.6983917430656736,0.6993687536245188
1.0,1.0,1.0,2.7493961359182615,1.0,1.0,0.6984373373778766,0.6613772553961247,Feynman56,x,0.6613772553961247,0.6984373373778766,0.6994165451426753
1.0,1.0,1.0,2.749418372244222,1.0,1.0,0.6984423261755185,0.7128327954758304,Feynman56,x,0.7128327954758304,0.6984423261755185,0.6994217744076137
1.0,1.0,1.0,2.752699597984752,1.0,1.0,0.6991785322821769,0.7180714885724437,Feynman56,x,0.7180714885724437,0.6991785322821769,0.7001935865123816
1.0,1.0,1.0,2.7536849439408773,1.0,1.0,0.6993996335910021,0.6618415449312518,Feynman56,x,0.6618415449312518,0.6993996335910021,0.7004254276870975
1.0,1.0,1.0,2.755051622702931,1.0,1.0,0.6997063172440483,0.7409737183951542,Feynman56,x,0.7409737183951542,0.6997063172440483,0.7007470438830561
1.0,1.0,1.0,2.759533322873641,1.0,1.0,0.7007121379814457,0.6773425055881941,Feynman56,x,0.6773425055881941,0.7007121379814457,0.7018021286489169
1.0,1.0,1.0,2.759781657182589,1.0,1.0,0.7007678768021574,0.6775350104907037,Feynman56,x,0.6775350104907037,0.7007678768021574,0.7018606105131884
1.0,1.0,1.0,2.760059705622461,1.0,1.0,0.7008302856724331,0.7374523593824215,Feynman56,x,0.7374523593824215,0.7008302856724331,0.7019260922990765
1.0,1.0,1.0,2.7615308790611506,1.0,1.0,0.7011605074390812,0.7523013716121575,Feynman56,x,0.7523013716121575,0.7011605074390812,0.7022726022084002
1.0,1.0,1.0,2.761556666743541,1.0,1.0,0.7011662959623882,0.726023916509199,Feynman56,x,0.726023916509199,0.7011662959623882,0.7022786766779717
1.0,1.0,1.0,2.763819687364511,1.0,1.0,0.7016742972735143,0.7117419748044276,Feynman56,x,0.7117419748044276,0.7016742972735143,0.7028118301324532
1.0,1.0,1.0,2.764396826805023,1.0,1.0,0.7018038608480366,0.6942948877784787,Feynman56,x,0.6942948877784787,0.7018038608480366,0.7029478268485041
1.0,1.0,1.0,2.766526148841951,1.0,1.0,0.7022819051037089,0.7092066595345266,Feynman56,x,0.7092066595345266,0.7022819051037089,0.7034496711487422
1.0,1.0,1.0,2.7671344092526255,1.0,1.0,0.7024184706508628,0.7919368198946656,Feynman56,x,0.7919368198946656,0.7024184706508628,0.7035930542863427
1.0,1.0,1.0,2.7689097002878866,1.0,1.0,0.7028170756638099,0.7163690896437193,Feynman56,x,0.7163690896437193,0.7028170756638099,0.7040116053933759
1.0,1.0,1.0,2.7693832207924878,1.0,1.0,0.7029233999175946,0.6950498881163876,Feynman56,x,0.6950498881163876,0.7029233999175946,0.7041232619262859
1.0,1.0,1.0,2.76997122304156,1.0,1.0,0.7030554328111982,0.7135882913527597,Feynman56,x,0.7135882913527597,0.7030554328111982,0.7042619233582721
1.0,1.0,1.0,2.7700324914881413,1.0,1.0,0.7030691905130388,0.7146598389968339,Feynman56,x,0.7146598389968339,0.7030691905130388,0.7042763721900105
1.0,1.0,1.0,2.7717731891247404,1.0,1.0,0.7034600751859991,0.6971354546317843,Feynman56,x,0.6971354546317843,0.7034600751859991,0.7046869281904057
1.0,1.0,1.0,2.77204635806164,1.0,1.0,0.7035214195677554,0.7244571592389712,Feynman56,x,0.7244571592389712,0.7035214195677554,0.7047513658596739
1.0,1.0,1.0,2.7727072521300267,1.0,1.0,0.7036698366057187,0.6380323699044672,Feynman56,x,0.6380323699044672,0.7036698366057187,0.7049072736921528
1.0,1.0,1.0,2.7734769129013155,1.0,1.0,0.7038426845236668,0.7884850692262251,Feynman56,x,0.7884850692262251,0.7038426845236668,0.7050888577219333
1.0,1.0,1.0,2.7739193641586666,1.0,1.0,0.7039420512892771,0.7243902393660246,Feynman56,x,0.7243902393660246,0.7039420512892771,0.7051932526741314
1.0,1.0,1.0,2.7756595606583323,1.0,1.0,0.7043328864739635,0.7030698773929596,Feynman56,x,0.7030698773929596,0.7043328864739635,0.7056039073333293
1.0,1.0,1.0,2.7757322771842885,1.0,1.0,0.7043492186776835,0.7197339934000019,Feynman56,x,0.7197339934000019,0.7043492186776835,0.7056210692214477
1.0,1.0,1.0,2.7757930318195942,1.0,1.0,0.7043628642666104,0.7291438316511887,Feynman56,x,0.7291438316511887,0.7043628642666104,0.7056354081037336
1.0,1.0,1.0,2.7783876020752314,1.0,1.0,0.7049456409175011,0.6402103388702428,Feynman56,x,0.6402103388702428,0.7049456409175011,0.7062478707843989
1.0,1.0,1.0,2.778404908670566,1.0,1.0,0.7049495284298227,0.720335505782352,Feynman56,x,0.720335505782352,0.7049495284298227,0.7062519568266417
1.0,1.0,1.0,2.7795140601994595,1.0,1.0,0.7051986785579155,0.7451368292159208,Feynman56,x,0.7451368292159208,0.7051986785579155,0.706513844649938
1.0,1.0,1.0,2.7815449768738176,1.0,1.0,0.7056549154955203,0.6799515456702937,Feynman56,x,0.6799515456702937,0.7056549154955203,0.7069934776865721
1.0,1.0,1.0,2.782528947677576,1.0,1.0,0.7058759741379097,0.6722990154353452,Feynman56,x,0.6722990154353452,0.7058759741379097,0.7072259054717823
1.0,1.0,1.0,2.785570799124988,1.0,1.0,0.7065594122588934,0.7164144779439316,Feynman56,x,0.7164144779439316,0.7065594122588934,0.7079446299493689
1.0,1.0,1.0,2.786495800191674,1.0,1.0,0.7067672568655482,0.6747204782553409,Feynman56,x,0.6747204782553409,0.7067672568655482,0.7081632467310467
1.0,1.0,1.0,2.786975975229053,1.0,1.0,0.7068751536744707,0.7332993473614291,Feynman56,x,0.7332993473614291,0.7068751536744707,0.7082767431650313
1.0,1.0,1.0,2.787826887787622,1.0,1.0,0.707066361553052,0.6510440888967463,Feynman56,x,0.6510440888967463,0.707066361553052,0.7084778870154045
1.0,1.0,1.0,2.789702699713154,1.0,1.0,0.7074878972386154,0.696940375618179,Feynman56,x,0.696940375618179,0.7074878972386154,0.7089213847254208
1.0,1.0,1.0,2.790077137765391,1.0,1.0,0.7075720454685285,0.6644294928445934,Feynman56,x,0.6644294928445934,0.7075720454685285,0.7090099265140823
1.0,1.0,1.0,2.7916316470364393,1.0,1.0,0.7079214072610674,0.7047045489497248,Feynman56,x,0.7047045489497248,0.7079214072610674,0.7093775628155435
1.0,1.0,1.0,2.7921307792857855,1.0,1.0,0.7080335873795869,0.7151555906527395,Feynman56,x,0.7151555906527395,0.7080335873795869,0.709495622364647
1.0,1.0,1.0,2.792385737307443,1.0,1.0,0.7080908901490567,0.6945969725044674,Feynman56,x,0.6945969725044674,0.7080908901490567,0.7095559305626935
1.0,1.0,1.0,2.79364832435531,1.0,1.0,0.7083746700750986,0.7221987852449193,Feynman56,x,0.7221987852449193,0.7083746700750986,0.7098546157172482
1.0,1.0,1.0,2.7940817313156066,1.0,1.0,0.7084720862784999,0.6802062205538557,Feynman56,x,0.6802062205538557,0.7084720862784999,0.7099571568398054
1.0,1.0,1.0,2.7941941252327442,1.0,1.0,0.7084973491633557,0.7541357687032606,Feynman56,x,0.7541357687032606,0.7084973491633557,0.7099837494546535
1.0,1.0,1.0,2.7948826161139184,1.0,1.0,0.708652104414025,0.7037841359280542,Feynman56,x,0.7037841359280542,0.708652104414025,0.7101466565418769
1.0,1.0,1.0,2.79543426253735,1.0,1.0,0.7087761036310147,0.7235448081736084,Feynman56,x,0.7235448081736084,0.7087761036310147,0.7102771951734982
1.0,1.0,1.0,2.7958153622479083,1.0,1.0,0.7088617689379676,0.6955282054917105,Feynman56,x,0.6955282054917105,0.7088617689379676,0.7103673822461374
1.0,1.0,1.0,2.7960755143397114,1.0,1.0,0.7089202478558919,0.6639729102128895,Feynman56,x,0.6639729102128895,0.7089202478558919,0.7104289497923771
1.0,1.0,1.0,2.797393879963197,1.0,1.0,0.7092166093484179,0.6579744225034613,Feynman56,x,0.6579744225034613,0.7092166093484179,0.7107409872951929
1.0,1.0,1.0,2.799758495372191,1.0,1.0,0.7097482017949575,0.7249243741041167,Feynman56,x,0.7249243741041167,0.7097482017949575,0.7113007960369402
1.0,1.0,1.0,2.800978925322421,1.0,1.0,0.7100225882151415,0.7454654984240306,Feynman56,x,0.7454654984240306,0.7100225882151415,0.7115897957057854
1.0,1.0,1.0,2.8017020093566876,1.0,1.0,0.710185163890044,0.6153509148158492,Feynman56,x,0.6153509148158492,0.710185163890044,0.711761045613839
1.0,1.0,1.0,2.803407765884682,1.0,1.0,0.710568698976842,0.748957767782171,Feynman56,x,0.748957767782171,0.710568698976842,0.7121650908076461
1.0,1.0,1.0,2.8052013855830418,1.0,1.0,0.7109720182899271,0.7737730436254417,Feynman56,x,0.7737730436254417,0.7109720182899271,0.7125900488081787
1.0,1.0,1.0,2.806601763851248,1.0,1.0,0.7112869322381116,0.7019051595916699,Feynman56,x,0.7019051595916699,0.7112869322381116,0.7129219086924684
1.0,1.0,1.0,2.8090048980623674,1.0,1.0,0.7118273849497803,0.6890061301972177,Feynman56,x,0.6890061301972177,0.7118273849497803,0.7134915467909563
1.0,1.0,1.0,2.809289294210573,1.0,1.0,0.7118913476469522,0.7612892643275382,Feynman56,x,0.7612892643275382,0.7118913476469522,0.7135589721941058
1.0,1.0,1.0,2.8093715544994593,1.0,1.0,0.7119098487011937,0.7459374409620441,Feynman56,x,0.7459374409620441,0.7119098487011937,0.7135784751674277
1.0,1.0,1.0,2.8102699840549663,1.0,1.0,0.7121119172852766,0.7289569080060778,Feynman56,x,0.7289569080060778,0.7121119172852766,0.7137914966437309
1.0,1.0,1.0,2.8115652283492434,1.0,1.0,0.7124032474830803,0.7308219018501225,Feynman56,x,0.7308219018501225,0.7124032474830803,0.7140986500804968
1.0,1.0,1.0,2.8117844271438024,1.0,1.0,0.712452551819377,0.7325337755755138,Feynman56,x,0.7325337755755138,0.712452551819377,0.7141506360632515
1.0,1.0,1.0,2.813576920379637,1.0,1.0,0.7128557531122172,0.7035305709657658,Feynman56,x,0.7035305709657658,0.7128557531122172,0.7145758080074052
1.0,1.0,1.0,2.8137949309385086,1.0,1.0,0.7129047941137002,0.7693376653912486,Feynman56,x,0.7693376653912486,0.7129047941137002,0.7146275262232175
1.0,1.0,1.0,2.815714450874448,1.0,1.0,0.7133366043341928,0.7721004428432272,Feynman56,x,0.7721004428432272,0.7133366043341928,0.7150829558480108
1.0,1.0,1.0,2.815811403746115,1.0,1.0,0.7133584154757069,0.7000932513718547,Feynman56,x,0.7000932513718547,0.7133584154757069,0.715105962234644
1.0,1.0,1.0,2.8171422292717807,1.0,1.0,0.7136578150422742,0.7080968476616715,Feynman56,x,0.7080968476616715,0.7136578150422742,0.7154217902779093
1.0,1.0,1.0,2.81714321039761,1.0,1.0,0.7136580357747563,0.638813833008152,Feynman56,x,0.638813833008152,0.7136580357747563,0.7154220231370506
1.0,1.0,1.0,2.8175058166100175,1.0,1.0,0.7137396150633755,0.6589069000188291,Feynman56,x,0.6589069000188291,0.7137396150633755,0.7155080857391104
1.0,1.0,1.0,2.818380304805203,1.0,1.0,0.7139363625937915,0.6999525853145057,Feynman56,x,0.6999525853145057,0.7139363625937915,0.7157156580489896
1.0,1.0,1.0,2.8201086496337577,1.0,1.0,0.7143252359160166,0.6943089095250916,Feynman56,x,0.6943089095250916,0.7143252359160166,0.7161259774826819
1.0,1.0,1.0,2.8204662620285887,1.0,1.0,0.7144057011478642,0.6921835204359967,Feynman56,x,0.6921835204359967,0.7144057011478642,0.7162108887517475
1.0,1.0,1.0,2.824036911596682,1.0,1.0,0.7152091841084358,0.7668637892679431,Feynman56,x,0.7668637892679431,0.7152091841084358,0.7170589261152254
1.0,1.0,1.0,2.824202696217122,1.0,1.0,0.7152464924313586,0.7181014212735835,Feynman56,x,0.7181014212735835,0.7152464924313586,0.7170983102525715
1.0,1.0,1.0,2.8242375938285487,1.0,1.0,0.7152543458529037,0.8347864474951754,Feynman56,x,0.8347864474951754,0.7152543458529037,0.7171066007134103
1.0,1.0,1.0,2.8270297104692057,1.0,1.0,0.7158827238319462,0.7259620936489743,Feynman56,x,0.7259620936489743,0.7158827238319462,0.7177700370112283
1.0,1.0,1.0,2.8272550230316584,1.0,1.0,0.7159334344149485,0.7883605715920247,Feynman56,x,0.7883605715920247,0.7159334344149485,0.7178235845274588
1.0,1.0,1.0,2.8295561707146932,1.0,1.0,0.7164513741739231,0.7332504840233518,Feynman56,x,0.7332504840233518,0.7164513741739231,0.7183705655903602
1.0,1.0,1.0,2.8297910011329157,1.0,1.0,0.7165042321747607,0.777713161348067,Feynman56,x,0.777713161348067,0.7165042321747607,0.718426394132717
1.0,1.0,1.0,2.8350203100217968,1.0,1.0,0.7176814237658922,0.6911669419251022,Feynman56,x,0.6911669419251022,0.7176814237658922,0.7196700663091931
1.0,1.0,1.0,2.835325231675418,1.0,1.0,0.7177500733801156,0.7741985899080637,Feynman56,x,0.7741985899080637,0.7177500733801156,0.7197426119886253
1.0,1.0,1.0,2.8355566583322203,1.0,1.0,0.7178021769836774,0.7173926941728229,Feynman56,x,0.7173926941728229,0.7178021769836774,0.7197976740328766
1.0,1.0,1.0,2.8363421150650154,1.0,1.0,0.7179790189186923,0.7352667001613474,Feynman56,x,0.7352667001613474,0.7179790189186923,0.719984566118758
1.0,1.0,1.0,2.836539953105922,1.0,1.0,0.7180235620884585,0.7349034950733964,Feynman56,x,0.7349034950733964,0.7180235620884585,0.7200316429430896
1.0,1.0,1.0,2.836700989475644,1.0,1.0,0.7180598196276299,0.6826884983098511,Feynman56,x,0.6826884983098511,0.7180598196276299,0.7200699634994743
1.0,1.0,1.0,2.83829909833333,1.0,1.0,0.7184196481536411,0.6467234233099266,Feynman56,x,0.6467234233099266,0.7184196481536411,0.7204502978502968
1.0,1.0,1.0,2.838518585556641,1.0,1.0,0.7184690694163883,0.6910833638761706,Feynman56,x,0.6910833638761706,0.7184690694163883,0.7205025400547732
1.0,1.0,1.0,2.8388335570617382,1.0,1.0,0.7185399913182395,0.7624622492425984,Feynman56,x,0.7624622492425984,0.7185399913182395,0.7205775120581054
1.0,1.0,1.0,2.8417466138211096,1.0,1.0,0.7191959632970054,0.6083205062257568,Feynman56,x,0.6083205062257568,0.7191959632970054,0.7212710512387
1.0,1.0,1.0,2.8453375141164123,1.0,1.0,0.7200046763213329,0.6994665817971393,Feynman56,x,0.6994665817971393,0.7200046763213329,0.7221263446592934
1.0,1.0,1.0,2.8462725631755292,1.0,1.0,0.7202152788078925,0.7118562885103895,Feynman56,x,0.7118562885103895,0.7202152788078925,0.7223491256604155
