n,alpha,target,target_with_noise,equation_name,varied_variable_name,target_with_error,error_function,target_with_error_without_noise
0.0,0.48313580378995935,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.48365140358861647,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4844041058762386,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.48523732240597206,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.48527648992261274,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.485607270262174,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.48574421492270237,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4862063914700804,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.48652427737637727,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.48663173575008944,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.48674334518872875,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4871542849807724,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.48729246533011006,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4874502613033965,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4874517321712438,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.48760758014228345,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.487658936123727,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.48831873623934974,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.48861300407584995,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4897088845498587,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4899263054291324,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.49183681351032704,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.491850762622143,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4929758948575299,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.493215230382543,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.49326240452471215,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4937110089830328,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.49436617975333164,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4944191743912132,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.49472087804642817,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.4962612212155705,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.49702052430967225,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.49707115581597494,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.49707459912890084,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5006753651996564,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5009036031499248,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5011982487485513,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.501297498165398,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5018199967881932,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5025140196011013,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5025864314585552,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5031828652389072,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5036710376780513,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5045607505471377,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5063688665227545,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5070830797642599,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5077482182595241,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5078075337612997,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5079021262380419,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5082574496610496,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5084719876606103,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5086843964944618,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.508758684390251,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5090767266465624,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5096773551492008,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5100267103328695,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5102881512134192,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5117774623723357,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5132122987179402,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5139611329133479,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5142170617347666,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5152563688158281,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5157271333541978,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5159268014394732,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5166976100640406,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5171726997610495,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5175490120684678,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.518458833873655,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.519108984104819,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.519164642212419,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5204996727147193,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5219631491137926,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5222884037182403,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5223214491611604,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5224821630165986,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5225244621773083,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5225585604274006,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5234623171171393,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5242565035326021,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5246331782077693,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5251973192926723,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5270977072513582,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.527498820559073,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.52800073911602,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5280682805652417,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5287639170079754,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5299619350808104,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5321911728556676,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5322607205712934,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5325767445152552,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5331237154283122,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5339408965590596,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5343771873625023,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5350279076702218,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5351316388611619,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5357048192553454,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5369289115215989,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5370376946726406,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5375565576731276,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5375724577389485,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5380020164338254,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5381329518668332,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5381740441327424,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5383349631432842,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5384131229874244,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5388700301923425,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5395596579285836,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5397451696731337,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5399377068840986,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5401594098096977,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5406259689476354,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5413997748463233,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5417336489969784,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5417398133795591,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5428801097271505,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5430318140531958,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5436324583886921,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5445917823940583,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5446914515233959,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5451902917478314,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.545803874618024,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5462819133942993,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5465177640584588,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5473089979116407,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5484652438146961,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5484770572035418,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5488456984907532,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5490063408010145,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5491224872251708,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5498338933561766,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5501832147797268,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5523940621113885,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5525335048543977,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5531440505639994,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.553170831902904,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5540974038788189,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5545498236693837,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5546085006411113,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5548069696903383,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.55635019632918,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5565473619989023,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5567218249163737,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.556742754647388,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5571582412746076,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5579987516754822,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5581554078503371,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5584992061175558,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5586085772530686,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5597591912549553,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5614955496745765,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5625733803914887,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5627848671425673,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5627910252985597,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5631955508247857,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5641112623954129,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.564349081397053,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5654965918857222,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5658736062825829,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.566875006718705,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5681899869076231,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5685586678188675,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5688685609139955,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.569697246147416,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5702126022340303,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5705505633388294,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5707403974777981,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5712179096089223,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5723072280184683,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5729210658122793,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5730287750658547,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5749151834374473,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5750846306141557,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5754732974669964,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5758559599928453,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5767696291341617,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5769535272298297,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5772721758659324,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.577993634317862,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5784054412253107,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5788656366285406,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5796740198362934,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5802992911800048,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.580652135818466,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5808000824966502,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5810757296554692,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.581497789611646,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5819703955604876,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5823264061986029,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5824566341384536,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5834602975369841,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5844307090167598,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5853357970079823,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5855313931293123,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.586112065485971,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5868235954594417,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5868325753392168,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5877484818856411,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5891670435175139,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5894407893953147,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5896782918331062,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.590020648507874,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5903463125401279,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.590679972576717,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5908030009973824,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5909910228087475,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.593369407719392,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5949382819989381,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.597274140265951,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5973528003680499,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5977096397219093,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5978432300772916,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5984543525031791,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5993885854395454,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.5994721594680742,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.599919101177867,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6020243724265192,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6038949215509974,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6043740458185979,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6044083062579674,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6046325164085918,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6048281337437926,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6051102059283583,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6053884646915255,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6055525183638466,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6055662040044386,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6057320040934042,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6067476915492201,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6067936683866533,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6070690991372506,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6070974727816004,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6082310330953703,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6083001557475832,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6084595263622554,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6089227037412257,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6097601423466569,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6103673595385248,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6110104285210307,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6111620356525547,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6113048900051478,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6115694356888989,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6123056603470112,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.612840015335751,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6134920271442529,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6136599979184828,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6138550463975938,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6148927323953285,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6149709066299417,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.615124368532579,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6157888296350935,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6158963619624644,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6166217604805712,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6169405338536803,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6185459003394425,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6190699656062224,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6192663912617322,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6204361586784232,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6205815775132804,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6211716751022351,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6216992028926062,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6224862023218346,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.622498805785862,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6226303086327767,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6240840466710839,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6241648673089493,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6243297910676642,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6244625082032261,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6245322290108586,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6247041100744877,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6252560110830742,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6254044984920127,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6254571619676482,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6257803719159258,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6264838662406423,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6266638084228771,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6281922699694279,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.628885254311072,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6290353067007399,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6293202048696032,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6294154235166788,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6295729027416762,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6306166812013966,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.631919765433518,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6323803650145269,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6328155803970014,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6330820707843384,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6331245738702176,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6339295258690151,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6339473419209678,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6344618195242447,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6347125051987464,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6359746436345597,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6368087771831752,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6392255549486826,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6395455101622718,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6400866583191707,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6403729773369898,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6406157226513001,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6409222901155337,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6416619128647701,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6416854958303142,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6417332905127334,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6422660182417348,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6423266528755416,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6431263346650583,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6437006639908207,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6441696879556729,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6441812848693432,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6444827360391128,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6459470615160595,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6465930909143812,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6469918735185577,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6473356948757262,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6481209754636967,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6482068415060621,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6484634721081431,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6486947919953182,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6488474911776577,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6511113521037963,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6512185181755349,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.651565551054453,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6525211198879234,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6534412026737644,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.653689147236091,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6541365494286309,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
0.0,0.6541563101919616,1.0,1.0,Feynman65,alpha,1.0,0.0,1.0
