n_rho,mom,B,kb,T,target,target_with_noise,equation_name,varied_variable_name,target_with_error,target_with_error_without_noise
1.0,3.8956800703995302,1.0,1.0,1.0,3.892461306580505,3.584816060444762,Feynman81,mom,3.584816060444762,3.892461306580505
1.0,3.8959036173907977,1.0,1.0,1.0,3.8926861071251593,3.2461720560112055,Feynman81,mom,3.2461720560112055,3.8926861071251593
1.0,3.8973160666999056,1.0,1.0,1.0,3.894106465800943,4.281445376032211,Feynman81,mom,4.281445376032211,3.894106465800943
1.0,3.8994604118625795,1.0,1.0,1.0,3.8962627824389644,3.8012848541011035,Feynman81,mom,3.8012848541011035,3.8962627824389644
1.0,3.8994697288115425,1.0,1.0,1.0,3.8962721513073153,3.9771342780075107,Feynman81,mom,3.9771342780075107,3.8962721513073153
1.0,3.9034634585589947,1.0,1.0,1.0,3.9002880606697587,3.1166325569683204,Feynman81,mom,3.1166325569683204,3.9002880606697587
1.0,3.9039484509247337,1.0,1.0,1.0,3.900775736228365,3.864207658709106,Feynman81,mom,3.864207658709106,3.900775736228365
1.0,3.904276556653427,1.0,1.0,1.0,3.9011056559260244,3.976139054519462,Feynman81,mom,3.976139054519462,3.9011056559260244
1.0,3.9046219504416384,1.0,1.0,1.0,3.90145295816642,3.8316103132980506,Feynman81,mom,3.8316103132980506,3.90145295816642
1.0,3.907318943384738,1.0,1.0,1.0,3.904164814600203,3.846495534875912,Feynman81,mom,3.846495534875912,3.904164814600203
1.0,3.9135853007622083,1.0,1.0,1.0,3.91046544398524,3.805620380472563,Feynman81,mom,3.805620380472563,3.91046544398524
1.0,3.9142926661214443,1.0,1.0,1.0,3.9111766551203435,3.7266720990355773,Feynman81,mom,3.7266720990355773,3.9111766551203435
1.0,3.9154268782795207,1.0,1.0,1.0,3.9123170240429377,4.7577528238079925,Feynman81,mom,4.7577528238079925,3.9123170240429377
1.0,3.9155178623957845,1.0,1.0,1.0,3.9124085015261194,3.661645506515043,Feynman81,mom,3.661645506515043,3.9124085015261194
1.0,3.9167189615882325,1.0,1.0,1.0,3.9136161065809096,4.177374414109622,Feynman81,mom,4.177374414109622,3.9136161065809096
1.0,3.9174065863455514,1.0,1.0,1.0,3.9143074499251136,3.092905116508795,Feynman81,mom,3.092905116508795,3.9143074499251136
1.0,3.9185445568631407,1.0,1.0,1.0,3.915451564868617,3.9770146062596337,Feynman81,mom,3.9770146062596337,3.915451564868617
1.0,3.9197812530913545,1.0,1.0,1.0,3.916694925078074,3.7319936323485963,Feynman81,mom,3.7319936323485963,3.916694925078074
1.0,3.92099405842322,1.0,1.0,1.0,3.917914252014542,4.065856305972358,Feynman81,mom,4.065856305972358,3.917914252014542
1.0,3.923304780916468,1.0,1.0,1.0,3.92023736264615,3.4907123102042896,Feynman81,mom,3.4907123102042896,3.92023736264615
1.0,3.9237663888019636,1.0,1.0,1.0,3.9207014394350836,3.808520741465564,Feynman81,mom,3.808520741465564,3.9207014394350836
1.0,3.92493599619574,1.0,1.0,1.0,3.921877293759343,3.2669133058097524,Feynman81,mom,3.2669133058097524,3.921877293759343
1.0,3.9252074217186173,1.0,1.0,1.0,3.9221501671978336,4.640426923424547,Feynman81,mom,4.640426923424547,3.9221501671978336
1.0,3.926503646123573,1.0,1.0,1.0,3.9234532970526037,3.772311351062665,Feynman81,mom,3.772311351062665,3.9234532970526037
1.0,3.9316615472037038,1.0,1.0,1.0,3.9286385252818836,3.644413865276023,Feynman81,mom,3.644413865276023,3.9286385252818836
1.0,3.9367710145965384,1.0,1.0,1.0,3.9337748270368196,3.8683789651471727,Feynman81,mom,3.8683789651471727,3.9337748270368196
1.0,3.93927019743223,1.0,1.0,1.0,3.9362870502998524,3.4532225711192948,Feynman81,mom,3.4532225711192948,3.9362870502998524
1.0,3.939409776040668,1.0,1.0,1.0,3.9364273555727425,4.001975800989355,Feynman81,mom,4.001975800989355,3.9364273555727425
1.0,3.9442288658258673,1.0,1.0,1.0,3.9412714282352703,4.268253578815845,Feynman81,mom,4.268253578815845,3.9412714282352703
1.0,3.944564415791892,1.0,1.0,1.0,3.9416087100969923,4.0159488217221035,Feynman81,mom,4.0159488217221035,3.9416087100969923
1.0,3.9465012030816258,1.0,1.0,1.0,3.9435554744750374,4.829314067550091,Feynman81,mom,4.829314067550091,3.9435554744750374
1.0,3.947454828200535,1.0,1.0,1.0,3.9445139999459267,3.6698509286781986,Feynman81,mom,3.6698509286781986,3.9445139999459267
1.0,3.947929397147768,1.0,1.0,1.0,3.944991004566717,3.74322119756848,Feynman81,mom,3.74322119756848,3.944991004566717
1.0,3.9483338667697345,1.0,1.0,1.0,3.945397548526942,4.3267335194377825,Feynman81,mom,4.3267335194377825,3.945397548526942
1.0,3.948408718161809,1.0,1.0,1.0,3.9454727836401573,3.9964676285426552,Feynman81,mom,3.9964676285426552,3.9454727836401573
1.0,3.948514675334978,1.0,1.0,1.0,3.9455792839124904,4.782069876297259,Feynman81,mom,4.782069876297259,3.9455792839124904
1.0,3.94971748481016,1.0,1.0,1.0,3.9467882516779547,4.257880153595268,Feynman81,mom,4.257880153595268,3.9467882516779547
1.0,3.9498032713328657,1.0,1.0,1.0,3.946874476937644,3.7582784382184777,Feynman81,mom,3.7582784382184777,3.946874476937644
1.0,3.9536203631176607,1.0,1.0,1.0,3.950711025480995,4.198163648897025,Feynman81,mom,4.198163648897025,3.950711025480995
1.0,3.9563854851626377,1.0,1.0,1.0,3.953490163051491,4.232701064444422,Feynman81,mom,4.232701064444422,3.953490163051491
1.0,3.9575373349029985,1.0,1.0,1.0,3.954647831638727,4.000299200174427,Feynman81,mom,4.000299200174427,3.954647831638727
1.0,3.962670419851758,1.0,1.0,1.0,3.959806708769333,4.349031941411015,Feynman81,mom,4.349031941411015,3.959806708769333
1.0,3.9629489369526447,1.0,1.0,1.0,3.960086618870643,3.755450891293009,Feynman81,mom,3.755450891293009,3.960086618870643
1.0,3.96318522465249,1.0,1.0,1.0,3.960324087841035,4.084070552729052,Feynman81,mom,4.084070552729052,3.960324087841035
1.0,3.966043466490611,1.0,1.0,1.0,3.963196581119411,4.2009631213840475,Feynman81,mom,4.2009631213840475,3.963196581119411
1.0,3.9723189240279875,1.0,1.0,1.0,3.9695030853413695,3.5451800622057683,Feynman81,mom,3.5451800622057683,3.9695030853413695
1.0,3.9771747881719794,1.0,1.0,1.0,3.9743827453329357,4.435361268722097,Feynman81,mom,4.435361268722097,3.9743827453329357
1.0,3.9804594866582463,1.0,1.0,1.0,3.977683428546108,4.769866330481721,Feynman81,mom,4.769866330481721,3.977683428546108
1.0,3.984682216797886,1.0,1.0,1.0,3.9819265767133154,4.424220261016073,Feynman81,mom,4.424220261016073,3.9819265767133154
1.0,3.985781259813925,1.0,1.0,1.0,3.983030909739542,4.5831601329258165,Feynman81,mom,4.5831601329258165,3.983030909739542
1.0,3.9921433042493635,1.0,1.0,1.0,3.989423381743961,3.6148826011199318,Feynman81,mom,3.6148826011199318,3.989423381743961
1.0,3.994593371056113,1.0,1.0,1.0,3.991885078306354,4.13058941934175,Feynman81,mom,4.13058941934175,3.991885078306354
1.0,3.9947107565028395,1.0,1.0,1.0,3.992003019723856,3.9771418586601692,Feynman81,mom,3.9771418586601692,3.992003019723856
1.0,3.995173322717307,1.0,1.0,1.0,3.9924677756955855,3.5549907339542397,Feynman81,mom,3.5549907339542397,3.9924677756955855
1.0,3.9969518004775306,1.0,1.0,1.0,3.994254656512905,3.60475266868451,Feynman81,mom,3.60475266868451,3.994254656512905
1.0,3.9994848397590266,1.0,1.0,1.0,3.9967996199485194,4.32906099503016,Feynman81,mom,4.32906099503016,3.9967996199485194
1.0,3.9995460770706712,1.0,1.0,1.0,3.996861144891758,3.5380429203294104,Feynman81,mom,3.5380429203294104,3.996861144891758
1.0,4.001401580784052,1.0,1.0,1.0,3.9987253496131556,4.224006510342989,Feynman81,mom,4.224006510342989,3.9987253496131556
1.0,4.002862119174571,1.0,1.0,1.0,4.00019271747697,4.648348620092253,Feynman81,mom,4.648348620092253,4.00019271747697
1.0,4.0075610803430814,1.0,1.0,1.0,4.004913535404134,4.291606662981537,Feynman81,mom,4.291606662981537,4.004913535404134
1.0,4.009429930863439,1.0,1.0,1.0,4.006791029906778,4.914510205841226,Feynman81,mom,4.914510205841226,4.006791029906778
1.0,4.010824296430345,1.0,1.0,1.0,4.008191826815672,3.9050420097801313,Feynman81,mom,3.9050420097801313,4.008191826815672
1.0,4.010891840968306,1.0,1.0,1.0,4.008259682504539,4.343007576959365,Feynman81,mom,4.343007576959365,4.008259682504539
1.0,4.011862484825974,1.0,1.0,1.0,4.0092347937581065,3.09972703626688,Feynman81,mom,3.09972703626688,4.0092347937581065
1.0,4.01533677069101,1.0,1.0,1.0,4.012725009279385,3.948502424734003,Feynman81,mom,3.948502424734003,4.012725009279385
1.0,4.021582250770697,1.0,1.0,1.0,4.018998887511332,3.7909570385089517,Feynman81,mom,3.7909570385089517,4.018998887511332
1.0,4.025026405909532,1.0,1.0,1.0,4.02245857359691,3.9496910627717807,Feynman81,mom,3.9496910627717807,4.02245857359691
1.0,4.025158083948336,1.0,1.0,1.0,4.022590843601216,4.178764510331796,Feynman81,mom,4.178764510331796,4.022590843601216
1.0,4.0297299883674205,1.0,1.0,1.0,4.027183218573704,4.742737941927618,Feynman81,mom,4.742737941927618,4.027183218573704
1.0,4.029870143298107,1.0,1.0,1.0,4.027323998511124,4.212940730913527,Feynman81,mom,4.212940730913527,4.027323998511124
1.0,4.030242712752271,1.0,1.0,1.0,4.027698228670644,4.070313753165187,Feynman81,mom,4.070313753165187,4.027698228670644
1.0,4.032668586654767,1.0,1.0,1.0,4.030134889840667,3.5567057818261842,Feynman81,mom,3.5567057818261842,4.030134889840667
1.0,4.040776518671118,1.0,1.0,1.0,4.038278551772138,4.149634548346315,Feynman81,mom,4.149634548346315,4.038278551772138
1.0,4.040873919937326,1.0,1.0,1.0,4.038376379250119,4.496588858776628,Feynman81,mom,4.496588858776628,4.038376379250119
1.0,4.045209067118239,1.0,1.0,1.0,4.042730424335962,3.35154874599653,Feynman81,mom,3.35154874599653,4.042730424335962
1.0,4.046901855497115,1.0,1.0,1.0,4.04443055387634,4.1911020469307125,Feynman81,mom,4.1911020469307125,4.04443055387634
1.0,4.04974899469037,1.0,1.0,1.0,4.04728999231976,3.830595889072781,Feynman81,mom,3.830595889072781,4.04728999231976
1.0,4.056469243225814,1.0,1.0,1.0,4.054039034056386,3.8987728144728004,Feynman81,mom,3.8987728144728004,4.054039034056386
1.0,4.057272164285089,1.0,1.0,1.0,4.054845373095833,3.7249654671719834,Feynman81,mom,3.7249654671719834,4.054845373095833
1.0,4.057355461643608,1.0,1.0,1.0,4.0549290247757295,3.8984721374839864,Feynman81,mom,3.8984721374839864,4.0549290247757295
1.0,4.060338036707817,1.0,1.0,1.0,4.057924253449969,4.028812588669382,Feynman81,mom,4.028812588669382,4.057924253449969
1.0,4.067070103834951,1.0,1.0,1.0,4.064684644240732,3.7293956502696695,Feynman81,mom,3.7293956502696695,4.064684644240732
1.0,4.067079083466799,1.0,1.0,1.0,4.064693661433998,3.454851378663369,Feynman81,mom,3.454851378663369,4.064693661433998
1.0,4.070290948330358,1.0,1.0,1.0,4.067918924278998,4.156674642406677,Feynman81,mom,4.156674642406677,4.067918924278998
1.0,4.070352602894762,1.0,1.0,1.0,4.0679808353066695,3.794564471762819,Feynman81,mom,3.794564471762819,4.0679808353066695
1.0,4.071498078435825,1.0,1.0,1.0,4.0691310707202035,4.38943868990701,Feynman81,mom,4.38943868990701,4.0691310707202035
1.0,4.0718057087605715,1.0,1.0,1.0,4.0694399777666845,3.83700350493864,Feynman81,mom,3.83700350493864,4.0694399777666845
1.0,4.0799681976723265,1.0,1.0,1.0,4.077636097045089,4.178480985965684,Feynman81,mom,4.178480985965684,4.077636097045089
1.0,4.080428130219801,1.0,1.0,1.0,4.078097910557161,4.367226579364048,Feynman81,mom,4.367226579364048,4.078097910557161
1.0,4.081256359375027,1.0,1.0,1.0,4.078929523133408,4.0392074938658284,Feynman81,mom,4.0392074938658284,4.078929523133408
1.0,4.084338056248461,1.0,1.0,1.0,4.082023766892159,4.1553077406654495,Feynman81,mom,4.1553077406654495,4.082023766892159
1.0,4.08485928129101,1.0,1.0,1.0,4.082547107494699,4.578024931892154,Feynman81,mom,4.578024931892154,4.082547107494699
1.0,4.088292396596838,1.0,1.0,1.0,4.085994109922195,4.037172633792234,Feynman81,mom,4.037172633792234,4.085994109922195
1.0,4.088800267890497,1.0,1.0,1.0,4.086504028626451,4.509694483031699,Feynman81,mom,4.509694483031699,4.086504028626451
1.0,4.090531449799769,1.0,1.0,1.0,4.088242176123604,4.433405394992448,Feynman81,mom,4.433405394992448,4.088242176123604
1.0,4.090749418132948,1.0,1.0,1.0,4.088461020005304,4.516360586229447,Feynman81,mom,4.516360586229447,4.088461020005304
1.0,4.09082018620604,1.0,1.0,1.0,4.088532072273326,4.716822804589032,Feynman81,mom,4.716822804589032,4.088532072273326
1.0,4.0927078355446955,1.0,1.0,1.0,4.090427289398271,3.480630761106066,Feynman81,mom,3.480630761106066,4.090427289398271
1.0,4.09279984237041,1.0,1.0,1.0,4.090519664461333,3.4397317252804664,Feynman81,mom,3.4397317252804664,4.090519664461333
1.0,4.095708807327828,1.0,1.0,1.0,4.093440241913598,4.245226094845679,Feynman81,mom,4.245226094845679,4.093440241913598
1.0,4.10123908990981,1.0,1.0,1.0,4.0989924415481855,3.6233805696197914,Feynman81,mom,3.6233805696197914,4.0989924415481855
1.0,4.101288758806769,1.0,1.0,1.0,4.09904230634424,4.523445767079937,Feynman81,mom,4.523445767079937,4.09904230634424
1.0,4.10422563592282,1.0,1.0,1.0,4.1019907370757345,4.603238255045244,Feynman81,mom,4.603238255045244,4.1019907370757345
1.0,4.105643956627326,1.0,1.0,1.0,4.103414616545362,3.236194142937107,Feynman81,mom,3.236194142937107,4.103414616545362
1.0,4.105867523186519,1.0,1.0,1.0,4.103639058082017,4.1122513093677995,Feynman81,mom,4.1122513093677995,4.103639058082017
1.0,4.106468656066371,1.0,1.0,1.0,4.1042425419597235,3.88555463800378,Feynman81,mom,3.88555463800378,4.1042425419597235
1.0,4.107218707932963,1.0,1.0,1.0,4.104995523828489,4.346792980197607,Feynman81,mom,4.346792980197607,4.104995523828489
1.0,4.1079000798348115,1.0,1.0,1.0,4.105679554163428,4.425937820593941,Feynman81,mom,4.425937820593941,4.105679554163428
1.0,4.116110030563203,1.0,1.0,1.0,4.113921292745946,4.4862657347987405,Feynman81,mom,4.4862657347987405,4.113921292745946
1.0,4.118112035834079,1.0,1.0,1.0,4.115930981596744,4.240893565688796,Feynman81,mom,4.240893565688796,4.115930981596744
1.0,4.118209373208398,1.0,1.0,1.0,4.1160286918712625,3.538567512230326,Feynman81,mom,3.538567512230326,4.1160286918712625
1.0,4.123732389385989,1.0,1.0,1.0,4.121572764664959,4.372418612835039,Feynman81,mom,4.372418612835039,4.121572764664959
1.0,4.123961682092863,1.0,1.0,1.0,4.121802927231025,4.0584781174104805,Feynman81,mom,4.0584781174104805,4.121802927231025
1.0,4.127330113404131,1.0,1.0,1.0,4.1251840977066285,3.46318434868033,Feynman81,mom,3.46318434868033,4.1251840977066285
1.0,4.128619824306069,1.0,1.0,1.0,4.1264786666602955,3.9480498190736224,Feynman81,mom,3.9480498190736224,4.1264786666602955
1.0,4.130112825790231,1.0,1.0,1.0,4.12797727847844,3.8288679170815514,Feynman81,mom,3.8288679170815514,4.12797727847844
1.0,4.136446342551631,1.0,1.0,1.0,4.134334435174605,3.759010391046176,Feynman81,mom,3.759010391046176,4.134334435174605
1.0,4.144223575398405,1.0,1.0,1.0,4.142140345779567,3.3252977927766736,Feynman81,mom,3.3252977927766736,4.142140345779567
1.0,4.144945576545901,1.0,1.0,1.0,4.142864989776162,3.9356366483816236,Feynman81,mom,3.9356366483816236,4.142864989776162
1.0,4.148640729027724,1.0,1.0,1.0,4.146573616778519,4.409563744639926,Feynman81,mom,4.409563744639926,4.146573616778519
1.0,4.151544824766141,1.0,1.0,1.0,4.149488242311729,4.3655354091630825,Feynman81,mom,4.3655354091630825,4.149488242311729
1.0,4.151994325440028,1.0,1.0,1.0,4.14993936809533,4.470561343258174,Feynman81,mom,4.470561343258174,4.14993936809533
1.0,4.152669224109797,1.0,1.0,1.0,4.150616704405955,3.7919854467302074,Feynman81,mom,3.7919854467302074,4.150616704405955
1.0,4.154881927566013,1.0,1.0,1.0,4.1528373799640494,3.0078237061094724,Feynman81,mom,3.0078237061094724,4.1528373799640494
1.0,4.15593913777292,1.0,1.0,1.0,4.15389838843991,4.196527844412885,Feynman81,mom,4.196527844412885,4.15389838843991
1.0,4.156621634800903,1.0,1.0,1.0,4.154583333816671,4.0229896705009836,Feynman81,mom,4.0229896705009836,4.154583333816671
1.0,4.1574071778979995,1.0,1.0,1.0,4.155371691357036,3.703037907127633,Feynman81,mom,3.703037907127633,4.155371691357036
1.0,4.159095500587375,1.0,1.0,1.0,4.157066050072467,3.501174991888353,Feynman81,mom,3.501174991888353,4.157066050072467
1.0,4.160368108263398,1.0,1.0,1.0,4.158343195916849,3.6432414536456603,Feynman81,mom,3.6432414536456603,4.158343195916849
1.0,4.160772138634867,1.0,1.0,1.0,4.15874866499314,3.756279963161248,Feynman81,mom,3.756279963161248,4.15874866499314
1.0,4.161836395749324,1.0,1.0,1.0,4.159816707004509,4.1182671359703455,Feynman81,mom,4.1182671359703455,4.159816707004509
1.0,4.1625958346723415,1.0,1.0,1.0,4.160578842529555,3.9233674063976505,Feynman81,mom,3.9233674063976505,4.160578842529555
1.0,4.164814609967243,1.0,1.0,1.0,4.162805475993402,4.0252321167665155,Feynman81,mom,4.0252321167665155,4.162805475993402
1.0,4.1654646862455085,1.0,1.0,1.0,4.163457848932412,3.769697790372287,Feynman81,mom,3.769697790372287,4.163457848932412
1.0,4.166900625013719,1.0,1.0,1.0,4.164898851618252,4.460038499894755,Feynman81,mom,4.460038499894755,4.164898851618252
1.0,4.167185823461772,1.0,1.0,1.0,4.165185054341192,3.7334357637270967,Feynman81,mom,3.7334357637270967,4.165185054341192
1.0,4.168146188257861,1.0,1.0,1.0,4.166148797255242,4.436737354386292,Feynman81,mom,4.436737354386292,4.166148797255242
1.0,4.177510678163863,1.0,1.0,1.0,4.175545935148058,4.435017884455125,Feynman81,mom,4.435017884455125,4.175545935148058
1.0,4.182906920002631,1.0,1.0,1.0,4.18096075183081,3.8020735693441865,Feynman81,mom,3.8020735693441865,4.18096075183081
1.0,4.184099634358162,1.0,1.0,1.0,4.182157548414273,3.871584267915092,Feynman81,mom,3.871584267915092,4.182157548414273
1.0,4.185045839721873,1.0,1.0,1.0,4.183106986317172,3.6845613818546465,Feynman81,mom,3.6845613818546465,4.183106986317172
1.0,4.188173895379193,1.0,1.0,1.0,4.186245690876548,4.128257749717651,Feynman81,mom,4.128257749717651,4.186245690876548
1.0,4.190332620464213,1.0,1.0,1.0,4.188411731458573,4.708152984679545,Feynman81,mom,4.708152984679545,4.188411731458573
1.0,4.190435330698492,1.0,1.0,1.0,4.188514789078136,4.21736293845476,Feynman81,mom,4.21736293845476,4.188514789078136
1.0,4.19416620249435,1.0,1.0,1.0,4.19225823767491,3.098401359138424,Feynman81,mom,3.098401359138424,4.19225823767491
1.0,4.196008528746051,1.0,1.0,1.0,4.194106744578237,4.699308965888643,Feynman81,mom,4.699308965888643,4.194106744578237
1.0,4.198186043240391,1.0,1.0,1.0,4.196291538883088,4.683532413206667,Feynman81,mom,4.683532413206667,4.196291538883088
1.0,4.201847265048574,1.0,1.0,1.0,4.199964939191772,5.499786325066101,Feynman81,mom,5.499786325066101,4.199964939191772
1.0,4.2021592548639415,1.0,1.0,1.0,4.2002779632342095,4.219761687397474,Feynman81,mom,4.219761687397474,4.2002779632342095
1.0,4.206755606081178,1.0,1.0,1.0,4.204889486595982,3.9555229673003547,Feynman81,mom,3.9555229673003547,4.204889486595982
1.0,4.208527806898276,1.0,1.0,1.0,4.2066675051542335,4.34174201904828,Feynman81,mom,4.34174201904828,4.2066675051542335
1.0,4.211254163461766,1.0,1.0,1.0,4.209402776997209,3.5014839237373208,Feynman81,mom,3.5014839237373208,4.209402776997209
1.0,4.212064056515412,1.0,1.0,1.0,4.210215310340137,4.672408476764764,Feynman81,mom,4.672408476764764,4.210215310340137
1.0,4.212441418937062,1.0,1.0,1.0,4.210593901718373,4.0785499764044735,Feynman81,mom,4.0785499764044735,4.210593901718373
1.0,4.2177393359911886,1.0,1.0,1.0,4.215908988080255,4.04140579179667,Feynman81,mom,4.04140579179667,4.215908988080255
1.0,4.218727098246197,1.0,1.0,1.0,4.216899934073195,4.1504134335725364,Feynman81,mom,4.1504134335725364,4.216899934073195
1.0,4.220174115105145,1.0,1.0,1.0,4.218351605118688,4.052117504390385,Feynman81,mom,4.052117504390385,4.218351605118688
1.0,4.224454287357979,1.0,1.0,1.0,4.222645476104531,3.949180010199368,Feynman81,mom,3.949180010199368,4.222645476104531
1.0,4.228662790277018,1.0,1.0,1.0,4.226867349804938,3.876557385162137,Feynman81,mom,3.876557385162137,4.226867349804938
1.0,4.22892370638505,1.0,1.0,1.0,4.227129091664361,3.2171562437329975,Feynman81,mom,3.2171562437329975,4.227129091664361
1.0,4.2304285212529225,1.0,1.0,1.0,4.228638661722846,4.599715682434353,Feynman81,mom,4.599715682434353,4.228638661722846
1.0,4.233893448970223,1.0,1.0,1.0,4.232114491572512,4.253009184141266,Feynman81,mom,4.253009184141266,4.232114491572512
1.0,4.238220244205825,1.0,1.0,1.0,4.236454809236927,4.857107362532263,Feynman81,mom,4.857107362532263,4.236454809236927
1.0,4.239393294909178,1.0,1.0,1.0,4.2376315086246095,4.326493143528676,Feynman81,mom,4.326493143528676,4.2376315086246095
1.0,4.242170516111223,1.0,1.0,1.0,4.2404173386712545,4.742985793100702,Feynman81,mom,4.742985793100702,4.2404173386712545
1.0,4.242517189457235,1.0,1.0,1.0,4.240765083733133,4.731248381005434,Feynman81,mom,4.731248381005434,4.240765083733133
1.0,4.242723233339896,1.0,1.0,1.0,4.240971764280922,4.220019250951199,Feynman81,mom,4.220019250951199,4.240971764280922
1.0,4.244834745664534,1.0,1.0,1.0,4.243089787993662,4.113664916397804,Feynman81,mom,4.113664916397804,4.243089787993662
1.0,4.245363415645956,1.0,1.0,1.0,4.243620084539964,4.198030968365614,Feynman81,mom,4.198030968365614,4.243620084539964
1.0,4.2461427365710716,1.0,1.0,1.0,4.244401800496002,4.009210599950874,Feynman81,mom,4.009210599950874,4.244401800496002
1.0,4.24684501138759,1.0,1.0,1.0,4.245106230795478,4.398285567821742,Feynman81,mom,4.398285567821742,4.245106230795478
1.0,4.248537348788166,1.0,1.0,1.0,4.246803751704819,3.6854678156137175,Feynman81,mom,3.6854678156137175,4.246803751704819
1.0,4.251074085051428,1.0,1.0,1.0,4.249348229403658,4.358398860749627,Feynman81,mom,4.358398860749627,4.249348229403658
1.0,4.253976749853701,1.0,1.0,1.0,4.252259710717549,4.156732506754766,Feynman81,mom,4.156732506754766,4.252259710717549
1.0,4.255737046577703,1.0,1.0,1.0,4.254025332581486,4.127063854519516,Feynman81,mom,4.127063854519516,4.254025332581486
1.0,4.257200413046103,1.0,1.0,1.0,4.255493113586945,3.5078267327363593,Feynman81,mom,3.5078267327363593,4.255493113586945
1.0,4.25754895452913,1.0,1.0,1.0,4.255842704865214,4.647617614398408,Feynman81,mom,4.647617614398408,4.255842704865214
1.0,4.258055284888391,1.0,1.0,1.0,4.2563505591452735,4.344018323117192,Feynman81,mom,4.344018323117192,4.2563505591452735
1.0,4.259655082168216,1.0,1.0,1.0,4.257955162614767,3.6258448135248305,Feynman81,mom,3.6258448135248305,4.257955162614767
1.0,4.259881397870573,1.0,1.0,1.0,4.2581821571506095,3.535193725873133,Feynman81,mom,3.535193725873133,4.2581821571506095
1.0,4.261672528709732,1.0,1.0,1.0,4.259978651100462,4.428666244837639,Feynman81,mom,4.428666244837639,4.259978651100462
1.0,4.262192969668838,1.0,1.0,1.0,4.260500647275649,4.228414495324267,Feynman81,mom,4.228414495324267,4.260500647275649
1.0,4.262790385384741,1.0,1.0,1.0,4.26109984649998,3.957938261166506,Feynman81,mom,3.957938261166506,4.26109984649998
1.0,4.26297810826458,1.0,1.0,1.0,4.261288129421291,4.452145226562044,Feynman81,mom,4.452145226562044,4.261288129421291
1.0,4.263941574761471,1.0,1.0,1.0,4.2622544674017195,4.208275447781895,Feynman81,mom,4.208275447781895,4.2622544674017195
1.0,4.265606893788821,1.0,1.0,1.0,4.26392473839588,4.835346492414935,Feynman81,mom,4.835346492414935,4.26392473839588
1.0,4.266133707766949,1.0,1.0,1.0,4.264453115925657,4.179819232352229,Feynman81,mom,4.179819232352229,4.264453115925657
1.0,4.271122618182881,1.0,1.0,1.0,4.269456762539614,5.072858909057955,Feynman81,mom,5.072858909057955,4.269456762539614
1.0,4.272394608939137,1.0,1.0,1.0,4.270732490141282,3.8286735966104333,Feynman81,mom,3.8286735966104333,4.270732490141282
1.0,4.277071801425001,1.0,1.0,1.0,4.275423352587292,3.7517294061417727,Feynman81,mom,3.7517294061417727,4.275423352587292
1.0,4.277490520831282,1.0,1.0,1.0,4.275843290379251,4.373649752027119,Feynman81,mom,4.373649752027119,4.275843290379251
1.0,4.282779890822519,1.0,1.0,1.0,4.281147975376571,3.99198606643919,Feynman81,mom,3.99198606643919,4.281147975376571
1.0,4.284405700725398,1.0,1.0,1.0,4.282778464534402,4.546726745503416,Feynman81,mom,4.546726745503416,4.282778464534402
1.0,4.28603479759239,1.0,1.0,1.0,4.284412236896502,3.8581572799375987,Feynman81,mom,3.8581572799375987,4.284412236896502
1.0,4.291795943714643,1.0,1.0,1.0,4.290189811852144,4.432100953486697,Feynman81,mom,4.432100953486697,4.290189811852144
1.0,4.298611214582189,1.0,1.0,1.0,4.2970243066490355,4.839864264536597,Feynman81,mom,4.839864264536597,4.2970243066490355
1.0,4.299965120419092,1.0,1.0,1.0,4.298382004464446,4.103860505455308,Feynman81,mom,4.103860505455308,4.298382004464446
1.0,4.301840860840211,1.0,1.0,1.0,4.300262983696449,4.644016087463836,Feynman81,mom,4.644016087463836,4.300262983696449
1.0,4.303022718447856,1.0,1.0,1.0,4.301448133398631,4.249048652114976,Feynman81,mom,4.249048652114976,4.301448133398631
1.0,4.3072832655329165,1.0,1.0,1.0,4.305720492428727,5.208706444335574,Feynman81,mom,5.208706444335574,4.305720492428727
1.0,4.31162746130912,1.0,1.0,1.0,4.31007664241013,3.7506918319710487,Feynman81,mom,3.7506918319710487,4.31007664241013
1.0,4.315628582384877,1.0,1.0,1.0,4.314088694120448,3.935271848965931,Feynman81,mom,3.935271848965931,4.314088694120448
1.0,4.3179340723077555,1.0,1.0,1.0,4.316400447980783,4.711310710362865,Feynman81,mom,4.711310710362865,4.316400447980783
1.0,4.3189890519862555,1.0,1.0,1.0,4.317458285646767,4.373733431338215,Feynman81,mom,4.373733431338215,4.317458285646767
1.0,4.319704593333357,1.0,1.0,1.0,4.3181757624483845,4.116876839861608,Feynman81,mom,4.116876839861608,4.3181757624483845
1.0,4.323808806457903,1.0,1.0,1.0,4.322291030618877,4.080814827225392,Feynman81,mom,4.080814827225392,4.322291030618877
1.0,4.327801913118105,1.0,1.0,1.0,4.326294817642983,4.793266594982411,Feynman81,mom,4.793266594982411,4.326294817642983
1.0,4.328147773008572,1.0,1.0,1.0,4.326641599121883,4.13860971924469,Feynman81,mom,4.13860971924469,4.326641599121883
1.0,4.329049155960403,1.0,1.0,1.0,4.327545381323526,4.393238762774077,Feynman81,mom,4.393238762774077,4.327545381323526
1.0,4.329686198486328,1.0,1.0,1.0,4.328184117227395,4.773976701817334,Feynman81,mom,4.773976701817334,4.328184117227395
