epsilon,c,Ef,r,omega,omega_0,target,target_with_noise,equation_name,varied_variable_name,target_with_error,target_with_error_without_noise
1.0,1.8048660518843145,1.0,1.0,1.0,3.0,0.11812820686069533,0.09706441175311185,Feynman33,c,0.09706441175311185,0.11812820686069533
1.0,1.8054431656058243,1.0,1.0,1.0,3.0,0.11816597886544078,0.1288690389553807,Feynman33,c,0.1288690389553807,0.11816597886544078
1.0,1.8055031748816281,1.0,1.0,1.0,3.0,0.1181699064633577,0.1199875067123701,Feynman33,c,0.1199875067123701,0.1181699064633577
1.0,1.8057249717011565,1.0,1.0,1.0,3.0,0.11818442303124979,0.10823477320555236,Feynman33,c,0.10823477320555236,0.11818442303124979
1.0,1.806237612782653,1.0,1.0,1.0,3.0,0.11821797531157391,0.11303911965105547,Feynman33,c,0.11303911965105547,0.11821797531157391
1.0,1.8062764410566903,1.0,1.0,1.0,3.0,0.11822051661616698,0.107260051465019,Feynman33,c,0.107260051465019,0.11822051661616698
1.0,1.8083620227889718,1.0,1.0,1.0,3.0,0.11835701762134608,0.12485131741456172,Feynman33,c,0.12485131741456172,0.11835701762134608
1.0,1.808954715449504,1.0,1.0,1.0,3.0,0.11839580926526617,0.10665869223531926,Feynman33,c,0.10665869223531926,0.11839580926526617
1.0,1.8095958283397877,1.0,1.0,1.0,3.0,0.11843777000581276,0.1301015034464736,Feynman33,c,0.1301015034464736,0.11843777000581276
1.0,1.8096373999367672,1.0,1.0,1.0,3.0,0.11844049086047254,0.11637066497101403,Feynman33,c,0.11637066497101403,0.11844049086047254
1.0,1.8101388512075638,1.0,1.0,1.0,3.0,0.11847331076939895,0.11065899472345442,Feynman33,c,0.11065899472345442,0.11847331076939895
1.0,1.8102095639223463,1.0,1.0,1.0,3.0,0.11847793890575888,0.09939610537704865,Feynman33,c,0.09939610537704865,0.11847793890575888
1.0,1.8102680792815344,1.0,1.0,1.0,3.0,0.11848176872706194,0.11430823492815334,Feynman33,c,0.11430823492815334,0.11848176872706194
1.0,1.8104656364415193,1.0,1.0,1.0,3.0,0.11849469881294679,0.10866217124565414,Feynman33,c,0.10866217124565414,0.11849469881294679
1.0,1.8104686627963997,1.0,1.0,1.0,3.0,0.11849489688741052,0.10641240421819274,Feynman33,c,0.10641240421819274,0.11849489688741052
1.0,1.8105109511474005,1.0,1.0,1.0,3.0,0.11849766465351129,0.11450022487739837,Feynman33,c,0.11450022487739837,0.11849766465351129
1.0,1.812135934861749,1.0,1.0,1.0,3.0,0.11860401958891129,0.11193874864860497,Feynman33,c,0.11193874864860497,0.11860401958891129
1.0,1.8132561186569323,1.0,1.0,1.0,3.0,0.11867733544686167,0.13204768485600002,Feynman33,c,0.13204768485600002,0.11867733544686167
1.0,1.813305600385802,1.0,1.0,1.0,3.0,0.118680574018443,0.12921402490001507,Feynman33,c,0.12921402490001507,0.118680574018443
1.0,1.8146374573299773,1.0,1.0,1.0,3.0,0.11876774385159829,0.1113651395050839,Feynman33,c,0.1113651395050839,0.11876774385159829
1.0,1.8146524949311411,1.0,1.0,1.0,3.0,0.11876872806029296,0.1133308381024582,Feynman33,c,0.1133308381024582,0.11876872806029296
1.0,1.8146657895313416,1.0,1.0,1.0,3.0,0.11876959818984134,0.12231311555206992,Feynman33,c,0.12231311555206992,0.11876959818984134
1.0,1.8147987592558992,1.0,1.0,1.0,3.0,0.11877830103796258,0.12252738578646463,Feynman33,c,0.12252738578646463,0.11877830103796258
1.0,1.8151539154914547,1.0,1.0,1.0,3.0,0.11880154595922296,0.11809896714763594,Feynman33,c,0.11809896714763594,0.11880154595922296
1.0,1.815904531572122,1.0,1.0,1.0,3.0,0.11885067366682069,0.11358184120576256,Feynman33,c,0.11358184120576256,0.11885067366682069
1.0,1.8161022456560776,1.0,1.0,1.0,3.0,0.1188636140233554,0.13190168933758475,Feynman33,c,0.13190168933758475,0.1188636140233554
1.0,1.816115247861796,1.0,1.0,1.0,3.0,0.11886446501572966,0.11570816083385524,Feynman33,c,0.11570816083385524,0.11886446501572966
1.0,1.8165231919707274,1.0,1.0,1.0,3.0,0.11889116489522329,0.11673794831209369,Feynman33,c,0.11673794831209369,0.11889116489522329
1.0,1.8170653554226126,1.0,1.0,1.0,3.0,0.11892664941017095,0.11902714372460432,Feynman33,c,0.11902714372460432,0.11892664941017095
1.0,1.8171614657263686,1.0,1.0,1.0,3.0,0.11893293981484208,0.12017730517046644,Feynman33,c,0.12017730517046644,0.11893293981484208
1.0,1.8171628239089879,1.0,1.0,1.0,3.0,0.11893302870768664,0.11746697283992759,Feynman33,c,0.11746697283992759,0.11893302870768664
1.0,1.8181897996576786,1.0,1.0,1.0,3.0,0.11900024411325959,0.1171211442537733,Feynman33,c,0.1171211442537733,0.11900024411325959
1.0,1.8182702923030916,1.0,1.0,1.0,3.0,0.11900551234458245,0.11489782061101403,Feynman33,c,0.11489782061101403,0.11900551234458245
1.0,1.8182855538744243,1.0,1.0,1.0,3.0,0.1190065112120904,0.11727811103897044,Feynman33,c,0.11727811103897044,0.1190065112120904
1.0,1.8186571602716861,1.0,1.0,1.0,3.0,0.11903083279391674,0.11118126896450226,Feynman33,c,0.11118126896450226,0.11903083279391674
1.0,1.8192410012778255,1.0,1.0,1.0,3.0,0.11906904509841158,0.12949312507952837,Feynman33,c,0.12949312507952837,0.11906904509841158
1.0,1.8194092658371517,1.0,1.0,1.0,3.0,0.11908005798806655,0.12499068465362546,Feynman33,c,0.12499068465362546,0.11908005798806655
1.0,1.8205113153602461,1.0,1.0,1.0,3.0,0.11915218696068416,0.11454193079370324,Feynman33,c,0.11454193079370324,0.11915218696068416
1.0,1.8208383267588673,1.0,1.0,1.0,3.0,0.11917358980667475,0.11342038588876761,Feynman33,c,0.11342038588876761,0.11917358980667475
1.0,1.8216284250547088,1.0,1.0,1.0,3.0,0.11922530161921287,0.1263986186197547,Feynman33,c,0.1263986186197547,0.11922530161921287
1.0,1.821902288778504,1.0,1.0,1.0,3.0,0.11924322595802037,0.12778484937584958,Feynman33,c,0.12778484937584958,0.11924322595802037
1.0,1.8224818586937563,1.0,1.0,1.0,3.0,0.11928115872027033,0.11849932508510966,Feynman33,c,0.11849932508510966,0.11928115872027033
1.0,1.8227397566500478,1.0,1.0,1.0,3.0,0.11929803810203828,0.12688717948975717,Feynman33,c,0.12688717948975717,0.11929803810203828
1.0,1.8232888585349107,1.0,1.0,1.0,3.0,0.1193339767363624,0.12254566247046997,Feynman33,c,0.12254566247046997,0.1193339767363624
1.0,1.8233222415422166,1.0,1.0,1.0,3.0,0.11933616164908128,0.12028515260430896,Feynman33,c,0.12028515260430896,0.11933616164908128
1.0,1.8234053920128694,1.0,1.0,1.0,3.0,0.11934160383465932,0.11761478773766579,Feynman33,c,0.11761478773766579,0.11934160383465932
1.0,1.8235269605835598,1.0,1.0,1.0,3.0,0.1193495604790049,0.11346245493059531,Feynman33,c,0.11346245493059531,0.1193495604790049
1.0,1.824484257157716,1.0,1.0,1.0,3.0,0.11941221539326898,0.11874291213034552,Feynman33,c,0.11874291213034552,0.11941221539326898
1.0,1.824518526734278,1.0,1.0,1.0,3.0,0.11941445833181,0.1223910595424505,Feynman33,c,0.1223910595424505,0.11941445833181
1.0,1.8246957727611757,1.0,1.0,1.0,3.0,0.1194260590571429,0.12678544793725605,Feynman33,c,0.12678544793725605,0.1194260590571429
1.0,1.8248955541887235,1.0,1.0,1.0,3.0,0.11943913472099932,0.13455831630871531,Feynman33,c,0.13455831630871531,0.11943913472099932
1.0,1.8250713562091259,1.0,1.0,1.0,3.0,0.11945064093632812,0.11519854051050771,Feynman33,c,0.11519854051050771,0.11945064093632812
1.0,1.8251138275267602,1.0,1.0,1.0,3.0,0.11945342067756705,0.11062868076609152,Feynman33,c,0.11062868076609152,0.11945342067756705
1.0,1.8272474842546993,1.0,1.0,1.0,3.0,0.11959306818385404,0.12538466300650639,Feynman33,c,0.12538466300650639,0.11959306818385404
1.0,1.827250757418564,1.0,1.0,1.0,3.0,0.11959328241192803,0.12464487203092553,Feynman33,c,0.12464487203092553,0.11959328241192803
1.0,1.8276938221145498,1.0,1.0,1.0,3.0,0.11962228092846915,0.13409256885288562,Feynman33,c,0.13409256885288562,0.11962228092846915
1.0,1.8288888883771577,1.0,1.0,1.0,3.0,0.1197004978324517,0.11878954191576521,Feynman33,c,0.11878954191576521,0.1197004978324517
1.0,1.8298511036262401,1.0,1.0,1.0,3.0,0.11976347467323689,0.12730787937108495,Feynman33,c,0.12730787937108495,0.11976347467323689
1.0,1.8300545117738412,1.0,1.0,1.0,3.0,0.11977678770536572,0.12390598746407341,Feynman33,c,0.12390598746407341,0.11977678770536572
1.0,1.8304758601076032,1.0,1.0,1.0,3.0,0.119804364889323,0.12575327288966698,Feynman33,c,0.12575327288966698,0.119804364889323
1.0,1.8305028574283324,1.0,1.0,1.0,3.0,0.11980613185983277,0.11519454572374117,Feynman33,c,0.11519454572374117,0.11980613185983277
1.0,1.8307154016395453,1.0,1.0,1.0,3.0,0.11982004284592672,0.11630078097181071,Feynman33,c,0.11630078097181071,0.11982004284592672
1.0,1.8307420691321399,1.0,1.0,1.0,3.0,0.11982178822923557,0.11118101783735107,Feynman33,c,0.11118101783735107,0.11982178822923557
1.0,1.8311053287500223,1.0,1.0,1.0,3.0,0.11984556351562901,0.1211455098917811,Feynman33,c,0.1211455098917811,0.11984556351562901
1.0,1.8315545224843413,1.0,1.0,1.0,3.0,0.11987496317679099,0.12228580282779401,Feynman33,c,0.12228580282779401,0.11987496317679099
1.0,1.8324628571418813,1.0,1.0,1.0,3.0,0.11993441354110618,0.12553633606289616,Feynman33,c,0.12553633606289616,0.11993441354110618
1.0,1.8333080372295472,1.0,1.0,1.0,3.0,0.11998973044848892,0.11938825389275853,Feynman33,c,0.11938825389275853,0.11998973044848892
1.0,1.834641553357226,1.0,1.0,1.0,3.0,0.12007700887495057,0.1276586797960835,Feynman33,c,0.1276586797960835,0.12007700887495057
1.0,1.8348422694262319,1.0,1.0,1.0,3.0,0.12009014571094737,0.1288941636338867,Feynman33,c,0.1288941636338867,0.12009014571094737
1.0,1.8360894987941379,1.0,1.0,1.0,3.0,0.12017177668218809,0.11972023763571889,Feynman33,c,0.11972023763571889,0.12017177668218809
1.0,1.8363452490319228,1.0,1.0,1.0,3.0,0.12018851549610848,0.11986267217802801,Feynman33,c,0.11986267217802801,0.12018851549610848
1.0,1.8371086139608481,1.0,1.0,1.0,3.0,0.12023847761387349,0.11185988143925268,Feynman33,c,0.11185988143925268,0.12023847761387349
1.0,1.837672502667714,1.0,1.0,1.0,3.0,0.12027538404343457,0.11773421157674413,Feynman33,c,0.11773421157674413,0.12027538404343457
1.0,1.837874317297663,1.0,1.0,1.0,3.0,0.12028859278007696,0.11879266916237423,Feynman33,c,0.11879266916237423,0.12028859278007696
1.0,1.8387048204074272,1.0,1.0,1.0,3.0,0.12034294908150235,0.11281535266021986,Feynman33,c,0.11281535266021986,0.12034294908150235
1.0,1.8396511443890908,1.0,1.0,1.0,3.0,0.12040488584126714,0.12268027186909507,Feynman33,c,0.12268027186909507,0.12040488584126714
1.0,1.8398639489859943,1.0,1.0,1.0,3.0,0.12041881386956468,0.11648500396700162,Feynman33,c,0.11648500396700162,0.12041881386956468
1.0,1.8401724233347208,1.0,1.0,1.0,3.0,0.12043900346847677,0.11508552018398543,Feynman33,c,0.11508552018398543,0.12043900346847677
1.0,1.8401950608073594,1.0,1.0,1.0,3.0,0.1204404850875963,0.12288326976484466,Feynman33,c,0.12288326976484466,0.1204404850875963
1.0,1.8416355483233433,1.0,1.0,1.0,3.0,0.12053476477505053,0.11002602720716667,Feynman33,c,0.11002602720716667,0.12053476477505053
1.0,1.8422492637216665,1.0,1.0,1.0,3.0,0.12057493235394151,0.10928719819801926,Feynman33,c,0.10928719819801926,0.12057493235394151
1.0,1.8422660700489102,1.0,1.0,1.0,3.0,0.1205760323254874,0.12471201090563658,Feynman33,c,0.12471201090563658,0.1205760323254874
1.0,1.8425876507814527,1.0,1.0,1.0,3.0,0.1205970797352143,0.11188846765668636,Feynman33,c,0.11188846765668636,0.1205970797352143
1.0,1.8428183956241522,1.0,1.0,1.0,3.0,0.12061218194985343,0.12372974153010835,Feynman33,c,0.12372974153010835,0.12061218194985343
1.0,1.843095858638581,1.0,1.0,1.0,3.0,0.12063034186168203,0.12008631024787812,Feynman33,c,0.12008631024787812,0.12063034186168203
1.0,1.8433201047512853,1.0,1.0,1.0,3.0,0.1206450187354376,0.12668176874736575,Feynman33,c,0.12668176874736575,0.1206450187354376
1.0,1.8433955666287254,1.0,1.0,1.0,3.0,0.12064995770376662,0.1274587336237607,Feynman33,c,0.1274587336237607,0.12064995770376662
1.0,1.843406207906269,1.0,1.0,1.0,3.0,0.12065065417375319,0.12031112568944262,Feynman33,c,0.12031112568944262,0.12065065417375319
1.0,1.8452142848228394,1.0,1.0,1.0,3.0,0.12076899253121617,0.1226304621412862,Feynman33,c,0.1226304621412862,0.12076899253121617
1.0,1.8453597240188895,1.0,1.0,1.0,3.0,0.12077851150433815,0.11445239023812281,Feynman33,c,0.11445239023812281,0.12077851150433815
1.0,1.8457914153551982,1.0,1.0,1.0,3.0,0.1208067656362291,0.1232451398837615,Feynman33,c,0.1232451398837615,0.1208067656362291
1.0,1.8465989124667317,1.0,1.0,1.0,3.0,0.12085961619859135,0.12353332945127915,Feynman33,c,0.12353332945127915,0.12085961619859135
1.0,1.846687920173998,1.0,1.0,1.0,3.0,0.1208654417394093,0.11760870640515249,Feynman33,c,0.11760870640515249,0.1208654417394093
1.0,1.847552971294503,1.0,1.0,1.0,3.0,0.12092205920285008,0.120786663019476,Feynman33,c,0.120786663019476,0.12092205920285008
1.0,1.8476357937493446,1.0,1.0,1.0,3.0,0.12092747991984347,0.12271694572547835,Feynman33,c,0.12271694572547835,0.12092747991984347
1.0,1.8477419436545328,1.0,1.0,1.0,3.0,0.12093442741489177,0.12653544242547415,Feynman33,c,0.12653544242547415,0.12093442741489177
1.0,1.8478655896457914,1.0,1.0,1.0,3.0,0.12094252002609561,0.10499187013547273,Feynman33,c,0.10499187013547273,0.12094252002609561
1.0,1.8480503578832848,1.0,1.0,1.0,3.0,0.12095461307896073,0.11615746187147996,Feynman33,c,0.11615746187147996,0.12095461307896073
1.0,1.8496780577006906,1.0,1.0,1.0,3.0,0.12106114578289014,0.11063540767769132,Feynman33,c,0.11063540767769132,0.12106114578289014
1.0,1.8513709809183143,1.0,1.0,1.0,3.0,0.12117194734838135,0.1265040351330364,Feynman33,c,0.1265040351330364,0.12117194734838135
1.0,1.8515642233742833,1.0,1.0,1.0,3.0,0.12118459503754872,0.11745261320681163,Feynman33,c,0.11745261320681163,0.12118459503754872
1.0,1.8517197747084042,1.0,1.0,1.0,3.0,0.12119477584855977,0.12676110783161929,Feynman33,c,0.12676110783161929,0.12119477584855977
1.0,1.853064723921281,1.0,1.0,1.0,3.0,0.12128280256869779,0.13022798352238157,Feynman33,c,0.13022798352238157,0.12128280256869779
1.0,1.8537845427282242,1.0,1.0,1.0,3.0,0.12132991459944381,0.1186958905999571,Feynman33,c,0.1186958905999571,0.12132991459944381
1.0,1.8559622594379097,1.0,1.0,1.0,3.0,0.12147244582479272,0.12565261562800215,Feynman33,c,0.12565261562800215,0.12147244582479272
1.0,1.8560853101947203,1.0,1.0,1.0,3.0,0.12148049947799303,0.12135746277883884,Feynman33,c,0.12135746277883884,0.12148049947799303
1.0,1.85640059994113,1.0,1.0,1.0,3.0,0.12150113514364037,0.11448405881877546,Feynman33,c,0.11448405881877546,0.12150113514364037
1.0,1.8567264374726409,1.0,1.0,1.0,3.0,0.12152246116020826,0.11286766626642795,Feynman33,c,0.11286766626642795,0.12152246116020826
1.0,1.8568958204542407,1.0,1.0,1.0,3.0,0.12153354725042988,0.12199066324906874,Feynman33,c,0.12199066324906874,0.12153354725042988
1.0,1.8570764384554832,1.0,1.0,1.0,3.0,0.12154536867096756,0.1216957128193027,Feynman33,c,0.1216957128193027,0.12154536867096756
1.0,1.8575030698241997,1.0,1.0,1.0,3.0,0.12157329162875403,0.12908545599060464,Feynman33,c,0.12908545599060464,0.12157329162875403
1.0,1.857578572863423,1.0,1.0,1.0,3.0,0.12157823329111546,0.11825291918330692,Feynman33,c,0.11825291918330692,0.12157823329111546
1.0,1.8578043912365276,1.0,1.0,1.0,3.0,0.1215930130690736,0.12063466825785057,Feynman33,c,0.12063466825785057,0.1215930130690736
1.0,1.8584082081997046,1.0,1.0,1.0,3.0,0.12163253279689921,0.12524487860793107,Feynman33,c,0.12524487860793107,0.12163253279689921
1.0,1.8593584089896789,1.0,1.0,1.0,3.0,0.1216947232931746,0.12292877702667812,Feynman33,c,0.12292877702667812,0.1216947232931746
1.0,1.8600124412283803,1.0,1.0,1.0,3.0,0.12173752960309783,0.131315275155842,Feynman33,c,0.131315275155842,0.12173752960309783
1.0,1.8603458856939772,1.0,1.0,1.0,3.0,0.12175935349233741,0.1118605377101472,Feynman33,c,0.1118605377101472,0.12175935349233741
1.0,1.8603898563212522,1.0,1.0,1.0,3.0,0.12176223136316283,0.12539095399956937,Feynman33,c,0.12539095399956937,0.12176223136316283
1.0,1.860398548289436,1.0,1.0,1.0,3.0,0.12176280025115016,0.12089382726711496,Feynman33,c,0.12089382726711496,0.12176280025115016
1.0,1.8611857467376387,1.0,1.0,1.0,3.0,0.12181432226910413,0.12012415965307954,Feynman33,c,0.12012415965307954,0.12181432226910413
1.0,1.862207058770081,1.0,1.0,1.0,3.0,0.12188116698531545,0.11071534026772038,Feynman33,c,0.11071534026772038,0.12188116698531545
1.0,1.8628543298985765,1.0,1.0,1.0,3.0,0.1219235307816105,0.11097058284245083,Feynman33,c,0.11097058284245083,0.1219235307816105
1.0,1.8634418122002714,1.0,1.0,1.0,3.0,0.12196198140834215,0.1304854934056254,Feynman33,c,0.1304854934056254,0.12196198140834215
1.0,1.8637446303463854,1.0,1.0,1.0,3.0,0.12198180080965892,0.12256963390518467,Feynman33,c,0.12256963390518467,0.12198180080965892
1.0,1.864836996414079,1.0,1.0,1.0,3.0,0.12205329600160261,0.11589107186980957,Feynman33,c,0.11589107186980957,0.12205329600160261
1.0,1.8654032106972842,1.0,1.0,1.0,3.0,0.12209035463977919,0.12873108884869558,Feynman33,c,0.12873108884869558,0.12209035463977919
1.0,1.8655494184757528,1.0,1.0,1.0,3.0,0.12209992391650282,0.12549746357251554,Feynman33,c,0.12549746357251554,0.12209992391650282
1.0,1.8655518822545871,1.0,1.0,1.0,3.0,0.12210008517045044,0.12493578586966464,Feynman33,c,0.12493578586966464,0.12210008517045044
1.0,1.8661840256781779,1.0,1.0,1.0,3.0,0.12214145886077477,0.1250360036751891,Feynman33,c,0.1250360036751891,0.12214145886077477
1.0,1.8661881249453627,1.0,1.0,1.0,3.0,0.12214172715718462,0.11599171120599296,Feynman33,c,0.11599171120599296,0.12214172715718462
1.0,1.866456998419464,1.0,1.0,1.0,3.0,0.12215932488491342,0.12425019558868851,Feynman33,c,0.12425019558868851,0.12215932488491342
1.0,1.8668127927791422,1.0,1.0,1.0,3.0,0.12218261157129995,0.12984540242623802,Feynman33,c,0.12984540242623802,0.12218261157129995
1.0,1.8670937893646098,1.0,1.0,1.0,3.0,0.12220100275481222,0.12301096457000574,Feynman33,c,0.12301096457000574,0.12220100275481222
1.0,1.8676364836180686,1.0,1.0,1.0,3.0,0.12223652201064163,0.12212490081755834,Feynman33,c,0.12212490081755834,0.12223652201064163
1.0,1.8681249345983884,1.0,1.0,1.0,3.0,0.12226849105254603,0.12196936755282445,Feynman33,c,0.12196936755282445,0.12226849105254603
1.0,1.8694854384393507,1.0,1.0,1.0,3.0,0.1223575358207116,0.11971429456912451,Feynman33,c,0.11971429456912451,0.1223575358207116
1.0,1.8718941350673495,1.0,1.0,1.0,3.0,0.1225151846463626,0.13279836149588378,Feynman33,c,0.13279836149588378,0.1225151846463626
1.0,1.8723479316319593,1.0,1.0,1.0,3.0,0.12254488556206265,0.12794924468434832,Feynman33,c,0.12794924468434832,0.12254488556206265
1.0,1.8724814885212915,1.0,1.0,1.0,3.0,0.12255362684002853,0.12194298292265432,Feynman33,c,0.12194298292265432,0.12255362684002853
1.0,1.8725076361768536,1.0,1.0,1.0,3.0,0.12255533820008316,0.12501444820155397,Feynman33,c,0.12501444820155397,0.12255533820008316
1.0,1.8726808923532654,1.0,1.0,1.0,3.0,0.12256667779031243,0.13479418821744202,Feynman33,c,0.13479418821744202,0.12256667779031243
1.0,1.873086955778231,1.0,1.0,1.0,3.0,0.12259325457932833,0.11495983176279083,Feynman33,c,0.11495983176279083,0.12259325457932833
1.0,1.8740409319073645,1.0,1.0,1.0,3.0,0.12265569217097387,0.11898190848821892,Feynman33,c,0.11898190848821892,0.12265569217097387
1.0,1.874307314125311,1.0,1.0,1.0,3.0,0.12267312684636861,0.11704278531432488,Feynman33,c,0.11704278531432488,0.12267312684636861
1.0,1.8764198411632553,1.0,1.0,1.0,3.0,0.12281139141767936,0.13381443808033677,Feynman33,c,0.13381443808033677,0.12281139141767936
1.0,1.8770173328656465,1.0,1.0,1.0,3.0,0.12285049715815463,0.1292703910276369,Feynman33,c,0.1292703910276369,0.12285049715815463
1.0,1.8771062796158378,1.0,1.0,1.0,3.0,0.12285631870934133,0.12699311397385207,Feynman33,c,0.12699311397385207,0.12285631870934133
1.0,1.8772572000838752,1.0,1.0,1.0,3.0,0.12286619643087597,0.12738708280594294,Feynman33,c,0.12738708280594294,0.12286619643087597
1.0,1.8775385621285055,1.0,1.0,1.0,3.0,0.12288461153363449,0.11408211778889643,Feynman33,c,0.11408211778889643,0.12288461153363449
1.0,1.8787257128853043,1.0,1.0,1.0,3.0,0.1229623103689733,0.11491446232065249,Feynman33,c,0.11491446232065249,0.1229623103689733
1.0,1.87885632691536,1.0,1.0,1.0,3.0,0.12297085903724994,0.13218094947151462,Feynman33,c,0.13218094947151462,0.12297085903724994
1.0,1.8792789251442694,1.0,1.0,1.0,3.0,0.12299851802665332,0.11207241924142342,Feynman33,c,0.11207241924142342,0.12299851802665332
1.0,1.8793527058217367,1.0,1.0,1.0,3.0,0.1230033469607014,0.12541014992250246,Feynman33,c,0.12541014992250246,0.1230033469607014
1.0,1.8799061079051178,1.0,1.0,1.0,3.0,0.12303956704236038,0.11874008111289507,Feynman33,c,0.11874008111289507,0.12303956704236038
1.0,1.8811409513241921,1.0,1.0,1.0,3.0,0.12312038735514576,0.12662304094255472,Feynman33,c,0.12662304094255472,0.12312038735514576
1.0,1.8812444218539326,1.0,1.0,1.0,3.0,0.12312715948548109,0.12845296739141743,Feynman33,c,0.12845296739141743,0.12312715948548109
1.0,1.8821572975841032,1.0,1.0,1.0,3.0,0.12318690706230492,0.11617315263259743,Feynman33,c,0.11617315263259743,0.12318690706230492
1.0,1.8822571652306554,1.0,1.0,1.0,3.0,0.123193443384487,0.12179621955851716,Feynman33,c,0.12179621955851716,0.123193443384487
1.0,1.8827361975231889,1.0,1.0,1.0,3.0,0.12322479597471732,0.12875250825642778,Feynman33,c,0.12875250825642778,0.12322479597471732
1.0,1.8828147302058476,1.0,1.0,1.0,3.0,0.12322993592677789,0.1164754321776629,Feynman33,c,0.1164754321776629,0.12322993592677789
1.0,1.8849084531173101,1.0,1.0,1.0,3.0,0.12336696977088837,0.12582473620367024,Feynman33,c,0.12582473620367024,0.12336696977088837
1.0,1.8857225955942951,1.0,1.0,1.0,3.0,0.12342025527140237,0.11548603283277804,Feynman33,c,0.11548603283277804,0.12342025527140237
1.0,1.8869195049065126,1.0,1.0,1.0,3.0,0.12349859280269977,0.1240867924367705,Feynman33,c,0.1240867924367705,0.12349859280269977
1.0,1.8873185612984238,1.0,1.0,1.0,3.0,0.1235247109824747,0.12566550591030504,Feynman33,c,0.12566550591030504,0.1235247109824747
1.0,1.8881090665449785,1.0,1.0,1.0,3.0,0.1235764494298747,0.12407689086643556,Feynman33,c,0.12407689086643556,0.1235764494298747
1.0,1.8884806844142004,1.0,1.0,1.0,3.0,0.12360077176253909,0.1328640032605307,Feynman33,c,0.1328640032605307,0.12360077176253909
1.0,1.888808750504272,1.0,1.0,1.0,3.0,0.12362224363792369,0.12528882278703238,Feynman33,c,0.12528882278703238,0.12362224363792369
1.0,1.8890834801165446,1.0,1.0,1.0,3.0,0.1236402246489995,0.1231745509603436,Feynman33,c,0.1231745509603436,0.1236402246489995
1.0,1.890341136639059,1.0,1.0,1.0,3.0,0.12372253807591348,0.1232435639141611,Feynman33,c,0.1232435639141611,0.12372253807591348
1.0,1.8908630101747086,1.0,1.0,1.0,3.0,0.12375669461894888,0.12652966513481684,Feynman33,c,0.12652966513481684,0.12375669461894888
1.0,1.8908775800510331,1.0,1.0,1.0,3.0,0.1237576482151244,0.1151085630667503,Feynman33,c,0.1151085630667503,0.1237576482151244
1.0,1.8911988984669097,1.0,1.0,1.0,3.0,0.12377867845626567,0.1209051042126109,Feynman33,c,0.1209051042126109,0.12377867845626567
1.0,1.8925688681199844,1.0,1.0,1.0,3.0,0.12386834276038526,0.11834361978659931,Feynman33,c,0.11834361978659931,0.12386834276038526
1.0,1.8934763177157101,1.0,1.0,1.0,3.0,0.12392773519754016,0.12755388702749815,Feynman33,c,0.12755388702749815,0.12392773519754016
1.0,1.8949151358323992,1.0,1.0,1.0,3.0,0.12402190562306604,0.12223016531533365,Feynman33,c,0.12223016531533365,0.12402190562306604
1.0,1.8953001050743146,1.0,1.0,1.0,3.0,0.12404710180102978,0.12169529208383348,Feynman33,c,0.12169529208383348,0.12404710180102978
1.0,1.8961179581266197,1.0,1.0,1.0,3.0,0.12410063015813055,0.1342965618678483,Feynman33,c,0.1342965618678483,0.12410063015813055
1.0,1.8961728501969797,1.0,1.0,1.0,3.0,0.12410422283573438,0.12958581969492478,Feynman33,c,0.12958581969492478,0.12410422283573438
1.0,1.8969587100921603,1.0,1.0,1.0,3.0,0.12415565724559793,0.12070727541870123,Feynman33,c,0.12070727541870123,0.12415565724559793
1.0,1.897090765356312,1.0,1.0,1.0,3.0,0.12416430024242557,0.13209539806019302,Feynman33,c,0.13209539806019302,0.12416430024242557
1.0,1.8972441090330476,1.0,1.0,1.0,3.0,0.12417433656259863,0.12540459327385697,Feynman33,c,0.12540459327385697,0.12417433656259863
1.0,1.8974612396007355,1.0,1.0,1.0,3.0,0.12418854772502193,0.1275046025552536,Feynman33,c,0.1275046025552536,0.12418854772502193
1.0,1.897558979236665,1.0,1.0,1.0,3.0,0.12419494476923444,0.12081518677586006,Feynman33,c,0.12081518677586006,0.12419494476923444
1.0,1.9003177618880422,1.0,1.0,1.0,3.0,0.12437550667153481,0.11037071898302293,Feynman33,c,0.11037071898302293,0.12437550667153481
1.0,1.9004052350320992,1.0,1.0,1.0,3.0,0.12438123177542555,0.12299159113128284,Feynman33,c,0.12299159113128284,0.12438123177542555
1.0,1.9020222541770928,1.0,1.0,1.0,3.0,0.12448706543098026,0.1405547588629414,Feynman33,c,0.1405547588629414,0.12448706543098026
1.0,1.902035688462177,1.0,1.0,1.0,3.0,0.1244879447028829,0.13122886854906354,Feynman33,c,0.13122886854906354,0.1244879447028829
1.0,1.9027713831049646,1.0,1.0,1.0,3.0,0.12453609580465513,0.12265138530723738,Feynman33,c,0.12265138530723738,0.12453609580465513
1.0,1.9042460636699197,1.0,1.0,1.0,3.0,0.12463261342193126,0.12688530519981042,Feynman33,c,0.12688530519981042,0.12463261342193126
1.0,1.9062256698253996,1.0,1.0,1.0,3.0,0.12476217834182829,0.14134911937664438,Feynman33,c,0.14134911937664438,0.12476217834182829
1.0,1.9064079729114902,1.0,1.0,1.0,3.0,0.1247741100509114,0.11500997756281298,Feynman33,c,0.11500997756281298,0.1247741100509114
