omega,T,h,kb,c,target,target_with_noise,equation_name,varied_variable_name
1.0,3.0140723357752894,1.0,1.0,1.0,0.2973974484307005,0.2434683903295606,Feynman44,T
1.0,2.152470536281453,1.0,1.0,1.0,0.2101273322264862,0.19066190074975142,Feynman44,T
1.0,1.4662523888830084,1.0,1.0,1.0,0.14064538012938552,0.08522156260229036,Feynman44,T
1.0,2.163332175156256,1.0,1.0,1.0,0.2112273475914053,0.2301411196300108,Feynman44,T
1.0,4.494568574248618,1.0,1.0,1.0,0.4473797084318908,0.4448088331309898,Feynman44,T
1.0,1.6637385995085303,1.0,1.0,1.0,0.16063761158453435,0.17426883805980198,Feynman44,T
1.0,1.4023426780640973,1.0,1.0,1.0,0.13417661606259015,0.08472060935708689,Feynman44,T
1.0,2.5732676183543166,1.0,1.0,1.0,0.25274674603879155,0.2964811404582307,Feynman44,T
1.0,3.5703578887631435,1.0,1.0,1.0,0.3537499045789967,0.2730428022490223,Feynman44,T
1.0,3.1208797503983146,1.0,1.0,1.0,0.3082168739746659,0.23665418559121337,Feynman44,T
1.0,3.741940984633641,1.0,1.0,1.0,0.3711321604185237,0.4246074764455866,Feynman44,T
1.0,4.308826326360972,1.0,1.0,1.0,0.42856213515996666,0.4460449522674756,Feynman44,T
1.0,4.338215467393555,1.0,1.0,1.0,0.43153954147774515,0.4056305219760404,Feynman44,T
1.0,3.2439681973949597,1.0,1.0,1.0,0.32068574114557497,0.3188785780484611,Feynman44,T
1.0,1.1749606243868085,1.0,1.0,1.0,0.11116748900941444,0.07877759555837277,Feynman44,T
1.0,4.040047601131646,1.0,1.0,1.0,0.4013324585817069,0.3993992291299035,Feynman44,T
1.0,1.9676814693388796,1.0,1.0,1.0,0.19141361377217653,0.2338512044462599,Feynman44,T
1.0,3.1760755911895053,1.0,1.0,1.0,0.313808191086335,0.3587984165396265,Feynman44,T
1.0,4.394417526667631,1.0,1.0,1.0,0.4372333701681357,0.46196699714119766,Feynman44,T
1.0,2.6702254759995143,1.0,1.0,1.0,0.26256761356367053,0.25241781807918334,Feynman44,T
1.0,1.7844991835829989,1.0,1.0,1.0,0.17286452134170865,0.19983322542040152,Feynman44,T
1.0,4.655053809902659,1.0,1.0,1.0,0.46363862204440587,0.39781534777965993,Feynman44,T
1.0,2.9822270025830884,1.0,1.0,1.0,0.29417159919482655,0.2416562504210941,Feynman44,T
1.0,1.4555379876202075,1.0,1.0,1.0,0.13956085740405316,0.06967254318586119,Feynman44,T
1.0,2.180892320730712,1.0,1.0,1.0,0.21300576650864447,0.19191081626984918,Feynman44,T
1.0,1.6849380099803453,1.0,1.0,1.0,0.16278394428923645,0.16707237178678366,Feynman44,T
1.0,2.8969386357938487,1.0,1.0,1.0,0.28553219200423346,0.29932467049101413,Feynman44,T
1.0,4.2184395179573135,1.0,1.0,1.0,0.4194051002119541,0.4306480882584029,Feynman44,T
1.0,3.8663043383343823,1.0,1.0,1.0,0.38373096429898096,0.4293732662368119,Feynman44,T
1.0,4.647627554931355,1.0,1.0,1.0,0.462886258509409,0.40276748635569454,Feynman44,T
1.0,3.4746986021189445,1.0,1.0,1.0,0.34405924140141,0.31609477533887886,Feynman44,T
1.0,3.801243740697821,1.0,1.0,1.0,0.3771398942505217,0.41919513544500525,Feynman44,T
1.0,4.252115213067943,1.0,1.0,1.0,0.4228167599979767,0.41044760425830046,Feynman44,T
1.0,1.9464456047991763,1.0,1.0,1.0,0.1892631563058239,0.19687680789321813,Feynman44,T
1.0,4.615001844463,1.0,1.0,1.0,0.45958090821233494,0.4697680481247578,Feynman44,T
1.0,4.624344319586225,1.0,1.0,1.0,0.46052740522894076,0.4163433594401087,Feynman44,T
1.0,4.3056452952561095,1.0,1.0,1.0,0.42823986599232344,0.44747579194466464,Feynman44,T
1.0,4.308588473713213,1.0,1.0,1.0,0.42853803838811977,0.3842944350391618,Feynman44,T
1.0,1.2902865417242388,1.0,1.0,1.0,0.12283619148737855,0.11789292106078668,Feynman44,T
1.0,1.8020824302616187,1.0,1.0,1.0,0.17464490775646194,0.21394451470035314,Feynman44,T
1.0,4.132418201878159,1.0,1.0,1.0,0.4106903739526379,0.42300248983272515,Feynman44,T
1.0,2.4516697581603197,1.0,1.0,1.0,0.24043042837500164,0.2554024489087774,Feynman44,T
1.0,4.373107089228059,1.0,1.0,1.0,0.4350744085774377,0.37984871148945815,Feynman44,T
1.0,3.893602033819391,1.0,1.0,1.0,0.3864964113221977,0.44767063121639467,Feynman44,T
1.0,3.558543712308653,1.0,1.0,1.0,0.3525530770913463,0.33894097326066985,Feynman44,T
1.0,2.7890636204963535,1.0,1.0,1.0,0.27460502282280674,0.3281142782358638,Feynman44,T
1.0,1.2436046793219733,1.0,1.0,1.0,0.11811254715174388,0.11318205018030013,Feynman44,T
1.0,4.831190524363571,1.0,1.0,1.0,0.48148332747111927,0.45653794957935895,Feynman44,T
1.0,1.8987331594174193,1.0,1.0,1.0,0.18443163503568766,0.21032194039701982,Feynman44,T
1.0,4.516388770810878,1.0,1.0,1.0,0.44959032668942855,0.4822997904280439,Feynman44,T
1.0,3.338475603043673,1.0,1.0,1.0,0.3302594771861145,0.28463101998251145,Feynman44,T
1.0,2.124500556061821,1.0,1.0,1.0,0.20729468851139587,0.19085563453764165,Feynman44,T
1.0,1.7635261696604876,1.0,1.0,1.0,0.17074093552415448,0.13987106617502681,Feynman44,T
1.0,3.440308945065511,1.0,1.0,1.0,0.34057545585814125,0.3339011168381281,Feynman44,T
1.0,3.1398361782535074,1.0,1.0,1.0,0.3101371479920169,0.3281501563944634,Feynman44,T
1.0,1.385271878754256,1.0,1.0,1.0,0.13244886066655934,0.14416806377043212,Feynman44,T
1.0,3.330581911215507,1.0,1.0,1.0,0.3294598308042111,0.4163215122559019,Feynman44,T
1.0,1.8847905646941334,1.0,1.0,1.0,0.1830197877914634,0.18278043062645094,Feynman44,T
1.0,4.699802285184263,1.0,1.0,1.0,0.46817215309661586,0.4739508127679866,Feynman44,T
1.0,1.8640845686842384,1.0,1.0,1.0,0.18092309176608076,0.1421119503392284,Feynman44,T
1.0,3.4834917385804816,1.0,1.0,1.0,0.3449500170404477,0.35853658459313154,Feynman44,T
1.0,3.317512402065383,1.0,1.0,1.0,0.3281358656183179,0.36028364730617124,Feynman44,T
1.0,3.166473285905177,1.0,1.0,1.0,0.3128354783293414,0.2780092387332138,Feynman44,T
1.0,2.3848829164097616,1.0,1.0,1.0,0.2336659489748237,0.26647214735532443,Feynman44,T
1.0,2.0464331642050357,1.0,1.0,1.0,0.19938864722849378,0.21142259157793142,Feynman44,T
1.0,4.7931662823805095,1.0,1.0,1.0,0.47763101743792397,0.48170978349392557,Feynman44,T
1.0,1.2295748370560307,1.0,1.0,1.0,0.11669298764489973,0.11325356866580609,Feynman44,T
1.0,4.760535976856749,1.0,1.0,1.0,0.4743251820881476,0.542973044392615,Feynman44,T
1.0,4.765037776735307,1.0,1.0,1.0,0.47478126733805376,0.4780847205157737,Feynman44,T
1.0,4.09184203902876,1.0,1.0,1.0,0.4065796622908263,0.41166218929453313,Feynman44,T
1.0,3.0366338354785367,1.0,1.0,1.0,0.2996828791513626,0.2584845843180379,Feynman44,T
1.0,3.2342295770682776,1.0,1.0,1.0,0.31969921110535754,0.36732883978953773,Feynman44,T
1.0,4.912957298300174,1.0,1.0,1.0,0.4897672970463511,0.463720862543407,Feynman44,T
1.0,2.068424952317213,1.0,1.0,1.0,0.20161577038778858,0.16217866073326603,Feynman44,T
1.0,3.8911133988370485,1.0,1.0,1.0,0.386244295008562,0.38726945184621,Feynman44,T
1.0,3.9546528977326556,1.0,1.0,1.0,0.3926813091952013,0.4324074081099139,Feynman44,T
1.0,4.686169704809205,1.0,1.0,1.0,0.46679101629459535,0.37091301442178987,Feynman44,T
1.0,3.030301514811987,1.0,1.0,1.0,0.29904142808431,0.28711981020781885,Feynman44,T
1.0,2.946066143113732,1.0,1.0,1.0,0.2905086182527994,0.2671583102804366,Feynman44,T
1.0,1.5044796915462997,1.0,1.0,1.0,0.14451491153317877,0.13016331976305284,Feynman44,T
1.0,3.7189875550519598,1.0,1.0,1.0,0.36880684449731743,0.3766427950562113,Feynman44,T
1.0,4.349366988749652,1.0,1.0,1.0,0.4326693004267793,0.4860274418845917,Feynman44,T
1.0,2.2093406321373834,1.0,1.0,1.0,0.21588692067054543,0.16403148263864062,Feynman44,T
1.0,3.6908698440899657,1.0,1.0,1.0,0.36595836281354727,0.35372140797342855,Feynman44,T
1.0,2.592753266959839,1.0,1.0,1.0,0.2547204305006872,0.21188693960283406,Feynman44,T
1.0,1.4968052687708875,1.0,1.0,1.0,0.14373805839956108,0.20592493386686278,Feynman44,T
1.0,3.240118079696567,1.0,1.0,1.0,0.32029572099598763,0.291766073377363,Feynman44,T
1.0,3.696980385778594,1.0,1.0,1.0,0.3665773943616115,0.3536634087502137,Feynman44,T
1.0,2.0485408880913516,1.0,1.0,1.0,0.19960209680964222,0.1861364035891121,Feynman44,T
1.0,2.9343392213628223,1.0,1.0,1.0,0.2893207227465788,0.2907304132422493,Feynman44,T
1.0,2.013668044088841,1.0,1.0,1.0,0.1960705464886407,0.2534699254762553,Feynman44,T
1.0,2.7943284269083635,1.0,1.0,1.0,0.27513831478423567,0.24618176302151537,Feynman44,T
1.0,4.399043942017188,1.0,1.0,1.0,0.43770207286554036,0.4288897885466385,Feynman44,T
1.0,1.9191953813880738,1.0,1.0,1.0,0.18650369104191641,0.16605535281879047,Feynman44,T
1.0,4.818843343212996,1.0,1.0,1.0,0.4802324098866979,0.5133479401667145,Feynman44,T
1.0,4.306672857542115,1.0,1.0,1.0,0.42834396796833635,0.5299242845768273,Feynman44,T
1.0,3.394644820316676,1.0,1.0,1.0,0.33594954886041223,0.35207695356338625,Feynman44,T
1.0,2.4071424099884524,1.0,1.0,1.0,0.2359204781058074,0.20287299704153197,Feynman44,T
1.0,3.20736964990086,1.0,1.0,1.0,0.31697828521349547,0.24165297333231053,Feynman44,T
1.0,4.690810210458004,1.0,1.0,1.0,0.46726115267213325,0.4717077573356909,Feynman44,T
1.0,4.575962178410746,1.0,1.0,1.0,0.455625758391896,0.4627300503012656,Feynman44,T
1.0,4.173459392510765,1.0,1.0,1.0,0.414848207048725,0.4136127103611337,Feynman44,T
1.0,1.2966470724962904,1.0,1.0,1.0,0.12347983550761502,0.16630942128917456,Feynman44,T
1.0,1.3536824390964464,1.0,1.0,1.0,0.12925178169388268,0.05036090735721026,Feynman44,T
1.0,4.5323552744448845,1.0,1.0,1.0,0.45120790492438073,0.4888703557226797,Feynman44,T
1.0,2.032784476895144,1.0,1.0,1.0,0.19800644757729954,0.1290118903978077,Feynman44,T
1.0,2.8635928832933,1.0,1.0,1.0,0.28215442046473754,0.32013596044510134,Feynman44,T
1.0,4.752776485413753,1.0,1.0,1.0,0.4735390545747449,0.5249562184751837,Feynman44,T
1.0,4.441376462951071,1.0,1.0,1.0,0.4419907906215797,0.41942242631978127,Feynman44,T
1.0,4.276149001044337,1.0,1.0,1.0,0.42525160916425225,0.36116913687689023,Feynman44,T
1.0,1.2860846927139606,1.0,1.0,1.0,0.12241099631584346,0.10979134623512662,Feynman44,T
1.0,1.2017036886376062,1.0,1.0,1.0,0.11387308068186706,0.16758251490839293,Feynman44,T
1.0,4.253098201099448,1.0,1.0,1.0,0.42291634588453875,0.3900772099936305,Feynman44,T
1.0,2.4255834235527907,1.0,1.0,1.0,0.23778826807311865,0.28084355845015185,Feynman44,T
1.0,4.697560878931437,1.0,1.0,1.0,0.46794507287421144,0.5228499344119051,Feynman44,T
1.0,3.9211271111032437,1.0,1.0,1.0,0.38928489917480735,0.4020351749806561,Feynman44,T
1.0,3.1535917884701052,1.0,1.0,1.0,0.3115305856224564,0.3362979170271963,Feynman44,T
1.0,1.2200091122126029,1.0,1.0,1.0,0.11572513975711657,0.10515673753005457,Feynman44,T
1.0,1.672867591208481,1.0,1.0,1.0,0.16156187063563276,0.16568784827708655,Feynman44,T
1.0,3.9811443384649063,1.0,1.0,1.0,0.395365093483119,0.35404388909330403,Feynman44,T
1.0,3.2073940833546435,1.0,1.0,1.0,0.3169807603320395,0.2792171833314391,Feynman44,T
1.0,4.211904633117594,1.0,1.0,1.0,0.4187430566017593,0.4389470561242715,Feynman44,T
1.0,3.7885514384461985,1.0,1.0,1.0,0.3758540836420727,0.3372422545926861,Feynman44,T
1.0,2.366004899349037,1.0,1.0,1.0,0.23175392131922734,0.24056887457360215,Feynman44,T
1.0,4.053168343320401,1.0,1.0,1.0,0.40266169635309906,0.3866933539256445,Feynman44,T
1.0,2.8566126642255343,1.0,1.0,1.0,0.28144735887964295,0.29067957822840684,Feynman44,T
1.0,3.195272624481252,1.0,1.0,1.0,0.3157528527014632,0.30356956002224517,Feynman44,T
1.0,3.045255704249857,1.0,1.0,1.0,0.3005562577189126,0.29802142622922245,Feynman44,T
1.0,2.477642259575644,1.0,1.0,1.0,0.24306107867484483,0.30179770653725435,Feynman44,T
1.0,3.061353387520835,1.0,1.0,1.0,0.30218692478679693,0.29923304386021704,Feynman44,T
1.0,2.414961199105316,1.0,1.0,1.0,0.23671239947157038,0.3053931748932228,Feynman44,T
1.0,1.7209120094508998,1.0,1.0,1.0,0.16642622023832207,0.13108157174026078,Feynman44,T
1.0,2.3302034347545266,1.0,1.0,1.0,0.22812786306616376,0.18687101866704223,Feynman44,T
1.0,1.173839774119219,1.0,1.0,1.0,0.11105409678411665,0.11230819636674191,Feynman44,T
1.0,3.828372002746356,1.0,1.0,1.0,0.3798881632105803,0.4305210386743865,Feynman44,T
1.0,4.249388662183554,1.0,1.0,1.0,0.4225405349059992,0.4098441278012786,Feynman44,T
1.0,2.7692806451347685,1.0,1.0,1.0,0.27260113605775377,0.26717403334512957,Feynman44,T
1.0,2.9584150040283306,1.0,1.0,1.0,0.29175951647206,0.2800294173965255,Feynman44,T
1.0,4.882518729951711,1.0,1.0,1.0,0.4866834966502952,0.49274771498990977,Feynman44,T
1.0,2.47744552265418,1.0,1.0,1.0,0.24304115191060272,0.22948712209980987,Feynman44,T
1.0,3.509219578594627,1.0,1.0,1.0,0.34755634216058845,0.32926721127951486,Feynman44,T
1.0,2.7573000053543595,1.0,1.0,1.0,0.2713875789727455,0.3002231714602404,Feynman44,T
1.0,1.6356498909378083,1.0,1.0,1.0,0.15779383693370613,0.19861731046674425,Feynman44,T
1.0,2.089160370064197,1.0,1.0,1.0,0.20371568149060426,0.18904561517292834,Feynman44,T
1.0,3.91144177092217,1.0,1.0,1.0,0.3883037040924096,0.4300295779792517,Feynman44,T
1.0,4.385779565696175,1.0,1.0,1.0,0.43635825758863256,0.4026844335202368,Feynman44,T
1.0,2.23919151499764,1.0,1.0,1.0,0.21891015727161,0.22391792341926156,Feynman44,T
1.0,2.126639938897858,1.0,1.0,1.0,0.20751135206722368,0.2168730797172227,Feynman44,T
1.0,4.916930989741223,1.0,1.0,1.0,0.4901698809867749,0.49868991647891575,Feynman44,T
1.0,4.828930314605133,1.0,1.0,1.0,0.48125434106261855,0.4793594659428955,Feynman44,T
1.0,3.892441611623362,1.0,1.0,1.0,0.38637885234616864,0.3433768192445007,Feynman44,T
1.0,3.233224142319705,1.0,1.0,1.0,0.3195973598280154,0.4247438479055988,Feynman44,T
1.0,2.9562897946201443,1.0,1.0,1.0,0.2915442397020711,0.333230422131076,Feynman44,T
1.0,2.5874045070634564,1.0,1.0,1.0,0.25417865830930597,0.24131183501150272,Feynman44,T
1.0,3.8018563671843713,1.0,1.0,1.0,0.3772019572256905,0.4284211123641976,Feynman44,T
1.0,1.843018583685485,1.0,1.0,1.0,0.17878997217989523,0.22714159384055138,Feynman44,T
1.0,3.4209053257756956,1.0,1.0,1.0,0.3386098107640277,0.24031297400975074,Feynman44,T
1.0,2.749508331787792,1.0,1.0,1.0,0.270598337159487,0.26146591445473255,Feynman44,T
1.0,3.1823831043406483,1.0,1.0,1.0,0.31444714233429466,0.2721588432139879,Feynman44,T
1.0,3.9634325222747333,1.0,1.0,1.0,0.39357075135581626,0.3386345083471702,Feynman44,T
1.0,4.214590004257594,1.0,1.0,1.0,0.41901510923236185,0.41882569509293305,Feynman44,T
1.0,3.6560905244492155,1.0,1.0,1.0,0.3624350321618696,0.3851100103216778,Feynman44,T
1.0,4.50377548127741,1.0,1.0,1.0,0.4483124658792405,0.48616097166452704,Feynman44,T
1.0,2.616037094965948,1.0,1.0,1.0,0.25707884146089593,0.2436180958540566,Feynman44,T
1.0,2.085652786747353,1.0,1.0,1.0,0.2033604611155995,0.17665949412341383,Feynman44,T
1.0,2.2384458377457244,1.0,1.0,1.0,0.21883463617975285,0.24054513305396644,Feynman44,T
1.0,2.018336185236098,1.0,1.0,1.0,0.19654328249873873,0.27762071251228937,Feynman44,T
1.0,1.9741134966162162,1.0,1.0,1.0,0.19206496036029153,0.23133682664538563,Feynman44,T
1.0,4.05985315986122,1.0,1.0,1.0,0.4033389229993366,0.4273428124191928,Feynman44,T
1.0,4.232071202444326,1.0,1.0,1.0,0.4207861153241032,0.4855315275100156,Feynman44,T
1.0,3.7137572781112307,1.0,1.0,1.0,0.36827698763214883,0.3939502883070244,Feynman44,T
1.0,1.5987432434454556,1.0,1.0,1.0,0.15405742878899856,0.23481406770195334,Feynman44,T
1.0,3.5899858218105525,1.0,1.0,1.0,0.35573830250656,0.3679162421455456,Feynman44,T
1.0,3.476758009458896,1.0,1.0,1.0,0.344267866535084,0.39038479172479584,Feynman44,T
1.0,1.979587278436333,1.0,1.0,1.0,0.19261927093922152,0.12004001124585884,Feynman44,T
1.0,4.939300385201916,1.0,1.0,1.0,0.4924361776280485,0.5538676144384342,Feynman44,T
1.0,4.2474330852724815,1.0,1.0,1.0,0.4223424167099816,0.4632769865138373,Feynman44,T
1.0,1.1956996526285262,1.0,1.0,1.0,0.11326563754172347,0.09781579551136305,Feynman44,T
1.0,4.480825133160418,1.0,1.0,1.0,0.4459873526559006,0.40345599058269027,Feynman44,T
1.0,1.3352059698948437,1.0,1.0,1.0,0.12738190875091426,0.15355114180262605,Feynman44,T
1.0,2.7491848719222594,1.0,1.0,1.0,0.2705655729736165,0.2955159764021878,Feynman44,T
1.0,1.8790315968098823,1.0,1.0,1.0,0.18243663000625288,0.12014078035992887,Feynman44,T
1.0,4.396749908400021,1.0,1.0,1.0,0.43746966402946574,0.40886923610071885,Feynman44,T
1.0,1.292013919443784,1.0,1.0,1.0,0.1230109899988076,0.12846826154139732,Feynman44,T
1.0,2.9630514447654734,1.0,1.0,1.0,0.2922291730301358,0.23912047684873358,Feynman44,T
1.0,3.447766078432726,1.0,1.0,1.0,0.3413308869909636,0.3483167957142392,Feynman44,T
1.0,1.2305944831731894,1.0,1.0,1.0,0.11679615539211209,0.06872667669752414,Feynman44,T
1.0,3.657877220592465,1.0,1.0,1.0,0.36261603375908785,0.39875497977723173,Feynman44,T
1.0,1.9834604654895722,1.0,1.0,1.0,0.19301149592966538,0.14847239565808978,Feynman44,T
1.0,3.7176440575571448,1.0,1.0,1.0,0.368670740521797,0.3609160986402793,Feynman44,T
1.0,2.035328213046453,1.0,1.0,1.0,0.19826405048138518,0.184690280878769,Feynman44,T
1.0,1.4779751071614466,1.0,1.0,1.0,0.14183198355429105,0.11914357360467245,Feynman44,T
1.0,4.629642764877522,1.0,1.0,1.0,0.4610641970494532,0.4392704601582277,Feynman44,T
1.0,2.356805241529812,1.0,1.0,1.0,0.23082215387096056,0.2781032857662758,Feynman44,T
1.0,2.1042280987059545,1.0,1.0,1.0,0.20524162873757024,0.1559966777290429,Feynman44,T
1.0,1.399351388377101,1.0,1.0,1.0,0.13387386085500513,0.09826463554130652,Feynman44,T
1.0,3.27785105553771,1.0,1.0,1.0,0.32411811100695476,0.34610658956310963,Feynman44,T
1.0,1.230696943824292,1.0,1.0,1.0,0.1168065223692584,0.06813343117877839,Feynman44,T
1.0,1.1232198568011533,1.0,1.0,1.0,0.10593343016796944,0.20938529665652844,Feynman44,T
1.0,3.908161823415391,1.0,1.0,1.0,0.3879714218147989,0.36388536900734986,Feynman44,T
1.0,1.7083588803442136,1.0,1.0,1.0,0.16515523516149358,0.1795061888600404,Feynman44,T
1.0,1.91288270096431,1.0,1.0,1.0,0.1858644504234804,0.14286419318899313,Feynman44,T
1.0,4.275485352746248,1.0,1.0,1.0,0.4251843752961561,0.46713147474139693,Feynman44,T
1.0,3.5004701643014595,1.0,1.0,1.0,0.3466699934680952,0.36559965917185283,Feynman44,T
1.0,2.4670185781983442,1.0,1.0,1.0,0.24198504635234697,0.22461777534098049,Feynman44,T
1.0,3.219486724103919,1.0,1.0,1.0,0.31820575057505623,0.3210912874997838,Feynman44,T
1.0,1.3855662747561155,1.0,1.0,1.0,0.13247865643540668,0.1797887221494732,Feynman44,T
1.0,4.382593748979507,1.0,1.0,1.0,0.436035502314538,0.40428451843558016,Feynman44,T
1.0,1.8171945605184359,1.0,1.0,1.0,0.1761751000818518,0.17153672482283278,Feynman44,T
1.0,3.3908679107545514,1.0,1.0,1.0,0.33556693808167587,0.2770792694543964,Feynman44,T
1.0,4.21435516013783,1.0,1.0,1.0,0.41899131737579937,0.4222848156865135,Feynman44,T
1.0,3.97672338538499,1.0,1.0,1.0,0.394917217002493,0.3915610628606721,Feynman44,T
1.0,4.90703342023164,1.0,1.0,1.0,0.4891671352596438,0.5470771321717823,Feynman44,T
1.0,2.83276379656343,1.0,1.0,1.0,0.27903159360708085,0.26433143076818694,Feynman44,T
1.0,3.5565281096034083,1.0,1.0,1.0,0.3523488878977376,0.33260416407570814,Feynman44,T
1.0,3.315976139462891,1.0,1.0,1.0,0.32798023953724076,0.3344814991030521,Feynman44,T
1.0,2.4555176654677995,1.0,1.0,1.0,0.24082016622344596,0.3177958340769087,Feynman44,T
1.0,2.5500257006002105,1.0,1.0,1.0,0.25039260480891873,0.19594004030479104,Feynman44,T
1.0,2.714668860052753,1.0,1.0,1.0,0.26706935877152216,0.2952432042072526,Feynman44,T
1.0,4.19648840380766,1.0,1.0,1.0,0.4171812525277998,0.3990902507175362,Feynman44,T
1.0,1.7779069179181914,1.0,1.0,1.0,0.1721970293987434,0.10777026688981357,Feynman44,T
1.0,2.2985243929246555,1.0,1.0,1.0,0.22491936974589147,0.2582007423091968,Feynman44,T
1.0,4.276650610364774,1.0,1.0,1.0,0.42530242694837767,0.3473926739422102,Feynman44,T
1.0,3.6192794679302644,1.0,1.0,1.0,0.35870588726199526,0.39743245350029377,Feynman44,T
1.0,2.1052901262750283,1.0,1.0,1.0,0.20534918336940056,0.2098667979641319,Feynman44,T
1.0,2.488628649804553,1.0,1.0,1.0,0.24417385173554995,0.2141973950330827,Feynman44,T
1.0,4.1160501883090905,1.0,1.0,1.0,0.40903215324044495,0.4354174103063969,Feynman44,T
1.0,3.277966997553341,1.0,1.0,1.0,0.324129856081641,0.3630377004483071,Feynman44,T
1.0,4.970537068707095,1.0,1.0,1.0,0.49560084327104187,0.5287093395110607,Feynman44,T
1.0,3.3716952746285074,1.0,1.0,1.0,0.3336247025152604,0.34969412038334236,Feynman44,T
1.0,3.1620297150773498,1.0,1.0,1.0,0.31238534537968565,0.2974484863432097,Feynman44,T
1.0,3.903927058277456,1.0,1.0,1.0,0.38754240975644827,0.3786130853726262,Feynman44,T
1.0,1.0434616299373767,1.0,1.0,1.0,0.09786677084758205,0.10635144514370519,Feynman44,T
1.0,2.6682023414140135,1.0,1.0,1.0,0.2623626878939729,0.198687668699782,Feynman44,T
1.0,4.766473454524964,1.0,1.0,1.0,0.4749267183925299,0.4934734888813477,Feynman44,T
1.0,2.7933916474629767,1.0,1.0,1.0,0.275043424845576,0.3208841003980975,Feynman44,T
1.0,4.432979051718483,1.0,1.0,1.0,0.44114004619037994,0.4646676296413036,Feynman44,T
1.0,1.0895358862690903,1.0,1.0,1.0,0.10252641107348555,0.06778606598849923,Feynman44,T
1.0,1.128259626675411,1.0,1.0,1.0,0.10644321592350185,0.09811925979759871,Feynman44,T
1.0,4.675816246136627,1.0,1.0,1.0,0.4657420926589272,0.4374463994330645,Feynman44,T
1.0,1.2972890672527595,1.0,1.0,1.0,0.12354480161095999,0.12535788798564232,Feynman44,T
1.0,3.1850285188646743,1.0,1.0,1.0,0.31471512305240407,0.23574670381884041,Feynman44,T
1.0,4.628274151964858,1.0,1.0,1.0,0.46092554122909873,0.5048808110893829,Feynman44,T
1.0,4.510453076773932,1.0,1.0,1.0,0.44898897745882177,0.4411827177084193,Feynman44,T
1.0,1.7403650885243813,1.0,1.0,1.0,0.16839584067454894,0.13635952967802234,Feynman44,T
1.0,3.9037584220424617,1.0,1.0,1.0,0.3875253256999198,0.38875373595180324,Feynman44,T
1.0,4.553458526091841,1.0,1.0,1.0,0.45334589267612374,0.4749898829072142,Feynman44,T
1.0,1.925493908686605,1.0,1.0,1.0,0.18714150087482584,0.16548924661638226,Feynman44,T
1.0,2.4434461581161724,1.0,1.0,1.0,0.23959749702297367,0.28426146380787687,Feynman44,T
1.0,1.4757572646743151,1.0,1.0,1.0,0.14160748647643007,0.12906238696329098,Feynman44,T
1.0,3.3758970742394045,1.0,1.0,1.0,0.3340503548831467,0.3632438904321878,Feynman44,T
1.0,3.4329959909107908,1.0,1.0,1.0,0.3398346311015381,0.3841820618237773,Feynman44,T
1.0,4.253116954943675,1.0,1.0,1.0,0.4229182458245115,0.40002363396195084,Feynman44,T
1.0,2.4914555513361973,1.0,1.0,1.0,0.24446017925299507,0.17553677038025867,Feynman44,T
1.0,1.6376758412629275,1.0,1.0,1.0,0.15799894693561004,0.15636693920668476,Feynman44,T
1.0,3.560897164553831,1.0,1.0,1.0,0.35279149194027754,0.3257624457591287,Feynman44,T
1.0,4.597126736307066,1.0,1.0,1.0,0.4577699612833301,0.4506333212572745,Feynman44,T
1.0,1.5549339655597119,1.0,1.0,1.0,0.1496223880534067,0.2076858444949976,Feynman44,T
1.0,2.288762441798027,1.0,1.0,1.0,0.22393067407554051,0.2526187385428169,Feynman44,T
1.0,2.954337273014788,1.0,1.0,1.0,0.2913464557082217,0.3026311544273653,Feynman44,T
1.0,1.2375898468424804,1.0,1.0,1.0,0.11750395235923528,0.14030746304812278,Feynman44,T
1.0,3.869504964374302,1.0,1.0,1.0,0.38405520976617286,0.39263710357837056,Feynman44,T
1.0,3.873144295575441,1.0,1.0,1.0,0.3844238991803316,0.3994794588851956,Feynman44,T
1.0,2.56163214599145,1.0,1.0,1.0,0.2515682036556199,0.2664042554399415,Feynman44,T
1.0,3.704577008569446,1.0,1.0,1.0,0.3673469745555622,0.3315234650516793,Feynman44,T
1.0,2.2610918799369695,1.0,1.0,1.0,0.22112820327423266,0.22035960539165625,Feynman44,T
1.0,1.919059481284061,1.0,1.0,1.0,0.1864899293715236,0.18496136805808816,Feynman44,T
1.0,1.2904270721713358,1.0,1.0,1.0,0.12285041216097312,0.11409397371663378,Feynman44,T
1.0,1.8257371277803465,1.0,1.0,1.0,0.17704009262730172,0.18352436628861624,Feynman44,T
1.0,3.9118222645242815,1.0,1.0,1.0,0.3883422508364665,0.3316639466669695,Feynman44,T
1.0,2.870790932613539,1.0,1.0,1.0,0.2828835481036294,0.29624539390044097,Feynman44,T
1.0,4.668508214014089,1.0,1.0,1.0,0.4650017057918562,0.5001566987126139,Feynman44,T
1.0,4.98200161973022,1.0,1.0,1.0,0.49676234613883913,0.49654943853534067,Feynman44,T
1.0,1.236615057114133,1.0,1.0,1.0,0.11740532162316453,0.08431430924209476,Feynman44,T
1.0,4.995867105680123,1.0,1.0,1.0,0.49816709444708146,0.4641462292434456,Feynman44,T
1.0,4.194166264978127,1.0,1.0,1.0,0.4169459988882988,0.4454254244731399,Feynman44,T
1.0,2.9633982033817623,1.0,1.0,1.0,0.2922642985786723,0.33636992675021915,Feynman44,T
