n,alpha,target,target_with_noise,equation_name,varied_variable_name
0.8880654155904423,0.0,1.0,1.0,Feynman65,n
0.819259083106987,0.0,1.0,1.0,Feynman65,n
0.14022101377168594,0.0,1.0,1.0,Feynman65,n
0.0036481349283462583,0.0,1.0,1.0,Feynman65,n
0.6018646012646794,0.0,1.0,1.0,Feynman65,n
0.9521000868287179,0.0,1.0,1.0,Feynman65,n
0.286184564593734,0.0,1.0,1.0,Feynman65,n
0.5348885921741953,0.0,1.0,1.0,Feynman65,n
0.5454788309261058,0.0,1.0,1.0,Feynman65,n
0.1898098792475913,0.0,1.0,1.0,Feynman65,n
0.14344939566762782,0.0,1.0,1.0,Feynman65,n
0.6894467052460866,0.0,1.0,1.0,Feynman65,n
0.2943350701544777,0.0,1.0,1.0,Feynman65,n
0.42961813770946555,0.0,1.0,1.0,Feynman65,n
0.43292583190262046,0.0,1.0,1.0,Feynman65,n
0.7623928048353082,0.0,1.0,1.0,Feynman65,n
0.9517320466578764,0.0,1.0,1.0,Feynman65,n
0.8799590965997168,0.0,1.0,1.0,Feynman65,n
0.9261113821039233,0.0,1.0,1.0,Feynman65,n
0.7728587970777884,0.0,1.0,1.0,Feynman65,n
0.7833956038059161,0.0,1.0,1.0,Feynman65,n
0.3045054960321284,0.0,1.0,1.0,Feynman65,n
0.1354961726773568,0.0,1.0,1.0,Feynman65,n
0.5891456234186082,0.0,1.0,1.0,Feynman65,n
0.4171394838213839,0.0,1.0,1.0,Feynman65,n
0.16207041845642145,0.0,1.0,1.0,Feynman65,n
0.25570115648320146,0.0,1.0,1.0,Feynman65,n
0.18575705437041168,0.0,1.0,1.0,Feynman65,n
0.9201321117713595,0.0,1.0,1.0,Feynman65,n
0.1383321690630156,0.0,1.0,1.0,Feynman65,n
0.22411228915264003,0.0,1.0,1.0,Feynman65,n
0.2142058751612974,0.0,1.0,1.0,Feynman65,n
0.9593332086233898,0.0,1.0,1.0,Feynman65,n
0.740929102251443,0.0,1.0,1.0,Feynman65,n
0.2193693872955096,0.0,1.0,1.0,Feynman65,n
0.9641138645342772,0.0,1.0,1.0,Feynman65,n
0.853825014629005,0.0,1.0,1.0,Feynman65,n
0.489392601236047,0.0,1.0,1.0,Feynman65,n
0.3357556383481207,0.0,1.0,1.0,Feynman65,n
0.20664002083039779,0.0,1.0,1.0,Feynman65,n
0.22551526453492765,0.0,1.0,1.0,Feynman65,n
0.6364644976892206,0.0,1.0,1.0,Feynman65,n
0.10576780146066667,0.0,1.0,1.0,Feynman65,n
0.9284178096687113,0.0,1.0,1.0,Feynman65,n
0.9155610817175612,0.0,1.0,1.0,Feynman65,n
0.7544583115232049,0.0,1.0,1.0,Feynman65,n
0.6172279613772224,0.0,1.0,1.0,Feynman65,n
0.9179740067236035,0.0,1.0,1.0,Feynman65,n
0.8200531800820872,0.0,1.0,1.0,Feynman65,n
0.7073706916666814,0.0,1.0,1.0,Feynman65,n
0.6332953921046591,0.0,1.0,1.0,Feynman65,n
0.9980034283149175,0.0,1.0,1.0,Feynman65,n
0.805738247141037,0.0,1.0,1.0,Feynman65,n
0.9970367291842603,0.0,1.0,1.0,Feynman65,n
0.8393720167851528,0.0,1.0,1.0,Feynman65,n
0.5586497554449626,0.0,1.0,1.0,Feynman65,n
0.07192599897790264,0.0,1.0,1.0,Feynman65,n
0.6089559220159094,0.0,1.0,1.0,Feynman65,n
0.27176996920778207,0.0,1.0,1.0,Feynman65,n
0.8433451127510729,0.0,1.0,1.0,Feynman65,n
0.6427188156867307,0.0,1.0,1.0,Feynman65,n
0.5235161489851553,0.0,1.0,1.0,Feynman65,n
0.26178969609402614,0.0,1.0,1.0,Feynman65,n
0.012411011713713505,0.0,1.0,1.0,Feynman65,n
0.32651774288009483,0.0,1.0,1.0,Feynman65,n
0.19917725179240775,0.0,1.0,1.0,Feynman65,n
0.8101942669637396,0.0,1.0,1.0,Feynman65,n
0.34186717437646386,0.0,1.0,1.0,Feynman65,n
0.7595199208742748,0.0,1.0,1.0,Feynman65,n
0.9976434655771931,0.0,1.0,1.0,Feynman65,n
0.7616809563102774,0.0,1.0,1.0,Feynman65,n
0.5420138726397115,0.0,1.0,1.0,Feynman65,n
0.9976132026283494,0.0,1.0,1.0,Feynman65,n
0.07703889470929193,0.0,1.0,1.0,Feynman65,n
0.6424491746433288,0.0,1.0,1.0,Feynman65,n
0.6158458961550594,0.0,1.0,1.0,Feynman65,n
0.5032042784189327,0.0,1.0,1.0,Feynman65,n
0.05672038329836748,0.0,1.0,1.0,Feynman65,n
0.7446045203378323,0.0,1.0,1.0,Feynman65,n
0.5072598304840548,0.0,1.0,1.0,Feynman65,n
0.27390794310243305,0.0,1.0,1.0,Feynman65,n
0.8070245558007925,0.0,1.0,1.0,Feynman65,n
0.33932547333358976,0.0,1.0,1.0,Feynman65,n
0.19213175572941144,0.0,1.0,1.0,Feynman65,n
0.6744829536875707,0.0,1.0,1.0,Feynman65,n
0.9683561400543117,0.0,1.0,1.0,Feynman65,n
0.11278307387938125,0.0,1.0,1.0,Feynman65,n
0.8735412568804874,0.0,1.0,1.0,Feynman65,n
0.6521974430003122,0.0,1.0,1.0,Feynman65,n
0.4953710092596454,0.0,1.0,1.0,Feynman65,n
0.6988070401418971,0.0,1.0,1.0,Feynman65,n
0.5463816374041169,0.0,1.0,1.0,Feynman65,n
0.8631549718019284,0.0,1.0,1.0,Feynman65,n
0.8957530808819306,0.0,1.0,1.0,Feynman65,n
0.547033450302797,0.0,1.0,1.0,Feynman65,n
0.04580056731370963,0.0,1.0,1.0,Feynman65,n
0.0590623758011658,0.0,1.0,1.0,Feynman65,n
0.1337992748983402,0.0,1.0,1.0,Feynman65,n
0.5157838895996241,0.0,1.0,1.0,Feynman65,n
0.7503963547364639,0.0,1.0,1.0,Feynman65,n
0.5464226416425959,0.0,1.0,1.0,Feynman65,n
0.7317434324910267,0.0,1.0,1.0,Feynman65,n
0.16693075605970153,0.0,1.0,1.0,Feynman65,n
0.0969412152782626,0.0,1.0,1.0,Feynman65,n
0.16274284547938733,0.0,1.0,1.0,Feynman65,n
0.861869306914297,0.0,1.0,1.0,Feynman65,n
0.7932662535600524,0.0,1.0,1.0,Feynman65,n
0.7197384291439796,0.0,1.0,1.0,Feynman65,n
0.6785551609670984,0.0,1.0,1.0,Feynman65,n
0.021678417430555763,0.0,1.0,1.0,Feynman65,n
0.3446067597813227,0.0,1.0,1.0,Feynman65,n
0.9346500072793498,0.0,1.0,1.0,Feynman65,n
0.19478767889117665,0.0,1.0,1.0,Feynman65,n
0.07484391898847886,0.0,1.0,1.0,Feynman65,n
0.27411295534769564,0.0,1.0,1.0,Feynman65,n
0.3192090318005767,0.0,1.0,1.0,Feynman65,n
0.3701779530310213,0.0,1.0,1.0,Feynman65,n
0.29182080644837705,0.0,1.0,1.0,Feynman65,n
0.28689498134286073,0.0,1.0,1.0,Feynman65,n
0.6159250519138681,0.0,1.0,1.0,Feynman65,n
0.8054535497581582,0.0,1.0,1.0,Feynman65,n
0.4130004073031728,0.0,1.0,1.0,Feynman65,n
0.939063330206674,0.0,1.0,1.0,Feynman65,n
0.51865042135543,0.0,1.0,1.0,Feynman65,n
0.9776599750236942,0.0,1.0,1.0,Feynman65,n
0.585708371906046,0.0,1.0,1.0,Feynman65,n
0.4499963302157004,0.0,1.0,1.0,Feynman65,n
0.903108181681821,0.0,1.0,1.0,Feynman65,n
0.036260868808687174,0.0,1.0,1.0,Feynman65,n
0.35207344931261186,0.0,1.0,1.0,Feynman65,n
0.5225945967057792,0.0,1.0,1.0,Feynman65,n
0.5065696514251705,0.0,1.0,1.0,Feynman65,n
0.43653995503083964,0.0,1.0,1.0,Feynman65,n
0.1135066499601729,0.0,1.0,1.0,Feynman65,n
0.09548603313576798,0.0,1.0,1.0,Feynman65,n
0.36862993674339295,0.0,1.0,1.0,Feynman65,n
0.5741989301241284,0.0,1.0,1.0,Feynman65,n
0.3055107366515678,0.0,1.0,1.0,Feynman65,n
0.8252453072268114,0.0,1.0,1.0,Feynman65,n
0.7768571780410802,0.0,1.0,1.0,Feynman65,n
0.00012318725491988758,0.0,1.0,1.0,Feynman65,n
0.820412823856898,0.0,1.0,1.0,Feynman65,n
0.5466219876516603,0.0,1.0,1.0,Feynman65,n
0.8113390012604483,0.0,1.0,1.0,Feynman65,n
0.13390908772645937,0.0,1.0,1.0,Feynman65,n
0.794719999988245,0.0,1.0,1.0,Feynman65,n
0.46238529091262626,0.0,1.0,1.0,Feynman65,n
0.2625073843647382,0.0,1.0,1.0,Feynman65,n
0.7574911570870279,0.0,1.0,1.0,Feynman65,n
0.6631314405762883,0.0,1.0,1.0,Feynman65,n
0.9331642764651296,0.0,1.0,1.0,Feynman65,n
0.5168029258235662,0.0,1.0,1.0,Feynman65,n
0.35135102257751694,0.0,1.0,1.0,Feynman65,n
0.6971491247480139,0.0,1.0,1.0,Feynman65,n
0.2151782248483579,0.0,1.0,1.0,Feynman65,n
0.10992104737802921,0.0,1.0,1.0,Feynman65,n
0.06320720448299544,0.0,1.0,1.0,Feynman65,n
0.9889205140980435,0.0,1.0,1.0,Feynman65,n
0.4064900475659634,0.0,1.0,1.0,Feynman65,n
0.5806487078575628,0.0,1.0,1.0,Feynman65,n
0.5602381270366592,0.0,1.0,1.0,Feynman65,n
0.31466308840912394,0.0,1.0,1.0,Feynman65,n
0.8775578391410472,0.0,1.0,1.0,Feynman65,n
0.6383877722087672,0.0,1.0,1.0,Feynman65,n
0.4524920540710663,0.0,1.0,1.0,Feynman65,n
0.5020723617152116,0.0,1.0,1.0,Feynman65,n
0.6787056473237052,0.0,1.0,1.0,Feynman65,n
0.09024413265574005,0.0,1.0,1.0,Feynman65,n
0.7588790245513595,0.0,1.0,1.0,Feynman65,n
0.5849037901932512,0.0,1.0,1.0,Feynman65,n
0.5994546998484932,0.0,1.0,1.0,Feynman65,n
0.8371917622648506,0.0,1.0,1.0,Feynman65,n
0.516106017388799,0.0,1.0,1.0,Feynman65,n
0.4803517913794878,0.0,1.0,1.0,Feynman65,n
0.43388868133597625,0.0,1.0,1.0,Feynman65,n
0.017518541123297537,0.0,1.0,1.0,Feynman65,n
0.5573973567046486,0.0,1.0,1.0,Feynman65,n
0.2101385606926255,0.0,1.0,1.0,Feynman65,n
0.814392599918143,0.0,1.0,1.0,Feynman65,n
0.04679144703748572,0.0,1.0,1.0,Feynman65,n
0.6173589954316312,0.0,1.0,1.0,Feynman65,n
0.958065011561113,0.0,1.0,1.0,Feynman65,n
0.7218501192195842,0.0,1.0,1.0,Feynman65,n
0.37180838101233704,0.0,1.0,1.0,Feynman65,n
0.5543425316663191,0.0,1.0,1.0,Feynman65,n
0.4668878777907808,0.0,1.0,1.0,Feynman65,n
0.7632872313023307,0.0,1.0,1.0,Feynman65,n
0.2019719553381465,0.0,1.0,1.0,Feynman65,n
0.032097806897223635,0.0,1.0,1.0,Feynman65,n
0.3129518428970731,0.0,1.0,1.0,Feynman65,n
0.23021851213036426,0.0,1.0,1.0,Feynman65,n
0.5796292328282695,0.0,1.0,1.0,Feynman65,n
0.48089104292699414,0.0,1.0,1.0,Feynman65,n
0.8199758615419686,0.0,1.0,1.0,Feynman65,n
0.3208847452131489,0.0,1.0,1.0,Feynman65,n
0.35201736736555445,0.0,1.0,1.0,Feynman65,n
0.025829371405310386,0.0,1.0,1.0,Feynman65,n
0.9621918586994658,0.0,1.0,1.0,Feynman65,n
0.43461148957834583,0.0,1.0,1.0,Feynman65,n
0.0618272538339496,0.0,1.0,1.0,Feynman65,n
0.20777308212000323,0.0,1.0,1.0,Feynman65,n
0.5902077543432749,0.0,1.0,1.0,Feynman65,n
0.9156891329068769,0.0,1.0,1.0,Feynman65,n
0.3321818589286074,0.0,1.0,1.0,Feynman65,n
0.40733747618337135,0.0,1.0,1.0,Feynman65,n
0.2147371840634158,0.0,1.0,1.0,Feynman65,n
0.6533054066573291,0.0,1.0,1.0,Feynman65,n
0.5896989665541003,0.0,1.0,1.0,Feynman65,n
0.03741600570183934,0.0,1.0,1.0,Feynman65,n
0.3108149201101016,0.0,1.0,1.0,Feynman65,n
0.6342140619812446,0.0,1.0,1.0,Feynman65,n
0.10488027589040627,0.0,1.0,1.0,Feynman65,n
0.45899186331158803,0.0,1.0,1.0,Feynman65,n
0.5971415690827037,0.0,1.0,1.0,Feynman65,n
0.16484523640585003,0.0,1.0,1.0,Feynman65,n
0.18496107882736146,0.0,1.0,1.0,Feynman65,n
0.7216640967295789,0.0,1.0,1.0,Feynman65,n
0.22452048514253853,0.0,1.0,1.0,Feynman65,n
0.9589671604737623,0.0,1.0,1.0,Feynman65,n
0.6961191579269395,0.0,1.0,1.0,Feynman65,n
0.8506599896508397,0.0,1.0,1.0,Feynman65,n
0.5721912042366739,0.0,1.0,1.0,Feynman65,n
0.3913123721068419,0.0,1.0,1.0,Feynman65,n
0.19145076018333596,0.0,1.0,1.0,Feynman65,n
0.1452340748903017,0.0,1.0,1.0,Feynman65,n
0.5080425167160412,0.0,1.0,1.0,Feynman65,n
0.3012075817480302,0.0,1.0,1.0,Feynman65,n
0.7667195445032016,0.0,1.0,1.0,Feynman65,n
0.59125466602576,0.0,1.0,1.0,Feynman65,n
0.129795047854512,0.0,1.0,1.0,Feynman65,n
0.8272835819657276,0.0,1.0,1.0,Feynman65,n
0.38812860560291274,0.0,1.0,1.0,Feynman65,n
0.1715139765654512,0.0,1.0,1.0,Feynman65,n
0.5479944049494344,0.0,1.0,1.0,Feynman65,n
0.9319842703881224,0.0,1.0,1.0,Feynman65,n
0.3530068532849302,0.0,1.0,1.0,Feynman65,n
0.9873593843287739,0.0,1.0,1.0,Feynman65,n
0.9937160026060274,0.0,1.0,1.0,Feynman65,n
0.15522949828790944,0.0,1.0,1.0,Feynman65,n
0.6216155952736182,0.0,1.0,1.0,Feynman65,n
0.5174184133425488,0.0,1.0,1.0,Feynman65,n
0.21354263769220927,0.0,1.0,1.0,Feynman65,n
0.26993559941067047,0.0,1.0,1.0,Feynman65,n
0.9456515664360315,0.0,1.0,1.0,Feynman65,n
0.7809787370578152,0.0,1.0,1.0,Feynman65,n
0.9554318472984589,0.0,1.0,1.0,Feynman65,n
0.3318801041423143,0.0,1.0,1.0,Feynman65,n
0.844526917407578,0.0,1.0,1.0,Feynman65,n
0.40617274187080876,0.0,1.0,1.0,Feynman65,n
0.4705858244053769,0.0,1.0,1.0,Feynman65,n
0.23906176643536914,0.0,1.0,1.0,Feynman65,n
0.46210179095755566,0.0,1.0,1.0,Feynman65,n
0.0017235416696350647,0.0,1.0,1.0,Feynman65,n
0.889477778942093,0.0,1.0,1.0,Feynman65,n
0.8889695351282837,0.0,1.0,1.0,Feynman65,n
0.017309878828038472,0.0,1.0,1.0,Feynman65,n
0.9938086039395523,0.0,1.0,1.0,Feynman65,n
0.6722262115801295,0.0,1.0,1.0,Feynman65,n
0.9438564404190033,0.0,1.0,1.0,Feynman65,n
0.5374608891994496,0.0,1.0,1.0,Feynman65,n
0.07601181528348988,0.0,1.0,1.0,Feynman65,n
0.9864191994017115,0.0,1.0,1.0,Feynman65,n
0.9580743266330339,0.0,1.0,1.0,Feynman65,n
0.7998415292989944,0.0,1.0,1.0,Feynman65,n
0.3885968132025017,0.0,1.0,1.0,Feynman65,n
0.43508568675939774,0.0,1.0,1.0,Feynman65,n
0.2063864646250353,0.0,1.0,1.0,Feynman65,n
0.8781798264420398,0.0,1.0,1.0,Feynman65,n
0.1239098181296967,0.0,1.0,1.0,Feynman65,n
0.03762586685330904,0.0,1.0,1.0,Feynman65,n
0.9823786599539257,0.0,1.0,1.0,Feynman65,n
0.7641756379633661,0.0,1.0,1.0,Feynman65,n
0.8019333436657966,0.0,1.0,1.0,Feynman65,n
0.21386231988436077,0.0,1.0,1.0,Feynman65,n
0.22307911774387412,0.0,1.0,1.0,Feynman65,n
0.9637836268461368,0.0,1.0,1.0,Feynman65,n
0.1003608945514155,0.0,1.0,1.0,Feynman65,n
0.5484547395612751,0.0,1.0,1.0,Feynman65,n
0.17914761088611708,0.0,1.0,1.0,Feynman65,n
0.825335658068543,0.0,1.0,1.0,Feynman65,n
0.028040074821124472,0.0,1.0,1.0,Feynman65,n
0.38156782736760175,0.0,1.0,1.0,Feynman65,n
0.4494479324607501,0.0,1.0,1.0,Feynman65,n
0.5366834846672117,0.0,1.0,1.0,Feynman65,n
0.5997988640475402,0.0,1.0,1.0,Feynman65,n
0.9031042907546557,0.0,1.0,1.0,Feynman65,n
0.7527949838951595,0.0,1.0,1.0,Feynman65,n
0.2937993200827266,0.0,1.0,1.0,Feynman65,n
0.1284528893083161,0.0,1.0,1.0,Feynman65,n
0.3969770580726464,0.0,1.0,1.0,Feynman65,n
0.24552612421973763,0.0,1.0,1.0,Feynman65,n
0.7513661096148168,0.0,1.0,1.0,Feynman65,n
0.15393150494281638,0.0,1.0,1.0,Feynman65,n
0.09034498955378645,0.0,1.0,1.0,Feynman65,n
0.015591106067544769,0.0,1.0,1.0,Feynman65,n
0.15774279469081198,0.0,1.0,1.0,Feynman65,n
0.4316677495158273,0.0,1.0,1.0,Feynman65,n
0.972707016263323,0.0,1.0,1.0,Feynman65,n
0.026845203490484915,0.0,1.0,1.0,Feynman65,n
0.7325541945018303,0.0,1.0,1.0,Feynman65,n
0.5790819531317465,0.0,1.0,1.0,Feynman65,n
0.7301346038178488,0.0,1.0,1.0,Feynman65,n
0.051080071796692605,0.0,1.0,1.0,Feynman65,n
0.4452344995512336,0.0,1.0,1.0,Feynman65,n
0.6295432729724751,0.0,1.0,1.0,Feynman65,n
0.15502299699299937,0.0,1.0,1.0,Feynman65,n
0.6657948457990325,0.0,1.0,1.0,Feynman65,n
0.23779215547152466,0.0,1.0,1.0,Feynman65,n
0.8636767370799603,0.0,1.0,1.0,Feynman65,n
0.2882433051307931,0.0,1.0,1.0,Feynman65,n
0.5830261137870454,0.0,1.0,1.0,Feynman65,n
0.5524871991176526,0.0,1.0,1.0,Feynman65,n
0.35186261432258337,0.0,1.0,1.0,Feynman65,n
0.3207184715515241,0.0,1.0,1.0,Feynman65,n
0.8545098400240924,0.0,1.0,1.0,Feynman65,n
0.139090628556503,0.0,1.0,1.0,Feynman65,n
0.8716039598139809,0.0,1.0,1.0,Feynman65,n
0.012165095653945746,0.0,1.0,1.0,Feynman65,n
0.3940775905506798,0.0,1.0,1.0,Feynman65,n
0.3478934246285941,0.0,1.0,1.0,Feynman65,n
0.6578640397196136,0.0,1.0,1.0,Feynman65,n
0.692477875740052,0.0,1.0,1.0,Feynman65,n
0.5878044424171642,0.0,1.0,1.0,Feynman65,n
0.8125025394327469,0.0,1.0,1.0,Feynman65,n
0.08983784155695551,0.0,1.0,1.0,Feynman65,n
0.685581880159355,0.0,1.0,1.0,Feynman65,n
0.6073683296737816,0.0,1.0,1.0,Feynman65,n
0.5477423776529622,0.0,1.0,1.0,Feynman65,n
0.8349880738531528,0.0,1.0,1.0,Feynman65,n
0.05643875735866577,0.0,1.0,1.0,Feynman65,n
0.11268128302999492,0.0,1.0,1.0,Feynman65,n
0.18359780265881653,0.0,1.0,1.0,Feynman65,n
0.06604292314630111,0.0,1.0,1.0,Feynman65,n
0.5661321909791324,0.0,1.0,1.0,Feynman65,n
0.021316668504833713,0.0,1.0,1.0,Feynman65,n
0.5609904992247172,0.0,1.0,1.0,Feynman65,n
0.26639909986754695,0.0,1.0,1.0,Feynman65,n
0.8524629574106142,0.0,1.0,1.0,Feynman65,n
0.41786936666308094,0.0,1.0,1.0,Feynman65,n
0.20751081323676634,0.0,1.0,1.0,Feynman65,n
0.48094641797925797,0.0,1.0,1.0,Feynman65,n
0.04913170059276595,0.0,1.0,1.0,Feynman65,n
0.9396315377799255,0.0,1.0,1.0,Feynman65,n
0.44513389029284645,0.0,1.0,1.0,Feynman65,n
0.647710288534933,0.0,1.0,1.0,Feynman65,n
0.6086012067217489,0.0,1.0,1.0,Feynman65,n
0.9783812520687619,0.0,1.0,1.0,Feynman65,n
0.4498375236010379,0.0,1.0,1.0,Feynman65,n
0.019734202710317783,0.0,1.0,1.0,Feynman65,n
0.5778953549032718,0.0,1.0,1.0,Feynman65,n
0.1862339567631328,0.0,1.0,1.0,Feynman65,n
0.04627999429665064,0.0,1.0,1.0,Feynman65,n
0.2620156977327991,0.0,1.0,1.0,Feynman65,n
0.7188575527232041,0.0,1.0,1.0,Feynman65,n
0.9352426730708545,0.0,1.0,1.0,Feynman65,n
0.6721131686500093,0.0,1.0,1.0,Feynman65,n
0.21047792474781024,0.0,1.0,1.0,Feynman65,n
0.7556851963174813,0.0,1.0,1.0,Feynman65,n
0.354661850255626,0.0,1.0,1.0,Feynman65,n
0.5818964616512399,0.0,1.0,1.0,Feynman65,n
0.0005605795623403464,0.0,1.0,1.0,Feynman65,n
0.2771422969177285,0.0,1.0,1.0,Feynman65,n
0.28832867211642343,0.0,1.0,1.0,Feynman65,n
0.8911881517103842,0.0,1.0,1.0,Feynman65,n
0.4759913086571439,0.0,1.0,1.0,Feynman65,n
0.7328401892479294,0.0,1.0,1.0,Feynman65,n
0.4582741403659307,0.0,1.0,1.0,Feynman65,n
0.8253190954690846,0.0,1.0,1.0,Feynman65,n
0.7500326814354682,0.0,1.0,1.0,Feynman65,n
0.5234873400709993,0.0,1.0,1.0,Feynman65,n
0.4265162655730943,0.0,1.0,1.0,Feynman65,n
0.20344042436458198,0.0,1.0,1.0,Feynman65,n
0.8017811100029775,0.0,1.0,1.0,Feynman65,n
0.27804341404285227,0.0,1.0,1.0,Feynman65,n
0.7132516854105079,0.0,1.0,1.0,Feynman65,n
0.13231181802941394,0.0,1.0,1.0,Feynman65,n
0.12856659482761967,0.0,1.0,1.0,Feynman65,n
0.12596370114043498,0.0,1.0,1.0,Feynman65,n
0.1266783165043016,0.0,1.0,1.0,Feynman65,n
0.6803375371824804,0.0,1.0,1.0,Feynman65,n
0.47973992510601526,0.0,1.0,1.0,Feynman65,n
0.5153894327374916,0.0,1.0,1.0,Feynman65,n
0.8396109648843815,0.0,1.0,1.0,Feynman65,n
0.9164530122295029,0.0,1.0,1.0,Feynman65,n
0.44568215848671244,0.0,1.0,1.0,Feynman65,n
0.49345416600226166,0.0,1.0,1.0,Feynman65,n
0.6528855568481409,0.0,1.0,1.0,Feynman65,n
0.3239127481693087,0.0,1.0,1.0,Feynman65,n
0.2574645731017754,0.0,1.0,1.0,Feynman65,n
0.8432277999368148,0.0,1.0,1.0,Feynman65,n
0.4490312186842531,0.0,1.0,1.0,Feynman65,n
0.28249470906715657,0.0,1.0,1.0,Feynman65,n
0.6106511367611046,0.0,1.0,1.0,Feynman65,n
0.4286797804533131,0.0,1.0,1.0,Feynman65,n
0.07664090432740411,0.0,1.0,1.0,Feynman65,n
0.13213996466743438,0.0,1.0,1.0,Feynman65,n
0.4210746054659822,0.0,1.0,1.0,Feynman65,n
0.35168185854456147,0.0,1.0,1.0,Feynman65,n
0.3971660254490387,0.0,1.0,1.0,Feynman65,n
0.3595702408979654,0.0,1.0,1.0,Feynman65,n
0.5641630678326848,0.0,1.0,1.0,Feynman65,n
0.3320661585331889,0.0,1.0,1.0,Feynman65,n
0.6917068732628588,0.0,1.0,1.0,Feynman65,n
0.18104717474511445,0.0,1.0,1.0,Feynman65,n
0.2566710291821451,0.0,1.0,1.0,Feynman65,n
0.5788804989124846,0.0,1.0,1.0,Feynman65,n
0.06511552964308298,0.0,1.0,1.0,Feynman65,n
0.07237632350676348,0.0,1.0,1.0,Feynman65,n
0.504769190385015,0.0,1.0,1.0,Feynman65,n
0.13416046142597304,0.0,1.0,1.0,Feynman65,n
0.5683480017918566,0.0,1.0,1.0,Feynman65,n
0.6467473600337635,0.0,1.0,1.0,Feynman65,n
0.8896689254206729,0.0,1.0,1.0,Feynman65,n
0.7833773538438756,0.0,1.0,1.0,Feynman65,n
0.32980602877068654,0.0,1.0,1.0,Feynman65,n
0.8199184662316928,0.0,1.0,1.0,Feynman65,n
0.5150934021758856,0.0,1.0,1.0,Feynman65,n
0.6402113985610302,0.0,1.0,1.0,Feynman65,n
0.1322985118370591,0.0,1.0,1.0,Feynman65,n
0.38843278490039623,0.0,1.0,1.0,Feynman65,n
0.3789214729764223,0.0,1.0,1.0,Feynman65,n
0.12786598132596272,0.0,1.0,1.0,Feynman65,n
0.32846063028024974,0.0,1.0,1.0,Feynman65,n
0.7326033230045675,0.0,1.0,1.0,Feynman65,n
0.7126283782660685,0.0,1.0,1.0,Feynman65,n
0.192912820252236,0.0,1.0,1.0,Feynman65,n
0.9942446358859917,0.0,1.0,1.0,Feynman65,n
0.7648834296264843,0.0,1.0,1.0,Feynman65,n
0.801500047890839,0.0,1.0,1.0,Feynman65,n
0.19285684565545624,0.0,1.0,1.0,Feynman65,n
0.06819741657670164,0.0,1.0,1.0,Feynman65,n
0.5896390325757402,0.0,1.0,1.0,Feynman65,n
0.04287922098069252,0.0,1.0,1.0,Feynman65,n
0.08787082774664612,0.0,1.0,1.0,Feynman65,n
0.7239197147687634,0.0,1.0,1.0,Feynman65,n
0.8563198348767416,0.0,1.0,1.0,Feynman65,n
0.4176080410002855,0.0,1.0,1.0,Feynman65,n
0.7742265806743603,0.0,1.0,1.0,Feynman65,n
0.9777638282393214,0.0,1.0,1.0,Feynman65,n
0.4305925058017075,0.0,1.0,1.0,Feynman65,n
0.5213466502113165,0.0,1.0,1.0,Feynman65,n
0.9714525623279712,0.0,1.0,1.0,Feynman65,n
0.26928810768964606,0.0,1.0,1.0,Feynman65,n
0.3063383542211161,0.0,1.0,1.0,Feynman65,n
0.5806127718993598,0.0,1.0,1.0,Feynman65,n
0.6625477736560476,0.0,1.0,1.0,Feynman65,n
0.048725562935398425,0.0,1.0,1.0,Feynman65,n
0.14964528266420907,0.0,1.0,1.0,Feynman65,n
0.6345149888875086,0.0,1.0,1.0,Feynman65,n
0.9535671164218164,0.0,1.0,1.0,Feynman65,n
0.536231255364025,0.0,1.0,1.0,Feynman65,n
0.011736381917980543,0.0,1.0,1.0,Feynman65,n
0.379630016923285,0.0,1.0,1.0,Feynman65,n
0.3938822912050851,0.0,1.0,1.0,Feynman65,n
0.11272558918109699,0.0,1.0,1.0,Feynman65,n
0.26253067870254,0.0,1.0,1.0,Feynman65,n
0.59054620636774,0.0,1.0,1.0,Feynman65,n
0.5650456056396206,0.0,1.0,1.0,Feynman65,n
0.33769619604620804,0.0,1.0,1.0,Feynman65,n
0.06559809894763968,0.0,1.0,1.0,Feynman65,n
0.6989889031295278,0.0,1.0,1.0,Feynman65,n
0.7706851633226941,0.0,1.0,1.0,Feynman65,n
0.6492727404195049,0.0,1.0,1.0,Feynman65,n
0.880988321606456,0.0,1.0,1.0,Feynman65,n
0.6869161846267867,0.0,1.0,1.0,Feynman65,n
0.8669430293778481,0.0,1.0,1.0,Feynman65,n
0.27388013081426976,0.0,1.0,1.0,Feynman65,n
0.550309935077644,0.0,1.0,1.0,Feynman65,n
0.4325768726990208,0.0,1.0,1.0,Feynman65,n
0.8592941060929579,0.0,1.0,1.0,Feynman65,n
0.7237253198065541,0.0,1.0,1.0,Feynman65,n
0.34423286157020294,0.0,1.0,1.0,Feynman65,n
0.20861549129483992,0.0,1.0,1.0,Feynman65,n
0.878471807643902,0.0,1.0,1.0,Feynman65,n
0.47126426545060796,0.0,1.0,1.0,Feynman65,n
0.18260169108683055,0.0,1.0,1.0,Feynman65,n
0.8505728414850036,0.0,1.0,1.0,Feynman65,n
0.7805945025973323,0.0,1.0,1.0,Feynman65,n
0.7537117035223432,0.0,1.0,1.0,Feynman65,n
0.8704142035481023,0.0,1.0,1.0,Feynman65,n
0.078502988836048,0.0,1.0,1.0,Feynman65,n
0.9043313183988387,0.0,1.0,1.0,Feynman65,n
0.6127082822601543,0.0,1.0,1.0,Feynman65,n
