,filename,equation_name,varied_variable_name,errorfunction,RMSE,ConstraintsViolated,DataSize,ErrorWidthPercentage,NoiseLevelPercentage,ErrorScaling
19268,Feynman5,Feynman5_y2_s100_n0.02_es0.5_ew0.125_None,y2,s100,0.03594707984063326,False,100,0.125,0.02,0.5
19269,Feynman5,Feynman5_y2_s100_n0.02_es0.5_ew0.125_Normal,y2,s100,0.040732073502456556,True,100,0.125,0.02,0.5
19270,Feynman5,Feynman5_y2_s100_n0.02_es0.5_ew0.125_Spike,y2,s100,0.044807155528283994,True,100,0.125,0.02,0.5
19271,Feynman5,Feynman5_y2_s100_n0.02_es0.5_ew0.125_Square,y2,s100,0.04778390145623982,True,100,0.125,0.02,0.5
19272,Feynman5,Feynman5_y2_s100_n0.02_es0.5_ew0.15_None,y2,s100,0.030975581571955485,False,100,0.15,0.02,0.5
19273,Feynman5,Feynman5_y2_s100_n0.02_es0.5_ew0.15_Normal,y2,s100,0.03270635363553366,True,100,0.15,0.02,0.5
19274,Feynman5,Feynman5_y2_s100_n0.02_es0.5_ew0.15_Spike,y2,s100,0.03555120411574773,True,100,0.15,0.02,0.5
19275,Feynman5,Feynman5_y2_s100_n0.02_es0.5_ew0.15_Square,y2,s100,0.04089531995315956,True,100,0.15,0.02,0.5
19276,Feynman5,Feynman5_y2_s100_n0.02_es0.5_ew0.1_None,y2,s100,0.03916157139182744,False,100,0.1,0.02,0.5
19277,Feynman5,Feynman5_y2_s100_n0.02_es0.5_ew0.1_Normal,y2,s100,0.04446414809292001,True,100,0.1,0.02,0.5
19278,Feynman5,Feynman5_y2_s100_n0.02_es0.5_ew0.1_Spike,y2,s100,0.04544436656562701,True,100,0.1,0.02,0.5
19279,Feynman5,Feynman5_y2_s100_n0.02_es0.5_ew0.1_Square,y2,s100,0.05063835505894925,True,100,0.1,0.02,0.5
19280,Feynman5,Feynman5_y2_s100_n0.02_es1.5_ew0.05_None,y2,s100,0.0351947925385517,False,100,0.05,0.02,1.5
19281,Feynman5,Feynman5_y2_s100_n0.02_es1.5_ew0.05_Normal,y2,s100,0.04068629411145962,True,100,0.05,0.02,1.5
19282,Feynman5,Feynman5_y2_s100_n0.02_es1.5_ew0.05_Spike,y2,s100,0.054091271107795505,True,100,0.05,0.02,1.5
19283,Feynman5,Feynman5_y2_s100_n0.02_es1.5_ew0.05_Square,y2,s100,0.06043410315148199,True,100,0.05,0.02,1.5
19284,Feynman5,Feynman5_y2_s100_n0.02_es1.5_ew0.075_None,y2,s100,0.04193414366568366,False,100,0.075,0.02,1.5
19285,Feynman5,Feynman5_y2_s100_n0.02_es1.5_ew0.075_Normal,y2,s100,0.048280025913735695,True,100,0.075,0.02,1.5
19286,Feynman5,Feynman5_y2_s100_n0.02_es1.5_ew0.075_Spike,y2,s100,0.05831277882952907,True,100,0.075,0.02,1.5
19287,Feynman5,Feynman5_y2_s100_n0.02_es1.5_ew0.075_Square,y2,s100,0.07434803872370192,True,100,0.075,0.02,1.5
19288,Feynman5,Feynman5_y2_s100_n0.02_es1.5_ew0.125_None,y2,s100,0.03804910926542512,False,100,0.125,0.02,1.5
19289,Feynman5,Feynman5_y2_s100_n0.02_es1.5_ew0.125_Normal,y2,s100,0.056775563112268404,True,100,0.125,0.02,1.5
19290,Feynman5,Feynman5_y2_s100_n0.02_es1.5_ew0.125_Spike,y2,s100,0.07004579192609656,True,100,0.125,0.02,1.5
19291,Feynman5,Feynman5_y2_s100_n0.02_es1.5_ew0.125_Square,y2,s100,0.09958133160137692,True,100,0.125,0.02,1.5
19292,Feynman5,Feynman5_y2_s100_n0.02_es1.5_ew0.15_None,y2,s100,0.03682964047884674,False,100,0.15,0.02,1.5
19293,Feynman5,Feynman5_y2_s100_n0.02_es1.5_ew0.15_Normal,y2,s100,0.047222938914821176,True,100,0.15,0.02,1.5
19294,Feynman5,Feynman5_y2_s100_n0.02_es1.5_ew0.15_Spike,y2,s100,0.06861626333590917,True,100,0.15,0.02,1.5
19295,Feynman5,Feynman5_y2_s100_n0.02_es1.5_ew0.15_Square,y2,s100,0.0887284511548284,True,100,0.15,0.02,1.5
19296,Feynman5,Feynman5_y2_s100_n0.02_es1.5_ew0.1_None,y2,s100,0.03146276917184637,False,100,0.1,0.02,1.5
19297,Feynman5,Feynman5_y2_s100_n0.02_es1.5_ew0.1_Normal,y2,s100,0.04997900023675674,True,100,0.1,0.02,1.5
19298,Feynman5,Feynman5_y2_s100_n0.02_es1.5_ew0.1_Spike,y2,s100,0.05613609666051512,True,100,0.1,0.02,1.5
19299,Feynman5,Feynman5_y2_s100_n0.02_es1.5_ew0.1_Square,y2,s100,0.07558550469012888,True,100,0.1,0.02,1.5
19300,Feynman5,Feynman5_y2_s100_n0.02_es1_ew0.05_None,y2,s100,0.0383262438337636,False,100,0.05,0.02,1.0
19301,Feynman5,Feynman5_y2_s100_n0.02_es1_ew0.05_Normal,y2,s100,0.03947690944980045,True,100,0.05,0.02,1.0
19302,Feynman5,Feynman5_y2_s100_n0.02_es1_ew0.05_Spike,y2,s100,0.049918532503826246,True,100,0.05,0.02,1.0
19303,Feynman5,Feynman5_y2_s100_n0.02_es1_ew0.05_Square,y2,s100,0.056410684047480265,True,100,0.05,0.02,1.0
19304,Feynman5,Feynman5_y2_s100_n0.02_es1_ew0.075_None,y2,s100,0.031894499757004376,False,100,0.075,0.02,1.0
19305,Feynman5,Feynman5_y2_s100_n0.02_es1_ew0.075_Normal,y2,s100,0.03862273710469406,True,100,0.075,0.02,1.0
19306,Feynman5,Feynman5_y2_s100_n0.02_es1_ew0.075_Spike,y2,s100,0.05263065455742351,True,100,0.075,0.02,1.0
19307,Feynman5,Feynman5_y2_s100_n0.02_es1_ew0.075_Square,y2,s100,0.06184604847663415,True,100,0.075,0.02,1.0
19308,Feynman5,Feynman5_y2_s100_n0.02_es1_ew0.125_None,y2,s100,0.03744340266364105,False,100,0.125,0.02,1.0
19309,Feynman5,Feynman5_y2_s100_n0.02_es1_ew0.125_Normal,y2,s100,0.04847924052731711,True,100,0.125,0.02,1.0
19310,Feynman5,Feynman5_y2_s100_n0.02_es1_ew0.125_Spike,y2,s100,0.053222167770836944,True,100,0.125,0.02,1.0
19311,Feynman5,Feynman5_y2_s100_n0.02_es1_ew0.125_Square,y2,s100,0.06620724406441424,True,100,0.125,0.02,1.0
19312,Feynman5,Feynman5_y2_s100_n0.02_es1_ew0.15_None,y2,s100,0.03765055786619534,False,100,0.15,0.02,1.0
19313,Feynman5,Feynman5_y2_s100_n0.02_es1_ew0.15_Normal,y2,s100,0.05013331490757691,True,100,0.15,0.02,1.0
19314,Feynman5,Feynman5_y2_s100_n0.02_es1_ew0.15_Spike,y2,s100,0.061696908808975076,True,100,0.15,0.02,1.0
19315,Feynman5,Feynman5_y2_s100_n0.02_es1_ew0.15_Square,y2,s100,0.07175957009477127,True,100,0.15,0.02,1.0
19316,Feynman5,Feynman5_y2_s100_n0.02_es1_ew0.1_None,y2,s100,0.0370990353250685,False,100,0.1,0.02,1.0
19317,Feynman5,Feynman5_y2_s100_n0.02_es1_ew0.1_Normal,y2,s100,0.050769300570003735,True,100,0.1,0.02,1.0
19318,Feynman5,Feynman5_y2_s100_n0.02_es1_ew0.1_Spike,y2,s100,0.05990786132276777,True,100,0.1,0.02,1.0
19319,Feynman5,Feynman5_y2_s100_n0.02_es1_ew0.1_Square,y2,s100,0.07794473779558686,True,100,0.1,0.02,1.0
19320,Feynman5,Feynman5_y2_s100_n0.03_es0.5_ew0.05_None,y2,s100,0.046694465137627976,False,100,0.05,0.03,0.5
19321,Feynman5,Feynman5_y2_s100_n0.03_es0.5_ew0.05_Normal,y2,s100,0.04922149176064617,True,100,0.05,0.03,0.5
19322,Feynman5,Feynman5_y2_s100_n0.03_es0.5_ew0.05_Spike,y2,s100,0.0530831569411442,True,100,0.05,0.03,0.5
19323,Feynman5,Feynman5_y2_s100_n0.03_es0.5_ew0.05_Square,y2,s100,0.05336251195155883,True,100,0.05,0.03,0.5
19324,Feynman5,Feynman5_y2_s100_n0.03_es0.5_ew0.075_None,y2,s100,0.04539116039834891,False,100,0.075,0.03,0.5
19325,Feynman5,Feynman5_y2_s100_n0.03_es0.5_ew0.075_Normal,y2,s100,0.045389073647291625,True,100,0.075,0.03,0.5
19326,Feynman5,Feynman5_y2_s100_n0.03_es0.5_ew0.075_Spike,y2,s100,0.048500124713750654,True,100,0.075,0.03,0.5
19327,Feynman5,Feynman5_y2_s100_n0.03_es0.5_ew0.075_Square,y2,s100,0.048288374185306314,True,100,0.075,0.03,0.5
19328,Feynman5,Feynman5_y2_s100_n0.03_es0.5_ew0.125_None,y2,s100,0.045742070203839885,False,100,0.125,0.03,0.5
19329,Feynman5,Feynman5_y2_s100_n0.03_es0.5_ew0.125_Normal,y2,s100,0.04953805722915986,True,100,0.125,0.03,0.5
19330,Feynman5,Feynman5_y2_s100_n0.03_es0.5_ew0.125_Spike,y2,s100,0.05065181388365291,True,100,0.125,0.03,0.5
19331,Feynman5,Feynman5_y2_s100_n0.03_es0.5_ew0.125_Square,y2,s100,0.053883043938291485,True,100,0.125,0.03,0.5
19332,Feynman5,Feynman5_y2_s100_n0.03_es0.5_ew0.15_None,y2,s100,0.05060838553950922,False,100,0.15,0.03,0.5
19333,Feynman5,Feynman5_y2_s100_n0.03_es0.5_ew0.15_Normal,y2,s100,0.051824086916791745,True,100,0.15,0.03,0.5
19334,Feynman5,Feynman5_y2_s100_n0.03_es0.5_ew0.15_Spike,y2,s100,0.0554691875213667,True,100,0.15,0.03,0.5
19335,Feynman5,Feynman5_y2_s100_n0.03_es0.5_ew0.15_Square,y2,s100,0.0571511804148093,True,100,0.15,0.03,0.5
19336,Feynman5,Feynman5_y2_s100_n0.03_es0.5_ew0.1_None,y2,s100,0.048769651309288314,False,100,0.1,0.03,0.5
19337,Feynman5,Feynman5_y2_s100_n0.03_es0.5_ew0.1_Normal,y2,s100,0.05334391161164542,True,100,0.1,0.03,0.5
19338,Feynman5,Feynman5_y2_s100_n0.03_es0.5_ew0.1_Spike,y2,s100,0.05284948922504304,True,100,0.1,0.03,0.5
19339,Feynman5,Feynman5_y2_s100_n0.03_es0.5_ew0.1_Square,y2,s100,0.05698447260118139,True,100,0.1,0.03,0.5
19340,Feynman5,Feynman5_y2_s100_n0.03_es1.5_ew0.05_None,y2,s100,0.0416321133196853,False,100,0.05,0.03,1.5
19341,Feynman5,Feynman5_y2_s100_n0.03_es1.5_ew0.05_Normal,y2,s100,0.056844304267264216,True,100,0.05,0.03,1.5
19342,Feynman5,Feynman5_y2_s100_n0.03_es1.5_ew0.05_Spike,y2,s100,0.07369778006849667,True,100,0.05,0.03,1.5
19343,Feynman5,Feynman5_y2_s100_n0.03_es1.5_ew0.05_Square,y2,s100,0.08188461742072824,True,100,0.05,0.03,1.5
19344,Feynman5,Feynman5_y2_s100_n0.03_es1.5_ew0.075_None,y2,s100,0.04647199170983139,False,100,0.075,0.03,1.5
19345,Feynman5,Feynman5_y2_s100_n0.03_es1.5_ew0.075_Normal,y2,s100,0.04761512205839533,True,100,0.075,0.03,1.5
19346,Feynman5,Feynman5_y2_s100_n0.03_es1.5_ew0.075_Spike,y2,s100,0.0626978060891934,True,100,0.075,0.03,1.5
19347,Feynman5,Feynman5_y2_s100_n0.03_es1.5_ew0.075_Square,y2,s100,0.07408003357121944,True,100,0.075,0.03,1.5
19348,Feynman5,Feynman5_y2_s100_n0.03_es1.5_ew0.125_None,y2,s100,0.04434539872504418,False,100,0.125,0.03,1.5
19349,Feynman5,Feynman5_y2_s100_n0.03_es1.5_ew0.125_Normal,y2,s100,0.06530233097474972,True,100,0.125,0.03,1.5
19350,Feynman5,Feynman5_y2_s100_n0.03_es1.5_ew0.125_Spike,y2,s100,0.07342668254912318,True,100,0.125,0.03,1.5
19351,Feynman5,Feynman5_y2_s100_n0.03_es1.5_ew0.125_Square,y2,s100,0.09904838763282657,True,100,0.125,0.03,1.5
19352,Feynman5,Feynman5_y2_s100_n0.03_es1.5_ew0.15_None,y2,s100,0.04595338548991914,False,100,0.15,0.03,1.5
19353,Feynman5,Feynman5_y2_s100_n0.03_es1.5_ew0.15_Normal,y2,s100,0.05726254762457812,True,100,0.15,0.03,1.5
19354,Feynman5,Feynman5_y2_s100_n0.03_es1.5_ew0.15_Spike,y2,s100,0.07465766544014656,True,100,0.15,0.03,1.5
19355,Feynman5,Feynman5_y2_s100_n0.03_es1.5_ew0.15_Square,y2,s100,0.09674246002445265,True,100,0.15,0.03,1.5
19356,Feynman5,Feynman5_y2_s100_n0.03_es1.5_ew0.1_None,y2,s100,0.04606849814235139,False,100,0.1,0.03,1.5
19357,Feynman5,Feynman5_y2_s100_n0.03_es1.5_ew0.1_Normal,y2,s100,0.07184316557609143,True,100,0.1,0.03,1.5
19358,Feynman5,Feynman5_y2_s100_n0.03_es1.5_ew0.1_Spike,y2,s100,0.0769065174973164,True,100,0.1,0.03,1.5
19359,Feynman5,Feynman5_y2_s100_n0.03_es1.5_ew0.1_Square,y2,s100,0.1009163132315111,True,100,0.1,0.03,1.5
19360,Feynman5,Feynman5_y2_s100_n0.03_es1_ew0.05_None,y2,s100,0.04693601153476682,False,100,0.05,0.03,1.0
19361,Feynman5,Feynman5_y2_s100_n0.03_es1_ew0.05_Normal,y2,s100,0.053161056468510076,True,100,0.05,0.03,1.0
19362,Feynman5,Feynman5_y2_s100_n0.03_es1_ew0.05_Spike,y2,s100,0.062445894190853765,True,100,0.05,0.03,1.0
19363,Feynman5,Feynman5_y2_s100_n0.03_es1_ew0.05_Square,y2,s100,0.06978260760345695,True,100,0.05,0.03,1.0
19364,Feynman5,Feynman5_y2_s100_n0.03_es1_ew0.075_None,y2,s100,0.04874381382590122,False,100,0.075,0.03,1.0
19365,Feynman5,Feynman5_y2_s100_n0.03_es1_ew0.075_Normal,y2,s100,0.053024828336902384,True,100,0.075,0.03,1.0
19366,Feynman5,Feynman5_y2_s100_n0.03_es1_ew0.075_Spike,y2,s100,0.05530068720079233,True,100,0.075,0.03,1.0
19367,Feynman5,Feynman5_y2_s100_n0.03_es1_ew0.075_Square,y2,s100,0.05934577672320889,True,100,0.075,0.03,1.0
19368,Feynman5,Feynman5_y2_s100_n0.03_es1_ew0.125_None,y2,s100,0.03860495552307773,False,100,0.125,0.03,1.0
19369,Feynman5,Feynman5_y2_s100_n0.03_es1_ew0.125_Normal,y2,s100,0.046604164818070976,True,100,0.125,0.03,1.0
19370,Feynman5,Feynman5_y2_s100_n0.03_es1_ew0.125_Spike,y2,s100,0.05551511550000806,True,100,0.125,0.03,1.0
19371,Feynman5,Feynman5_y2_s100_n0.03_es1_ew0.125_Square,y2,s100,0.06632595247577402,True,100,0.125,0.03,1.0
19372,Feynman5,Feynman5_y2_s100_n0.03_es1_ew0.15_None,y2,s100,0.04162505330070089,False,100,0.15,0.03,1.0
19373,Feynman5,Feynman5_y2_s100_n0.03_es1_ew0.15_Normal,y2,s100,0.050150396491574864,True,100,0.15,0.03,1.0
19374,Feynman5,Feynman5_y2_s100_n0.03_es1_ew0.15_Spike,y2,s100,0.05902674771670621,True,100,0.15,0.03,1.0
19375,Feynman5,Feynman5_y2_s100_n0.03_es1_ew0.15_Square,y2,s100,0.07174091742013329,True,100,0.15,0.03,1.0
19376,Feynman5,Feynman5_y2_s100_n0.03_es1_ew0.1_None,y2,s100,0.04327424396675005,False,100,0.1,0.03,1.0
19377,Feynman5,Feynman5_y2_s100_n0.03_es1_ew0.1_Normal,y2,s100,0.056051729180242114,True,100,0.1,0.03,1.0
19378,Feynman5,Feynman5_y2_s100_n0.03_es1_ew0.1_Spike,y2,s100,0.05587150711793876,True,100,0.1,0.03,1.0
19379,Feynman5,Feynman5_y2_s100_n0.03_es1_ew0.1_Square,y2,s100,0.06761105307293243,True,100,0.1,0.03,1.0
19380,Feynman5,Feynman5_y2_s100_n0.05_es0.5_ew0.05_None,y2,s100,0.04886753729890362,False,100,0.05,0.05,0.5
19381,Feynman5,Feynman5_y2_s100_n0.05_es0.5_ew0.05_Normal,y2,s100,0.050295112716059714,True,100,0.05,0.05,0.5
19382,Feynman5,Feynman5_y2_s100_n0.05_es0.5_ew0.05_Spike,y2,s100,0.05317145425909704,True,100,0.05,0.05,0.5
19383,Feynman5,Feynman5_y2_s100_n0.05_es0.5_ew0.05_Square,y2,s100,0.05609284411772518,True,100,0.05,0.05,0.5
19384,Feynman5,Feynman5_y2_s100_n0.05_es0.5_ew0.075_None,y2,s100,0.05898751726253296,False,100,0.075,0.05,0.5
19385,Feynman5,Feynman5_y2_s100_n0.05_es0.5_ew0.075_Normal,y2,s100,0.0590524398647683,True,100,0.075,0.05,0.5
19386,Feynman5,Feynman5_y2_s100_n0.05_es0.5_ew0.075_Spike,y2,s100,0.06328679286094843,True,100,0.075,0.05,0.5
19387,Feynman5,Feynman5_y2_s100_n0.05_es0.5_ew0.075_Square,y2,s100,0.06406287438969303,True,100,0.075,0.05,0.5
19388,Feynman5,Feynman5_y2_s100_n0.05_es0.5_ew0.125_None,y2,s100,0.05755523732784406,False,100,0.125,0.05,0.5
19389,Feynman5,Feynman5_y2_s100_n0.05_es0.5_ew0.125_Normal,y2,s100,0.05961008162897574,True,100,0.125,0.05,0.5
19390,Feynman5,Feynman5_y2_s100_n0.05_es0.5_ew0.125_Spike,y2,s100,0.05909612332554019,True,100,0.125,0.05,0.5
19391,Feynman5,Feynman5_y2_s100_n0.05_es0.5_ew0.125_Square,y2,s100,0.059830664173795206,True,100,0.125,0.05,0.5
19392,Feynman5,Feynman5_y2_s100_n0.05_es0.5_ew0.15_None,y2,s100,0.05659587820588339,False,100,0.15,0.05,0.5
19393,Feynman5,Feynman5_y2_s100_n0.05_es0.5_ew0.15_Normal,y2,s100,0.056887047773518426,True,100,0.15,0.05,0.5
19394,Feynman5,Feynman5_y2_s100_n0.05_es0.5_ew0.15_Spike,y2,s100,0.060719289747957456,True,100,0.15,0.05,0.5
19395,Feynman5,Feynman5_y2_s100_n0.05_es0.5_ew0.15_Square,y2,s100,0.06638604169755381,True,100,0.15,0.05,0.5
19396,Feynman5,Feynman5_y2_s100_n0.05_es0.5_ew0.1_None,y2,s100,0.051909441573279126,False,100,0.1,0.05,0.5
19397,Feynman5,Feynman5_y2_s100_n0.05_es0.5_ew0.1_Normal,y2,s100,0.054177826464081355,True,100,0.1,0.05,0.5
19398,Feynman5,Feynman5_y2_s100_n0.05_es0.5_ew0.1_Spike,y2,s100,0.05440393587475585,True,100,0.1,0.05,0.5
19399,Feynman5,Feynman5_y2_s100_n0.05_es0.5_ew0.1_Square,y2,s100,0.05778080339231582,True,100,0.1,0.05,0.5
19400,Feynman5,Feynman5_y2_s100_n0.05_es1.5_ew0.05_None,y2,s100,0.05700859658679285,False,100,0.05,0.05,1.5
19401,Feynman5,Feynman5_y2_s100_n0.05_es1.5_ew0.05_Normal,y2,s100,0.06731617301583205,True,100,0.05,0.05,1.5
19402,Feynman5,Feynman5_y2_s100_n0.05_es1.5_ew0.05_Spike,y2,s100,0.077921554169787,True,100,0.05,0.05,1.5
19403,Feynman5,Feynman5_y2_s100_n0.05_es1.5_ew0.05_Square,y2,s100,0.08815737183356182,True,100,0.05,0.05,1.5
19404,Feynman5,Feynman5_y2_s100_n0.05_es1.5_ew0.075_None,y2,s100,0.05629527225829257,False,100,0.075,0.05,1.5
19405,Feynman5,Feynman5_y2_s100_n0.05_es1.5_ew0.075_Normal,y2,s100,0.0564145135130095,True,100,0.075,0.05,1.5
19406,Feynman5,Feynman5_y2_s100_n0.05_es1.5_ew0.075_Spike,y2,s100,0.06294210483369032,True,100,0.075,0.05,1.5
19407,Feynman5,Feynman5_y2_s100_n0.05_es1.5_ew0.075_Square,y2,s100,0.07315013651085436,True,100,0.075,0.05,1.5
19408,Feynman5,Feynman5_y2_s100_n0.05_es1.5_ew0.125_None,y2,s100,0.049834080489362276,False,100,0.125,0.05,1.5
19409,Feynman5,Feynman5_y2_s100_n0.05_es1.5_ew0.125_Normal,y2,s100,0.06484503093657046,True,100,0.125,0.05,1.5
19410,Feynman5,Feynman5_y2_s100_n0.05_es1.5_ew0.125_Spike,y2,s100,0.06870508793541535,True,100,0.125,0.05,1.5
19411,Feynman5,Feynman5_y2_s100_n0.05_es1.5_ew0.125_Square,y2,s100,0.09561899137222138,True,100,0.125,0.05,1.5
19412,Feynman5,Feynman5_y2_s100_n0.05_es1.5_ew0.15_None,y2,s100,0.058938963357098646,False,100,0.15,0.05,1.5
19413,Feynman5,Feynman5_y2_s100_n0.05_es1.5_ew0.15_Normal,y2,s100,0.06896656824042507,True,100,0.15,0.05,1.5
19414,Feynman5,Feynman5_y2_s100_n0.05_es1.5_ew0.15_Spike,y2,s100,0.09120098828412862,True,100,0.15,0.05,1.5
19415,Feynman5,Feynman5_y2_s100_n0.05_es1.5_ew0.15_Square,y2,s100,0.11997407448100526,True,100,0.15,0.05,1.5
19416,Feynman5,Feynman5_y2_s100_n0.05_es1.5_ew0.1_None,y2,s100,0.057544312586157664,False,100,0.1,0.05,1.5
19417,Feynman5,Feynman5_y2_s100_n0.05_es1.5_ew0.1_Normal,y2,s100,0.06838317682764941,True,100,0.1,0.05,1.5
19418,Feynman5,Feynman5_y2_s100_n0.05_es1.5_ew0.1_Spike,y2,s100,0.07179806735987043,True,100,0.1,0.05,1.5
19419,Feynman5,Feynman5_y2_s100_n0.05_es1.5_ew0.1_Square,y2,s100,0.08286535736646326,True,100,0.1,0.05,1.5
19420,Feynman5,Feynman5_y2_s100_n0.05_es1_ew0.05_None,y2,s100,0.05958003256090949,False,100,0.05,0.05,1.0
19421,Feynman5,Feynman5_y2_s100_n0.05_es1_ew0.05_Normal,y2,s100,0.0637424507693134,True,100,0.05,0.05,1.0
19422,Feynman5,Feynman5_y2_s100_n0.05_es1_ew0.05_Spike,y2,s100,0.07540990627979502,True,100,0.05,0.05,1.0
19423,Feynman5,Feynman5_y2_s100_n0.05_es1_ew0.05_Square,y2,s100,0.07938736067773466,True,100,0.05,0.05,1.0
19424,Feynman5,Feynman5_y2_s100_n0.05_es1_ew0.075_None,y2,s100,0.06066087664984678,False,100,0.075,0.05,1.0
19425,Feynman5,Feynman5_y2_s100_n0.05_es1_ew0.075_Normal,y2,s100,0.06825676700787478,True,100,0.075,0.05,1.0
19426,Feynman5,Feynman5_y2_s100_n0.05_es1_ew0.075_Spike,y2,s100,0.06797596494441628,True,100,0.075,0.05,1.0
19427,Feynman5,Feynman5_y2_s100_n0.05_es1_ew0.075_Square,y2,s100,0.07534629494927836,True,100,0.075,0.05,1.0
19428,Feynman5,Feynman5_y2_s100_n0.05_es1_ew0.125_None,y2,s100,0.060035196549491465,False,100,0.125,0.05,1.0
19429,Feynman5,Feynman5_y2_s100_n0.05_es1_ew0.125_Normal,y2,s100,0.07206706387056368,True,100,0.125,0.05,1.0
19430,Feynman5,Feynman5_y2_s100_n0.05_es1_ew0.125_Spike,y2,s100,0.06908285762316241,True,100,0.125,0.05,1.0
19431,Feynman5,Feynman5_y2_s100_n0.05_es1_ew0.125_Square,y2,s100,0.08111053711303903,True,100,0.125,0.05,1.0
19432,Feynman5,Feynman5_y2_s100_n0.05_es1_ew0.15_None,y2,s100,0.05715157526558698,False,100,0.15,0.05,1.0
19433,Feynman5,Feynman5_y2_s100_n0.05_es1_ew0.15_Normal,y2,s100,0.06496784088426595,True,100,0.15,0.05,1.0
19434,Feynman5,Feynman5_y2_s100_n0.05_es1_ew0.15_Spike,y2,s100,0.07299360493797004,True,100,0.15,0.05,1.0
19435,Feynman5,Feynman5_y2_s100_n0.05_es1_ew0.15_Square,y2,s100,0.08229705775911973,True,100,0.15,0.05,1.0
19436,Feynman5,Feynman5_y2_s100_n0.05_es1_ew0.1_None,y2,s100,0.05259042413081302,False,100,0.1,0.05,1.0
19437,Feynman5,Feynman5_y2_s100_n0.05_es1_ew0.1_Normal,y2,s100,0.05834667767407271,True,100,0.1,0.05,1.0
19438,Feynman5,Feynman5_y2_s100_n0.05_es1_ew0.1_Spike,y2,s100,0.061222271704415215,True,100,0.1,0.05,1.0
19439,Feynman5,Feynman5_y2_s100_n0.05_es1_ew0.1_Square,y2,s100,0.0731039602201551,True,100,0.1,0.05,1.0
19440,Feynman5,Feynman5_y2_s100_n0.1_es0.5_ew0.05_None,y2,s100,0.08229980998192708,False,100,0.05,0.1,0.5
19441,Feynman5,Feynman5_y2_s100_n0.1_es0.5_ew0.05_Normal,y2,s100,0.08439541172978321,True,100,0.05,0.1,0.5
19442,Feynman5,Feynman5_y2_s100_n0.1_es0.5_ew0.05_Spike,y2,s100,0.08412869360376976,True,100,0.05,0.1,0.5
19443,Feynman5,Feynman5_y2_s100_n0.1_es0.5_ew0.05_Square,y2,s100,0.08515893193319117,True,100,0.05,0.1,0.5
19444,Feynman5,Feynman5_y2_s100_n0.1_es0.5_ew0.075_None,y2,s100,0.07055070332185252,False,100,0.075,0.1,0.5
19445,Feynman5,Feynman5_y2_s100_n0.1_es0.5_ew0.075_Normal,y2,s100,0.07234553591524716,True,100,0.075,0.1,0.5
19446,Feynman5,Feynman5_y2_s100_n0.1_es0.5_ew0.075_Spike,y2,s100,0.07509096258525838,True,100,0.075,0.1,0.5
19447,Feynman5,Feynman5_y2_s100_n0.1_es0.5_ew0.075_Square,y2,s100,0.07310823033226449,True,100,0.075,0.1,0.5
19448,Feynman5,Feynman5_y2_s100_n0.1_es0.5_ew0.125_None,y2,s100,0.0736200575067242,False,100,0.125,0.1,0.5
19449,Feynman5,Feynman5_y2_s100_n0.1_es0.5_ew0.125_Normal,y2,s100,0.07535762534670201,True,100,0.125,0.1,0.5
19450,Feynman5,Feynman5_y2_s100_n0.1_es0.5_ew0.125_Spike,y2,s100,0.07473999204327637,True,100,0.125,0.1,0.5
19451,Feynman5,Feynman5_y2_s100_n0.1_es0.5_ew0.125_Square,y2,s100,0.07622898839106107,True,100,0.125,0.1,0.5
19452,Feynman5,Feynman5_y2_s100_n0.1_es0.5_ew0.15_None,y2,s100,0.06565964835769246,False,100,0.15,0.1,0.5
19453,Feynman5,Feynman5_y2_s100_n0.1_es0.5_ew0.15_Normal,y2,s100,0.06627217374118091,True,100,0.15,0.1,0.5
19454,Feynman5,Feynman5_y2_s100_n0.1_es0.5_ew0.15_Spike,y2,s100,0.06839963036271793,True,100,0.15,0.1,0.5
19455,Feynman5,Feynman5_y2_s100_n0.1_es0.5_ew0.15_Square,y2,s100,0.06972505948984058,True,100,0.15,0.1,0.5
19456,Feynman5,Feynman5_y2_s100_n0.1_es0.5_ew0.1_None,y2,s100,0.07431597095804174,False,100,0.1,0.1,0.5
19457,Feynman5,Feynman5_y2_s100_n0.1_es0.5_ew0.1_Normal,y2,s100,0.07426580473175834,True,100,0.1,0.1,0.5
19458,Feynman5,Feynman5_y2_s100_n0.1_es0.5_ew0.1_Spike,y2,s100,0.07609464371706741,True,100,0.1,0.1,0.5
19459,Feynman5,Feynman5_y2_s100_n0.1_es0.5_ew0.1_Square,y2,s100,0.07891264448215508,True,100,0.1,0.1,0.5
19460,Feynman5,Feynman5_y2_s100_n0.1_es1.5_ew0.05_None,y2,s100,0.07494378790506016,False,100,0.05,0.1,1.5
19461,Feynman5,Feynman5_y2_s100_n0.1_es1.5_ew0.05_Normal,y2,s100,0.06979541146129226,True,100,0.05,0.1,1.5
19462,Feynman5,Feynman5_y2_s100_n0.1_es1.5_ew0.05_Spike,y2,s100,0.07053676825073849,True,100,0.05,0.1,1.5
19463,Feynman5,Feynman5_y2_s100_n0.1_es1.5_ew0.05_Square,y2,s100,0.07253190790212405,True,100,0.05,0.1,1.5
19464,Feynman5,Feynman5_y2_s100_n0.1_es1.5_ew0.075_None,y2,s100,0.08202333692951723,False,100,0.075,0.1,1.5
